timestamp, value1, value2, value3, value4, value5, value6, value7, value8, value9, value10, value11, value12, value13, value14, value15, value16, value17, value18
1668787258406,0.0769231,0.0902111,0.356618,0.0234834,0.0534759,0.113433,0.122159,0.0697674,0.341564,0.258794,0.120482,0.548387,0.0256798,0.0630137,0,0,0,0,
1668787258507,0.0817308,0.0902111,0.356618,0.0254403,0.0534759,0.113433,0.122159,0.0697674,0.341564,0.261307,0.120482,0.550869,0.0271903,0.0630137,0,0,0,0,
1668787258607,0.0769231,0.0902111,0.352941,0.0254403,0.0534759,0.11194,0.122159,0.0687104,0.341564,0.256281,0.120482,0.550869,0.0241692,0.0630137,0,0,0,0,
1668787258707,0.0721154,0.0902111,0.356618,0.0254403,0.0534759,0.11194,0.122159,0.0687104,0.341564,0.261307,0.120482,0.548387,0.0241692,0.0616438,0,0,0,0,
1668787258807,0.0769231,0.0902111,0.382353,0.0234834,0.0534759,0.11194,0.122159,0.0687104,0.333333,0.258794,0.120482,0.543424,0.0271903,0.0616438,0,0,0,0,
1668787258907,0.0721154,0.0921305,0.536765,0.0313112,0.0548128,0.107463,0.105114,0.0665962,0.288066,0.253769,0.124498,0.528536,0.0317221,0.0561644,0,0,0,0,
1668787259008,0.0817308,0.0978887,0.676471,0.0998043,0.0374332,0.138806,0.0653409,0.0750529,0.27572,0.201005,0.104418,0.533499,0.0241692,0.060274,0,0,0,0,
1668787259108,0.100962,0.0902111,0.882353,0.1409,0.0280749,0.146269,0.0767045,0.128964,0.320988,0.163317,0.0923695,0.60794,0.0196375,0.0753425,0,0,0,0,
1668787259208,0.0528846,0.0652591,1,0.162427,0.0187166,0.143284,0.105114,0.187104,0.279835,0.175879,0.0843373,0.674938,0,0.0931507,0,0,0,0,
1668787259308,0.0673077,0.0671785,0.997167,0.127202,0.0160428,0.0970149,0.107955,0.194503,0.230453,0.201005,0.0763052,0.687345,0,0.0835616,0,0,0,0,
1668787259409,0.100962,0.049904,0.985915,0.111546,0.0106952,0.0671642,0.15625,0.17759,0.156379,0.223618,0.0662651,0.692308,0,0.0767123,0,0,0,0,
1668787259509,0.144231,0.0326296,0.988732,0.105675,0.0147059,0.0865672,0.153409,0.161734,0.17284,0.213568,0.060241,0.699752,0,0.0739726,0,0,0,0,
1668787259609,0.177885,0.0383877,1,0.111546,0.0240642,0.116418,0.127841,0.155391,0.197531,0.168342,0.064257,0.692308,0,0.069863,0,0,0,0,
1668787259709,0.1875,0.0307102,0.986033,0.11546,0.026738,0.110448,0.0994318,0.159619,0.230453,0.11809,0.0702811,0.672457,0,0.0684932,0,0,0,0,
1668787259809,0.163462,0.024952,0.963687,0.11546,0.0254011,0.110448,0.09375,0.227273,0.259259,0.0904523,0.0742972,0.667494,0,0.069863,0,0,0,0,
1668787259910,0.125,0.024952,0.879888,0.117417,0.0240642,0.0970149,0.0852273,0.298097,0.283951,0.0728643,0.0763052,0.667494,0,0.0712329,0,0,0,0,
1668787260010,0.125,0.0268714,0.854749,0.123288,0.0227273,0.0970149,0.0795455,0.337209,0.27572,0.0577889,0.0742972,0.657568,0,0.0712329,0,0,0,0,
1668787260110,0.125,0.0134357,0.843575,0.127202,0.0106952,0.125373,0.110795,0.377378,0.320988,0.100503,0.060241,0.66005,0,0.0657534,0,0,0,0,
1668787260210,0.129808,0.0537428,0.826816,0.135029,0.00802139,0.173134,0.150568,0.317125,0.378601,0.183417,0.0381526,0.652605,0.00715308,0.060274,0,0,0,0,
1668787260310,0.125,0.330134,0.776536,0.16047,0.013369,0.214925,0.122159,0.327696,0.440329,0.226131,0.00200803,0.630273,0.00715308,0.0561644,0,0,0,0,
1668787260411,0.100962,0.560461,0.723464,0.18591,0.0414439,0.31791,0.09375,0.327696,0.547325,0.233668,0.00592885,0.612903,0.0100143,0.0657534,0,0,0,0,
1668787260511,0.105769,0.614203,0.72905,0.209393,0.0534759,0.486567,0.119318,0.320296,0.625514,0.238693,0.0197628,0.69727,0.00715308,0.0876712,0,0,0,0,
1668787260611,0.100962,0.618042,0.751397,0.217221,0.0548128,0.625373,0.127841,0.30444,0.654321,0.231156,0.0375494,0.736973,0.00858369,0.0945205,0,0,0,0,
1668787260711,0.115385,0.602687,0.765363,0.223092,0.0561497,0.728358,0.122159,0.305497,0.646091,0.226131,0.0395257,0.751861,0.00429185,0.0863014,0,0,0,0,
1668787260811,0.129808,0.579655,0.77095,0.223092,0.0534759,0.692537,0.130682,0.285412,0.646091,0.243719,0.0237154,0.784119,0.0114449,0.0753425,0,0,0,0,
1668787260912,0.129808,0.575816,0.776536,0.223092,0.0508021,0.661194,0.142045,0.256871,0.646091,0.263819,0.00790514,0.808933,0.0214592,0.0780822,0,0,0,0,
1668787261012,0.139423,0.581574,0.784916,0.227006,0.0467914,0.619403,0.144886,0.263214,0.609053,0.261307,0.00790514,0.692308,0.0271817,0.0972603,0,0,0,0,
1668787261112,0.144231,0.59309,0.798883,0.238748,0.0334225,0.453731,0.153409,0.264271,0.473251,0.243719,0.0158103,0.48139,0.0429185,0.149315,0,0,0,0,
1668787261212,0.139423,0.596929,0.801676,0.240705,0.0414439,0.471642,0.147727,0.269556,0.407407,0.233668,0.0217391,0.424318,0.0515021,0.167123,0,0,0,0,
1668787261312,0.134615,0.59501,0.790503,0.234834,0.040107,0.458209,0.150568,0.278013,0.485597,0.248744,0.013834,0.640199,0.0629471,0.160274,0,0,0,0,
1668787261412,0.139423,0.589251,0.784916,0.228963,0.040107,0.470149,0.153409,0.273784,0.563786,0.258794,0,0.764268,0.074392,0.164384,0,0,0,0,
1668787261513,0.134615,0.581574,0.77933,0.228963,0.0414439,0.48209,0.153409,0.278013,0.633745,0.263819,0,0.818859,0.0886981,0.165753,0,0,0,0,
1668787261613,0.125,0.587332,0.773743,0.234834,0.0427807,0.543284,0.153409,0.27167,0.720165,0.28392,0,0.828784,0.09299,0.165753,0,0,0,0,
1668787261713,0.105769,0.602687,0.75419,0.234834,0.0414439,0.570149,0.147727,0.260042,0.753086,0.296482,0,0.826303,0.0987124,0.164384,0,0,0,0,
1668787261813,0.100962,0.606526,0.74581,0.234834,0.0427807,0.58806,0.150568,0.257928,0.765432,0.309045,0,0.823821,0.105866,0.165753,0,0,0,0,
1668787261913,0.100962,0.604607,0.748603,0.234834,0.0427807,0.608955,0.150568,0.256871,0.790123,0.319095,0,0.826303,0.114449,0.163014,0,0,0,0,
1668787262014,0.0961538,0.606526,0.751397,0.236791,0.0414439,0.607463,0.15625,0.254757,0.802469,0.339196,0,0.831266,0.127325,0.161644,0,0,0,0,
1668787262114,0.0961538,0.610365,0.743017,0.238748,0.0427807,0.610448,0.161932,0.2537,0.802469,0.346734,0,0.831266,0.135908,0.163014,0,0,0,0,
1668787262214,0.0817308,0.616123,0.740223,0.238748,0.0414439,0.60597,0.161932,0.2537,0.802469,0.346734,0.00383877,0.826303,0.135908,0.165753,0,0,0,0,
1668787262314,0.0817308,0.616123,0.740223,0.238748,0.0427807,0.616418,0.161932,0.255814,0.806584,0.346734,0.00575816,0.823821,0.13877,0.167123,0,0,0,0,
1668787262414,0.0769231,0.627639,0.73743,0.234834,0.040107,0.60597,0.161932,0.280127,0.790123,0.354271,0.00959693,0.816377,0.150215,0.169863,0,0,0,0,
1668787262514,0.0865385,0.641075,0.734637,0.236791,0.0454545,0.622388,0.161932,0.278013,0.798354,0.366834,0.0115163,0.806452,0.158798,0.169863,0,0,0,0,
1668787262615,0.0865385,0.642994,0.734637,0.238748,0.0467914,0.623881,0.164773,0.276956,0.81893,0.376884,0.00767754,0.806452,0.165951,0.164384,0,0,0,0,
1668787262715,0.0769231,0.642994,0.731844,0.238748,0.0454545,0.619403,0.164773,0.278013,0.835391,0.384422,0.00575816,0.80397,0.177396,0.163014,0,0,0,0,
1668787262815,0.0721154,0.642994,0.72905,0.240705,0.0467914,0.622388,0.173295,0.275899,0.855967,0.394472,0.00191571,0.80397,0.188841,0.158904,0,0,0,0,
1668787262915,0.0721154,0.646833,0.723464,0.242661,0.0508021,0.635821,0.184659,0.269556,0.880658,0.409548,0,0.796526,0.198856,0.158904,0,0,0,0,
1668787263015,0.0673077,0.652591,0.72067,0.252446,0.0561497,0.638806,0.207386,0.262156,0.880658,0.427136,0,0.784119,0.20887,0.160274,0,0,0,0,
1668787263116,0.0673077,0.654511,0.717877,0.254403,0.0561497,0.634328,0.221591,0.260042,0.884774,0.437186,0.0019084,0.774194,0.217454,0.160274,0,0,0,0,
1668787263216,0.0721154,0.650672,0.72067,0.252446,0.0561497,0.628358,0.232955,0.254757,0.909465,0.457286,0,0.774194,0.23176,0.158904,0,0,0,0,
1668787263316,0.0769231,0.644914,0.723464,0.254403,0.0561497,0.619403,0.244318,0.2463,0.934156,0.464824,0,0.771712,0.240343,0.156164,0,0,0,0,
1668787263416,0.0817308,0.644914,0.72905,0.258317,0.0574866,0.622388,0.25,0.245243,0.934156,0.472362,0,0.771712,0.244635,0.157534,0,0,0,0,
1668787263516,0.0865385,0.644914,0.726257,0.258317,0.0588235,0.619403,0.261364,0.242072,0.946502,0.479899,0,0.769231,0.251788,0.153425,0,0,0,0,
1668787263617,0.0865385,0.642994,0.723464,0.260274,0.0588235,0.61791,0.286932,0.234672,0.995885,0.505025,0,0.779156,0.266094,0.149315,0,0,0,0,
1668787263717,0.0769231,0.642994,0.712291,0.264188,0.0588235,0.622388,0.295455,0.22833,1,0.517588,0,0.784119,0.277539,0.143836,0,0,0,0,
1668787263817,0.0769231,0.642994,0.715084,0.262231,0.0614973,0.623881,0.292614,0.225159,1,0.515075,0,0.796526,0.27897,0.143836,0,0,0,0,
1668787263917,0.0769231,0.642994,0.72067,0.258317,0.0601604,0.608955,0.289773,0.227273,0.980695,0.51005,0,0.796526,0.271817,0.142466,0,0,0,0,
1668787264017,0.0865385,0.642994,0.72905,0.254403,0.0601604,0.598507,0.289773,0.22833,0.972973,0.51005,0,0.796526,0.271817,0.141096,0,0,0,0,
1668787264117,0.0865385,0.641075,0.734637,0.25636,0.0614973,0.597015,0.289773,0.22833,0.969112,0.51005,0,0.796526,0.270386,0.141096,0,0,0,0,
1668787264218,0.0865385,0.641075,0.731844,0.254403,0.0614973,0.59403,0.292614,0.227273,0.969112,0.512563,0.00184502,0.794045,0.270386,0.139726,0,0,0,0,
1668787264318,0.0865385,0.641075,0.731844,0.252446,0.0614973,0.59403,0.286932,0.22833,0.965251,0.51005,0.00184502,0.796526,0.268956,0.139726,0,0,0,0,
