timestamp, value1, value2, value3, value4, value5, value6, value7, value8, value9, value10, value11, value12, value13, value14, value15, value16, value17, value18
1668781481944,0.102128,0.0441501,0.518841,0.0308748,0.0480769,0.4,0.0842912,0.0213049,0.57754,0.0419847,0.0332779,0.768097,0.0521542,0.013587,0,0,0,0,
1668781482045,0.102128,0.0441501,0.513043,0.0291595,0.0480769,0.398925,0.0823755,0.0213049,0.580214,0.0419847,0.0349418,0.768097,0.0521542,0.013587,0,0,0,0,
1668781482145,0.106383,0.0441501,0.510145,0.0291595,0.0480769,0.4,0.0842912,0.0226365,0.582888,0.0438931,0.0349418,0.768097,0.053288,0.013587,0,0,0,0,
1668781482245,0.102128,0.0441501,0.495652,0.0360206,0.0480769,0.393548,0.0862069,0.0226365,0.572192,0.0477099,0.0382695,0.772118,0.053288,0.0149457,0,0,0,0,
1668781482345,0.0680851,0.0485651,0.626087,0.101201,0.0432692,0.329032,0.0957854,0.0226365,0.516043,0.0400763,0.0765391,0.747989,0.0453515,0.0203804,0,0,0,0,
1668781482445,0.0680851,0.0286976,1,0.353345,0.0320513,0.269892,0.277778,0.174434,0.425134,0.181298,0.327787,0.725201,0.0487528,0.110054,0,0,0,0,
1668781482546,0.13617,0.0154525,1,0.506003,0.0592949,0.295699,0.279693,0.488682,0.419786,0.257634,0.652246,0.705094,0.0680272,0.368207,0,0,0,0,
1668781482646,0.187234,0.013245,0.981651,0.464837,0.0801282,0.217204,0.237548,0.655127,0.435829,0.171756,0.72213,0.69571,0.0328798,0.476902,0,0,0,0,
1668781482746,0.217021,0.0154525,0.979358,0.38422,0.088141,0.208602,0.162835,0.792277,0.473262,0.0248092,0.770383,0.675603,0.015873,0.595109,0,0,0,0,
1668781482846,0.234043,0.00662252,1,0.22813,0.073718,0.230108,0.114943,0.737683,0.417112,0,0.742096,0.60992,0,0.580163,0,0,0,0,
1668781482946,0.268085,0.00662252,0.993464,0.156089,0.0801282,0.25914,0.101533,0.669774,0.457219,0,0.730449,0.619303,0.00904977,0.615489,0,0,0,0,
1668781483047,0.285106,0.00220751,0.969499,0.178388,0.0849359,0.248387,0.10728,0.744341,0.446524,0,0.758735,0.608579,0.0124434,0.64538,0,0,0,0,
1668781483147,0.285106,0.00441501,0.960784,0.197256,0.0769231,0.239785,0.114943,0.778961,0.446524,0.00350877,0.778702,0.61126,0.0147059,0.679348,0,0,0,0,
1668781483247,0.293617,0,0.934641,0.25729,0.0608974,0.229032,0.128352,0.838881,0.470588,0.00350877,0.800333,0.643432,0.0180995,0.722826,0,0,0,0,
1668781483347,0.293617,0.010917,0.888889,0.303602,0.0336538,0.236559,0.139847,0.888149,0.534759,0.0140351,0.823627,0.707775,0.0214932,0.737772,0,0,0,0,
1668781483448,0.26383,0.0305677,0.819172,0.343053,0.0320513,0.274194,0.164751,0.902796,0.553476,0.0368421,0.835275,0.727882,0.0135747,0.755435,0,0,0,0,
1668781483548,0.221277,0.148472,0.747277,0.380789,0.0352564,0.295699,0.187739,0.905459,0.545455,0.0526316,0.843594,0.713137,0.00791855,0.774457,0,0,0,0,
1668781483648,0.212766,0.161572,0.723312,0.399657,0.036859,0.28172,0.195402,0.902796,0.540107,0.0614035,0.846922,0.699732,0.00565611,0.789402,0,0,0,0,
1668781483748,0.195745,0.189956,0.668845,0.428816,0.0464744,0.298925,0.208812,0.905459,0.526738,0.0789474,0.851913,0.684987,0.00226244,0.797554,0,0,0,0,
1668781483848,0.174468,0.200873,0.627451,0.459691,0.0576923,0.325806,0.222222,0.910786,0.518717,0.1,0.858569,0.680965,0.00226244,0.802989,0,0,0,0,
1668781483949,0.161702,0.233624,0.588235,0.499142,0.0769231,0.353763,0.239464,0.913449,0.510695,0.121053,0.866889,0.672922,0.00452489,0.805707,0,0,0,0,
1668781484049,0.148936,0.253275,0.577342,0.524871,0.0801282,0.364516,0.258621,0.913449,0.508021,0.140351,0.87188,0.662198,0.00904977,0.808424,0,0,0,0,
1668781484149,0.144681,0.384279,0.56427,0.554031,0.0849359,0.38172,0.285441,0.913449,0.491979,0.164912,0.878536,0.619303,0.0226244,0.815217,0,0,0,0,
1668781484249,0.140426,0.401747,0.553377,0.572899,0.0801282,0.395699,0.300766,0.912117,0.47861,0.175439,0.883527,0.591153,0.0282805,0.815217,0,0,0,0,
1668781484349,0.140426,0.406114,0.54902,0.590051,0.0769231,0.410753,0.306513,0.913449,0.473262,0.180702,0.886855,0.579088,0.030543,0.811141,0,0,0,0,
1668781484449,0.13617,0.406114,0.54902,0.596913,0.0753205,0.413978,0.312261,0.912117,0.470588,0.187719,0.888519,0.575067,0.0361991,0.808424,0,0,0,0,
1668781484550,0.13617,0.408297,0.553377,0.603774,0.0753205,0.413978,0.318008,0.912117,0.462567,0.196491,0.890183,0.560322,0.0418552,0.809783,0,0,0,0,
