timestamp, value1, value2, value3, value4, value5, value6, value7, value8, value9, value10, value11, value12, value13, value14, value15, value16, value17, value18
1668784432446,0.305085,0.160584,0.689119,0.0694444,0.0659722,0.436994,0.224691,0.17695,0.773585,0.381616,0.198748,0.598726,0.0201863,0.0542522,0,0,0,0,
1668784432547,0.322034,0.158151,0.699482,0.0694444,0.0659722,0.435838,0.222222,0.175786,0.773585,0.381616,0.198748,0.600849,0.0201863,0.0527859,0,0,0,0,
1668784432647,0.322034,0.158151,0.699482,0.0694444,0.0659722,0.435838,0.222222,0.175786,0.773585,0.37883,0.197183,0.600849,0.0201863,0.0542522,0,0,0,0,
1668784432747,0.305085,0.158151,0.702073,0.0694444,0.0642361,0.434682,0.224691,0.175786,0.773585,0.37883,0.197183,0.600849,0.0201863,0.0542522,0,0,0,0,
1668784432847,0.305085,0.158151,0.699482,0.0694444,0.0659722,0.435838,0.222222,0.17695,0.773585,0.37883,0.198748,0.600849,0.0201863,0.0542522,0,0,0,0,
1668784432947,0.322034,0.158151,0.702073,0.0694444,0.0659722,0.435838,0.224691,0.175786,0.773585,0.37883,0.198748,0.600849,0.0201863,0.0542522,0,0,0,0,
1668784433048,0.305085,0.160584,0.704663,0.0714286,0.0659722,0.436994,0.224691,0.174622,0.781132,0.37883,0.197183,0.596603,0.0201863,0.0542522,0,0,0,0,
1668784433148,0.237288,0.153285,0.751295,0.077381,0.0642361,0.418497,0.195062,0.173458,0.743396,0.359331,0.200313,0.602972,0.0186335,0.0513196,0,0,0,0,
1668784433248,0.118644,0.121655,0.953368,0.200397,0.0642361,0.417341,0.187654,0.167637,0.358491,0.281337,0.165884,0.509554,0.00310559,0.0483871,0,0,0,0,
1668784433348,0.440678,0.131387,0.898964,0.402778,0.0989583,0.547977,0.360494,0.341094,0.769811,0.37883,0.42097,0.804671,0.0590062,0.259531,0,0,0,0,
1668784433448,0.491525,0.124088,0.958549,0.361111,0.105903,0.553757,0.301235,0.450524,0.754717,0.261838,0.549296,0.791932,0.0512422,0.316716,0,0,0,0,
1668784433549,0.457627,0.119221,1,0.279762,0.0954861,0.478613,0.192593,0.346915,0.732075,0.13649,0.386541,0.694268,0,0.241935,0,0,0,0,
1668784433649,0.457627,0.119221,1,0.180556,0.0746528,0.479769,0.155556,0.284051,0.743396,0.108635,0.286385,0.647558,0,0.165689,0,0,0,0,
1668784433749,0.457627,0.131387,0.958237,0.14881,0.0503472,0.504046,0.148148,0.270081,0.784906,0.100279,0.270736,0.651805,0,0.14956,0,0,0,0,
1668784433849,0.474576,0.141119,0.918793,0.130952,0.0434028,0.524855,0.138272,0.266589,0.8,0.0807799,0.259781,0.666667,0,0.134897,0,0,0,0,
1668784433950,0.474576,0.141119,0.904872,0.126984,0.0416667,0.537572,0.135802,0.259604,0.830189,0.0557103,0.247261,0.692144,0.0030303,0.120235,0,0,0,0,
1668784434050,0.508475,0.143552,0.865429,0.146825,0.0399306,0.612717,0.140741,0.259604,0.879245,0.0668524,0.248826,0.740977,0.0136364,0.121701,0,0,0,0,
1668784434150,0.40678,0.128954,0.772622,0.150794,0.0625,0.656647,0.145679,0.274738,0.943396,0.0891365,0.239437,0.764331,0.0257576,0.0997067,0,0,0,0,
1668784434250,0.372881,0.128954,0.742459,0.164683,0.078125,0.684393,0.162963,0.264261,0.984906,0.108635,0.186228,0.734607,0.0575758,0.0571848,0,0,0,0,
1668784434351,0.338983,0.199513,0.693735,0.178571,0.104167,0.713295,0.187654,0.285215,0.988722,0.119777,0.170579,0.728238,0.115152,0.0791789,0,0,0,0,
1668784434451,0.288136,0.591241,0.633411,0.190476,0.126736,0.736416,0.2,0.357392,0.943609,0.097493,0.269171,0.658174,0.14697,0.101173,0,0,0,0,
1668784434551,0.305085,0.759124,0.575406,0.234127,0.154514,0.797688,0.22716,0.366705,0.902256,0.122563,0.314554,0.592357,0.219697,0.133431,0,0,0,0,
1668784434651,0.322034,0.851582,0.529002,0.271825,0.170139,0.876301,0.261728,0.322468,0.864662,0.197772,0.331768,0.56051,0.3,0.152493,0,0,0,0,
1668784434751,0.220339,0.858881,0.475638,0.281746,0.168403,0.895954,0.261728,0.313155,0.842105,0.211699,0.348983,0.530786,0.325758,0.165689,0,0,0,0,
1668784434852,0.152542,0.851582,0.438515,0.299603,0.164931,0.930636,0.266667,0.308498,0.819549,0.231198,0.374022,0.511677,0.34697,0.184751,0,0,0,0,
1668784434952,0.135593,0.909976,0.457077,0.345238,0.164931,0.942197,0.316049,0.252619,0.680451,0.29805,0.377152,0.352442,0.412121,0.170088,0,0,0,0,
1668784435052,0.118644,0.995134,0.468677,0.375,0.171875,0.952601,0.390123,0.211874,0.533835,0.364902,0.377152,0.225053,0.504545,0.174487,0,0,0,0,
1668784435152,0.152542,0.961071,0.515081,0.359127,0.178819,0.949133,0.402469,0.200233,0.545113,0.370474,0.334898,0.250531,0.457576,0.174487,0,0,0,0,
1668784435252,0.152542,0.927007,0.556845,0.335317,0.180556,0.930636,0.365432,0.206054,0.522556,0.331476,0.352113,0.22293,0.398485,0.178886,0,0,0,0,
1668784435353,0.169492,0.858881,0.591647,0.297619,0.178819,0.913295,0.308642,0.217695,0.537594,0.275766,0.334898,0.254777,0.340909,0.178886,0,0,0,0,
1668784435453,0.20339,0.793187,0.614849,0.275794,0.178819,0.904046,0.276543,0.22468,0.597744,0.236769,0.302034,0.324841,0.292424,0.180352,0,0,0,0,
1668784435553,0.20339,0.783455,0.62181,0.269841,0.180556,0.90289,0.269136,0.223516,0.620301,0.228412,0.292645,0.352442,0.286364,0.177419,0,0,0,0,
1668784435653,0.186441,0.759124,0.62645,0.267857,0.185764,0.906358,0.271605,0.214203,0.657895,0.233983,0.267606,0.397028,0.278788,0.170088,0,0,0,0,
1668784435753,0.220339,0.744526,0.633411,0.267857,0.1875,0.909827,0.269136,0.21071,0.699248,0.233983,0.244131,0.435244,0.271212,0.165689,0,0,0,0,
1668784435854,0.20339,0.737226,0.633411,0.265873,0.1875,0.909827,0.266667,0.213038,0.718045,0.24234,0.231612,0.454352,0.265152,0.16129,0,0,0,0,
1668784435954,0.20339,0.737226,0.62645,0.263889,0.185764,0.910983,0.264198,0.213038,0.725564,0.239554,0.228482,0.452229,0.268182,0.16129,0,0,0,0,
1668784436054,0.20339,0.73236,0.62645,0.265873,0.182292,0.912139,0.261728,0.214203,0.736842,0.24234,0.223787,0.44586,0.271212,0.16129,0,0,0,0,
1668784436154,0.186441,0.73236,0.62181,0.263889,0.180556,0.910983,0.261728,0.214203,0.744361,0.239554,0.222222,0.456476,0.272727,0.16129,0,0,0,0,
1668784436254,0.20339,0.737226,0.617169,0.263889,0.180556,0.912139,0.259259,0.214203,0.74812,0.236769,0.219092,0.462845,0.266667,0.159824,0,0,0,0,
1668784436355,0.20339,0.739659,0.610209,0.265873,0.178819,0.912139,0.259259,0.216531,0.744361,0.239554,0.225352,0.462845,0.271212,0.16129,0,0,0,0,
1668784436455,0.20339,0.739659,0.612529,0.263889,0.177083,0.914451,0.254321,0.220023,0.74812,0.231198,0.223787,0.473461,0.268182,0.16129,0,0,0,0,
1668784436555,0.20339,0.734793,0.610209,0.259921,0.175347,0.914451,0.254321,0.220023,0.755639,0.233983,0.222222,0.488323,0.271212,0.159824,0,0,0,0,
1668784436655,0.186441,0.734793,0.607889,0.261905,0.177083,0.915607,0.251852,0.221187,0.759399,0.233983,0.222222,0.492569,0.269697,0.159824,0,0,0,0,
1668784436755,0.186441,0.73236,0.607889,0.261905,0.173611,0.915607,0.251852,0.220023,0.763158,0.233983,0.220657,0.501062,0.271212,0.159824,0,0,0,0,
1668784436856,0.186441,0.73236,0.607889,0.259921,0.173611,0.915607,0.251852,0.221187,0.766917,0.231198,0.220657,0.505308,0.271212,0.16129,0,0,0,0,
1668784436956,0.20339,0.727494,0.607889,0.255952,0.175347,0.915607,0.251852,0.222352,0.763158,0.231198,0.220657,0.509554,0.268182,0.159824,0,0,0,0,
1668784437056,0.20339,0.727494,0.610209,0.255952,0.175347,0.915607,0.249383,0.222352,0.763158,0.228412,0.219092,0.507431,0.268182,0.159824,0,0,0,0,
1668784437156,0.20339,0.720195,0.614849,0.255952,0.175347,0.914451,0.249383,0.223516,0.763158,0.228412,0.217527,0.509554,0.266667,0.158358,0,0,0,0,
1668784437256,0.20339,0.717762,0.614849,0.253968,0.175347,0.913295,0.244444,0.223516,0.763158,0.225627,0.215962,0.511677,0.269697,0.159824,0,0,0,0,
1668784437357,0.220339,0.705596,0.617169,0.253968,0.177083,0.913295,0.244444,0.223516,0.778196,0.233983,0.201878,0.528662,0.269697,0.156891,0,0,0,0,
1668784437457,0.220339,0.710462,0.617169,0.255952,0.177083,0.913295,0.251852,0.22468,0.770677,0.250696,0.194053,0.539278,0.280303,0.16129,0,0,0,0,
1668784437557,0.220339,0.63017,0.62645,0.253968,0.180556,0.910983,0.244444,0.220023,0.781955,0.245125,0.189358,0.549894,0.278788,0.164223,0,0,0,0,
1668784437657,0.237288,0.545012,0.63109,0.255952,0.180556,0.912139,0.241975,0.214203,0.789474,0.247911,0.189358,0.55414,0.284848,0.168622,0,0,0,0,
1668784437757,0.237288,0.313869,0.62877,0.230159,0.175347,0.892486,0.209877,0.221187,0.736842,0.142061,0.330203,0.505308,0.190909,0.259531,0,0,0,0,
1668784437858,0.355932,0.175182,0.703016,0.224206,0.140625,0.817341,0.217284,0.204889,0.669173,0.147632,0.558685,0.435244,0.151515,0.351906,0,0,0,0,
1668784437958,0.322034,0.153285,0.707657,0.263889,0.130208,0.828902,0.271605,0.188591,0.823308,0.228412,0.422535,0.326964,0.256061,0.218475,0,0,0,0,
1668784438058,0.338983,0.143552,0.714617,0.279762,0.114583,0.843931,0.291358,0.166473,0.827068,0.253482,0.317684,0.335456,0.256061,0.193548,0,0,0,0,
1668784438158,0.38983,0.148418,0.733179,0.295635,0.0798611,0.828902,0.311111,0.154831,0.781955,0.256267,0.322379,0.339703,0.251515,0.192082,0,0,0,0,
1668784438258,0.457627,0.10219,0.772622,0.323413,0.0572917,0.790751,0.353086,0.166473,0.763158,0.303621,0.2723,0.360934,0.254545,0.180352,0,0,0,0,
1668784438359,0.457627,0.0973236,0.777262,0.359127,0.0625,0.723699,0.427161,0.179278,0.827068,0.370474,0.15493,0.377919,0.265152,0.16129,0,0,0,0,
1668784438459,0.40678,0.0778589,0.761021,0.375,0.0989583,0.649711,0.454321,0.206054,0.706767,0.473538,0.0813771,0.329087,0.283333,0.146628,0,0,0,0,
1668784438559,0.423729,0.0778589,0.886311,0.392857,0.147569,0.384971,0.422222,0.240978,0.349624,0.493036,0.0813771,0.278132,0.284848,0.143695,0,0,0,0,
1668784438659,0.474576,0.0778589,1,0.494048,0.142361,0.295954,0.427161,0.322468,0.515038,0.481894,0.0970266,0.322718,0.284848,0.151026,0,0,0,0,
1668784438759,0.576271,0.0875912,0.983871,0.539683,0.119792,0.358382,0.498765,0.345751,0.744361,0.495822,0.0970266,0.399151,0.290909,0.159824,0,0,0,0,
1668784438859,0.559322,0.0875912,0.885081,0.551587,0.149306,0.36763,0.54321,0.335274,0.902256,0.545961,0.084507,0.422505,0.313636,0.162757,0,0,0,0,
1668784438960,0.542373,0.0875912,0.842742,0.541667,0.145833,0.386127,0.516049,0.321304,0.909774,0.537604,0.0798122,0.433121,0.318182,0.168622,0,0,0,0,
1668784439060,0.525424,0.080292,0.836694,0.525794,0.145833,0.387283,0.503704,0.315483,0.890977,0.532033,0.0892019,0.441614,0.319697,0.173021,0,0,0,0,
1668784439160,0.457627,0.0754258,0.806452,0.501984,0.147569,0.408092,0.491358,0.302678,0.87218,0.526462,0.100156,0.447983,0.318182,0.175953,0,0,0,0,
