timestamp, value1, value2, value3, value4, value5, value6, value7, value8, value9, value10, value11, value12, value13, value14, value15, value16, value17, value18
1668782567546,0.0288462,0.181395,0.776042,0.0336391,0.0106383,0.552381,0.03386,0.0122494,0.692641,0.053528,0.10162,0.531172,0.0609212,0.0108108,0,0,0,0,
1668782567647,0.0192308,0.181395,0.770833,0.0321101,0.0106383,0.552381,0.03386,0.0122494,0.688312,0.0559611,0.100147,0.531172,0.0624071,0.0108108,0,0,0,0,
1668782567747,0.0288462,0.181395,0.770833,0.0321101,0.0106383,0.552381,0.03386,0.0111359,0.688312,0.0559611,0.10162,0.531172,0.0624071,0.0108108,0,0,0,0,
1668782567847,0.0288462,0.186047,0.776042,0.0321101,0.0106383,0.552381,0.03386,0.0111359,0.688312,0.0559611,0.10162,0.531172,0.0624071,0.0108108,0,0,0,0,
1668782567947,0.0288462,0.186047,0.760417,0.0351682,0.0119681,0.55,0.03386,0.0111359,0.679654,0.053528,0.10162,0.526185,0.0594354,0.0108108,0,0,0,0,
1668782568048,0.0384615,0.167442,1,0.0718654,0.0159574,0.530952,0.0744921,0.0122494,0.619048,0.0608273,0.104566,0.511222,0.0326894,0,0,0,0,0,
1668782568148,0.0673077,0.116279,0.864865,0.105505,0.0305851,0.604762,0.112867,0.0356347,0.735931,0.0973236,0.139912,0.493766,0.0222883,0.0212766,0,0,0,0,
1668782568248,0.144231,0.125581,0.934363,0.087156,0.0345745,0.6,0.0790068,0.0501114,0.727273,0.0924574,0.139912,0.386534,0.0148588,0.0398936,0,0,0,0,
1668782568348,0.192308,0.15814,1,0.0565749,0.0452128,0.680952,0.0744921,0.0679287,0.792208,0.0924574,0.142857,0.321696,0.0089153,0.0611702,0,0,0,0,
1668782568449,0.25,0.213953,0.964029,0.0810398,0.0797872,0.835714,0.0767494,0.0768374,0.874459,0.0681265,0.136966,0.396509,0.0193165,0.087766,0,0,0,0,
1668782568549,0.307692,0.223256,0.953237,0.116208,0.134309,1,0.0948081,0.0902004,1,0.0632603,0.166421,0.523691,0.0445765,0.162234,0,0,0,0,
1668782568649,0.317308,0.181395,0.964029,0.119266,0.163564,1,0.0925508,0.0946548,0.995935,0.080292,0.167894,0.591022,0.0564636,0.172872,0,0,0,0,
1668782568749,0.307692,0.148837,0.94964,0.117737,0.269947,1,0.10158,0.111359,1,0.124088,0.173785,0.718204,0.063893,0.207447,0,0,0,0,
1668782568849,0.375,0.144186,0.946043,0.116208,0.409574,1,0.146727,0.13363,1,0.26764,0.162003,0.872818,0.105498,0.25,0,0,0,0,
1668782568950,0.375,0.195349,0.94964,0.120795,0.527926,1,0.189616,0.11804,0.948805,0.345499,0.154639,0.638404,0.112927,0.327128,0,0,0,0,
1668782569050,0.365385,0.330233,0.884892,0.126911,0.514628,0.975,0.207675,0.131403,0.74744,0.3382,0.179676,0.354115,0.112927,0.303191,0,0,0,0,
1668782569150,0.365385,0.395349,0.870504,0.133028,0.478723,0.915278,0.214447,0.165924,0.634812,0.360097,0.194404,0.281796,0.13373,0.327128,0,0,0,0,
1668782569250,0.365385,0.418605,0.870504,0.136086,0.456117,0.880556,0.218962,0.172606,0.610922,0.384428,0.191458,0.289277,0.150074,0.345745,0,0,0,0,
1668782569351,0.365385,0.418605,0.859712,0.139144,0.445479,0.890278,0.225734,0.164811,0.645051,0.408759,0.182622,0.336658,0.163447,0.37766,0,0,0,0,
1668782569451,0.365385,0.409302,0.848921,0.140673,0.424202,0.886111,0.223476,0.160356,0.672355,0.423358,0.175258,0.381546,0.166419,0.385638,0,0,0,0,
1668782569551,0.365385,0.409302,0.816547,0.14526,0.417553,0.897222,0.225734,0.159243,0.692833,0.452555,0.170839,0.408978,0.178306,0.388298,0,0,0,0,
1668782569651,0.365385,0.409302,0.823741,0.146789,0.413564,0.895833,0.214447,0.16147,0.68942,0.442822,0.170839,0.411471,0.178306,0.393617,0,0,0,0,
1668782569751,0.365385,0.418605,0.827338,0.148318,0.408245,0.897222,0.207675,0.163697,0.686007,0.435523,0.170839,0.413965,0.175334,0.406915,0,0,0,0,
1668782569852,0.355769,0.418605,0.827338,0.143731,0.405585,0.894444,0.196388,0.164811,0.686007,0.423358,0.170839,0.42394,0.172363,0.414894,0,0,0,0,
1668782569952,0.355769,0.404651,0.83813,0.140673,0.393617,0.881944,0.187359,0.167038,0.686007,0.413625,0.172312,0.433915,0.167905,0.420213,0,0,0,0,
1668782570052,0.346154,0.386046,0.834532,0.140673,0.37766,0.855556,0.180587,0.173719,0.679181,0.394161,0.172312,0.438903,0.161961,0.425532,0,0,0,0,
1668782570152,0.336538,0.348837,0.845324,0.139144,0.375,0.838889,0.17833,0.172606,0.692833,0.399027,0.170839,0.456359,0.161961,0.417553,0,0,0,0,
1668782570253,0.336538,0.311628,0.845324,0.137615,0.380319,0.830556,0.185102,0.174833,0.767918,0.450122,0.157585,0.516209,0.166419,0.396277,0,0,0,0,
1668782570353,0.336538,0.269767,0.83813,0.137615,0.400266,0.834722,0.196388,0.174833,0.798635,0.476886,0.153166,0.558603,0.167905,0.380319,0,0,0,0,
1668782570453,0.336538,0.255814,0.83813,0.140673,0.405585,0.833333,0.200903,0.178174,0.802048,0.469586,0.154639,0.581047,0.15899,0.380319,0,0,0,0,
