timestamp, value1, value2, value3, value4, value5, value6, value7, value8, value9, value10, value11, value12, value13, value14, value15, value16, value17, value18
1668782694788,0.157895,0.0338462,0.415541,0.045,0.0241327,0.696691,0.0520231,0.0345679,0.833333,0.107969,0.138158,0.613953,0.0499168,0.0309735,0,0,0,0,
1668782694888,0.144737,0.0338462,0.412162,0.0466667,0.0241327,0.696691,0.0520231,0.0358025,0.833333,0.107969,0.139803,0.613953,0.0499168,0.0309735,0,0,0,0,
1668782694989,0.144737,0.0338462,0.412162,0.045,0.0241327,0.696691,0.0520231,0.0358025,0.833333,0.107969,0.138158,0.613953,0.0499168,0.0309735,0,0,0,0,
1668782695089,0.144737,0.0307692,0.415541,0.045,0.0241327,0.696691,0.0520231,0.0345679,0.827381,0.11054,0.139803,0.611628,0.0499168,0.0287611,0,0,0,0,
1668782695189,0.144737,0.0307692,0.442568,0.0466667,0.0241327,0.693015,0.0520231,0.0345679,0.815476,0.11054,0.139803,0.611628,0.0482529,0.0287611,0,0,0,0,
1668782695289,0.144737,0.0276923,0.614865,0.0933333,0.0241327,0.680147,0.0924855,0.0358025,0.708333,0.151671,0.146382,0.623256,0.0415973,0.0221239,0,0,0,0,
1668782695389,0.118421,0.0153846,0.597973,0.143333,0.0286576,0.762868,0.228324,0.0419753,0.869048,0.210797,0.151316,0.616279,0.0332779,0.0132743,0,0,0,0,
1668782695489,0.105263,0,0.621622,0.183333,0.0271493,0.803309,0.306358,0.0555556,0.863095,0.285347,0.161184,0.562791,0.0499168,0.0486726,0,0,0,0,
1668782695590,0.131579,0,0.665541,0.228333,0.0271493,0.849265,0.398844,0.0728395,0.934524,0.395887,0.172697,0.534884,0.0815308,0.090708,0,0,0,0,
1668782695690,0.157895,0,0.695946,0.26,0.040724,0.856618,0.436416,0.0839506,1,0.467866,0.185855,0.5,0.104825,0.14823,0,0,0,0,
1668782695790,0.263158,0.00301205,0.807432,0.228333,0.0512821,0.9375,0.361272,0.0975309,1,0.421594,0.203947,0.47907,0.101498,0.223451,0,0,0,0,
1668782695890,0.381579,0.0210843,0.881757,0.205,0.0648567,1,0.228324,0.0987654,1,0.298201,0.185855,0.525581,0.0881864,0.303097,0,0,0,0,
1668782695990,0.407895,0.0421687,0.976351,0.191667,0.0648567,0.973199,0.184971,0.108642,1,0.251928,0.179276,0.55814,0.0881864,0.367257,0,0,0,0,
1668782696091,0.434211,0.0512048,1,0.188333,0.0542986,0.976549,0.176301,0.102469,1,0.244216,0.177632,0.574419,0.0798669,0.35177,0,0,0,0,
1668782696191,0.434211,0.0512048,0.996711,0.186667,0.0512821,0.973199,0.179191,0.104938,1,0.249357,0.174342,0.611628,0.0865225,0.35177,0,0,0,0,
1668782696291,0.447368,0.0572289,1,0.188333,0.0512821,0.974874,0.179191,0.102469,1,0.249357,0.169408,0.644186,0.0915141,0.35177,0,0,0,0,
1668782696391,0.460526,0.060241,0.983713,0.186667,0.0542986,0.976549,0.17052,0.1,1,0.241645,0.167763,0.648837,0.0898502,0.345133,0,0,0,0,
1668782696491,0.473684,0.060241,0.986971,0.186667,0.0633484,1,0.15896,0.0975309,1,0.226221,0.159539,0.674419,0.0881864,0.35177,0,0,0,0,
1668782696591,0.473684,0.060241,0.973941,0.185,0.0769231,1,0.156069,0.0962963,0.99177,0.22108,0.152961,0.674419,0.0898502,0.356195,0,0,0,0,
1668782696692,0.486842,0.060241,0.977199,0.178333,0.102564,1,0.153179,0.0938272,1,0.22108,0.144737,0.713953,0.093178,0.362832,0,0,0,0,
1668782696792,0.5,0.060241,1,0.168333,0.105581,0.987616,0.150289,0.0962963,1,0.22108,0.148026,0.74186,0.0915141,0.367257,0,0,0,0,
1668782696892,0.5,0.063253,0.993711,0.158333,0.0950226,0.982972,0.147399,0.0876543,0.988142,0.210797,0.148026,0.795349,0.0815308,0.384956,0,0,0,0,
1668782696993,0.5,0.060241,1,0.148333,0.0754148,0.952012,0.141618,0.0802469,0.972332,0.203085,0.149671,0.837209,0.0715474,0.431416,0,0,0,0,
1668782697093,0.5,0.0542169,1,0.141667,0.0678733,0.94582,0.130058,0.0802469,0.932806,0.190231,0.159539,0.853488,0.063228,0.473451,0,0,0,0,
1668782697193,0.513158,0.0451807,0.9875,0.14,0.138763,0.911765,0.115607,0.106173,0.924901,0.161954,0.164474,0.848837,0.0715474,0.49115,0,0,0,0,
1668782697293,0.539474,0.0662651,0.9875,0.145,0.27451,0.99226,0.124277,0.132099,1,0.167095,0.139803,0.872093,0.0881864,0.477876,0,0,0,0,
1668782697393,0.539474,0.156627,0.9625,0.155,0.438914,1,0.124277,0.165432,0.961686,0.169666,0.167763,0.818605,0.0998336,0.473451,0,0,0,0,
1668782697494,0.526316,0.28012,0.9625,0.166667,0.497738,1,0.121387,0.176543,0.934866,0.177378,0.175987,0.730233,0.109817,0.460177,0,0,0,0,
1668782697594,0.526316,0.487952,0.95625,0.173333,0.490196,1,0.121387,0.174074,0.89272,0.18509,0.180921,0.674419,0.113145,0.440265,0,0,0,0,
1668782697694,0.539474,0.53012,0.959375,0.178333,0.482655,0.997439,0.121387,0.169136,0.846743,0.177378,0.185855,0.646512,0.114809,0.433628,0,0,0,0,
1668782697794,0.539474,0.554217,0.975,0.181667,0.47813,0.993598,0.118497,0.165432,0.781609,0.161954,0.197368,0.586047,0.111481,0.422566,0,0,0,0,
1668782697894,0.552632,0.575301,0.978125,0.186667,0.481146,0.989757,0.115607,0.166667,0.708812,0.159383,0.210526,0.472093,0.116473,0.400442,0,0,0,0,
1668782697995,0.552632,0.659639,0.959375,0.19,0.488688,0.991037,0.115607,0.174074,0.597701,0.136247,0.241776,0.353488,0.113145,0.389381,0,0,0,0,
1668782698095,0.552632,0.728916,0.93125,0.196667,0.509804,1,0.115607,0.195062,0.551724,0.136247,0.261513,0.325581,0.111481,0.389381,0,0,0,0,
1668782698195,0.565789,0.762048,0.91875,0.203333,0.508296,0.996212,0.115607,0.201235,0.528736,0.190231,0.276316,0.306977,0.1198,0.384956,0,0,0,0,
1668782698295,0.565789,0.789157,0.9125,0.205,0.503771,0.989899,0.115607,0.197531,0.509579,0.241645,0.271382,0.281395,0.1198,0.362832,0,0,0,0,
1668782698395,0.552632,0.849398,0.9,0.2,0.523379,1,0.121387,0.204938,0.490421,0.272494,0.263158,0.260465,0.123128,0.340708,0,0,0,0,
1668782698496,0.565789,0.858434,0.884375,0.195,0.558069,1,0.135838,0.217284,0.471264,0.275064,0.256579,0.246512,0.123128,0.316372,0,0,0,0,
