timestamp, value1, value2, value3, value4, value5, value6, value7, value8, value9, value10, value11, value12, value13, value14, value15, value16, value17, value18
1668785416484,0.00483092,0.0137615,0.883495,0.0164425,0.0520505,0.714286,0.0142349,0.0581717,0.682759,0.061296,0.1072,0.712329,0.0438169,0.0224586,0,0,0,0,
1668785416585,0.00483092,0.0137615,0.883495,0.0164425,0.0504732,0.714286,0.0142349,0.0595568,0.682759,0.061296,0.1072,0.712329,0.0447907,0.0224586,0,0,0,0,
1668785416685,0.00483092,0.0137615,0.883495,0.0179372,0.0520505,0.717857,0.0142349,0.0581717,0.682759,0.061296,0.1072,0.712329,0.0438169,0.0224586,0,0,0,0,
1668785416785,0.00483092,0.016055,0.880259,0.0179372,0.0504732,0.717857,0.0142349,0.0581717,0.682759,0.0595447,0.1056,0.712329,0.0447907,0.0224586,0,0,0,0,
1668785416885,0.00483092,0.0137615,0.873786,0.0164425,0.0504732,0.717857,0.0142349,0.0581717,0.682759,0.0595447,0.1056,0.712329,0.0438169,0.0224586,0,0,0,0,
1668785416985,0.00483092,0.016055,0.841424,0.0164425,0.0536278,0.732143,0.0160142,0.0581717,0.682759,0.061296,0.1056,0.691781,0.0408958,0.0212766,0,0,0,0,
1668785417085,0.00724638,0.0137615,0.841424,0.0343797,0.055205,0.771429,0.0124555,0.0554017,0.634483,0.0577933,0.1088,0.678082,0.0350536,0.0212766,0,0,0,0,
1668785417186,0.0241546,0.00917431,0.851133,0.0762332,0.0567823,0.867857,0.00355872,0.0512465,0.468966,0.0350263,0.1152,0.657534,0.0272639,0.0141844,0,0,0,0,
1668785417286,0.0507246,0.0321101,0.909385,0.101644,0.0410095,0.789286,0.019573,0.0831025,0.537931,0.0507881,0.1008,0.630137,0.0379747,0.0189125,0,0,0,0,
1668785417386,0.0724638,0.149083,0.964401,0.112108,0.0362776,0.75,0.0302491,0.109418,0.627586,0.0665499,0.0976,0.60274,0.0428432,0.0271868,0,0,0,0,
