timestamp, value1, value2, value3, value4, value5, value6, value7, value8, value9, value10, value11, value12, value13, value14, value15, value16, value17, value18
1668786741759,0.0707071,0.0841424,0.1625,0.0484848,0.0689655,0.189831,0.181009,0.0552486,0.580808,0.34264,0.0555556,0.573626,0.070028,0.0213371,0,0,0,0,
1668786741859,0.0757576,0.0841424,0.158333,0.0464646,0.0689655,0.191525,0.181009,0.0552486,0.580808,0.34264,0.0555556,0.575824,0.0714286,0.0213371,0,0,0,0,
1668786741960,0.0707071,0.0841424,0.1625,0.0484848,0.0706076,0.191525,0.181009,0.0552486,0.580808,0.345178,0.0555556,0.573626,0.0714286,0.0199147,0,0,0,0,
1668786742060,0.0656566,0.0841424,0.179167,0.050505,0.0738916,0.19322,0.178042,0.0552486,0.570707,0.345178,0.0536398,0.567033,0.0714286,0.0199147,0,0,0,0,
1668786742160,0.0656566,0.0825243,0.304167,0.0565657,0.0738916,0.205085,0.178042,0.0541436,0.515152,0.357868,0.0574713,0.545055,0.0798319,0.0156472,0,0,0,0,
1668786742260,0.0606061,0.079288,0.645833,0.0727273,0.0788177,0.245763,0.175074,0.0563536,0.510101,0.398477,0.0823755,0.52967,0.107843,0,0,0,0,0,
1668786742361,0.0606061,0.0776699,0.758333,0.0848485,0.047619,0.259322,0.192878,0.0629834,0.570707,0.449239,0.0938697,0.562637,0.137255,0.00283286,0,0,0,0,
1668786742461,0.0555556,0.079288,0.995833,0.117172,0.044335,0.288136,0.240356,0.0961326,0.823232,0.540609,0.111111,0.573626,0.165266,0.00991501,0,0,0,0,
1668786742561,0.0757576,0.0825243,0.988848,0.135354,0.0623974,0.254237,0.317507,0.145856,0.990244,0.593909,0.124521,0.49011,0.159664,0.0141643,0,0,0,0,
1668786742661,0.0959596,0.066343,1,0.139394,0.0673235,0.0932203,0.31454,0.145856,0.658537,0.591371,0.124521,0.195604,0.155462,0.00991501,0,0,0,0,
1668786742762,0.0909091,0.0631068,0.975694,0.165657,0.0607553,0.0237288,0.234421,0.146961,0.414634,0.505076,0.0823755,0.138462,0.144258,0.0325779,0,0,0,0,
1668786742862,0.0858586,0.0631068,0.965278,0.161616,0.0640394,0,0.130564,0.181215,0.414634,0.352792,0.0402299,0.340659,0.134454,0.0835694,0,0,0,0,
1668786742962,0.106061,0.0695793,0.954861,0.155556,0.0722496,0,0.0801187,0.220994,0.302439,0.279188,0.00190476,0.459341,0.186275,0.150142,0,0,0,0,
1668786743062,0.161616,0.0873786,1,0.19798,0.0738916,0.0359375,0.0979228,0.304972,0.0536585,0.279188,0.00380952,0.459341,0.189076,0.148725,0,0,0,0,
1668786743162,0.19697,0.0970874,1,0.20404,0.152709,0.0859375,0.109792,0.334807,0.0146341,0.263959,0.0495238,0.492308,0.140056,0.152975,0,0,0,0,
1668786743263,0.171717,0.105178,0.962264,0.254545,0.180624,0.11875,0.148368,0.328177,0.0292683,0.27665,0.08,0.457143,0.17507,0.154391,0,0,0,0,
1668786743363,0.171717,0.108414,0.946541,0.268687,0.180624,0.135937,0.151335,0.333702,0.0585366,0.286802,0.0952381,0.443956,0.201681,0.151558,0,0,0,0,
1668786743463,0.186869,0.127832,0.930818,0.284848,0.164204,0.129688,0.15727,0.330387,0.0439024,0.304569,0.0895238,0.41978,0.233894,0.147309,0,0,0,0,
1668786743564,0.207071,0.168285,0.921384,0.313131,0.144499,0.104687,0.172107,0.319337,0.0341463,0.345178,0.0628571,0.391209,0.281513,0.141643,0,0,0,0,
1668786743664,0.20202,0.179612,0.902516,0.341414,0.149425,0.0984375,0.178042,0.310497,0.0926829,0.370558,0.0380952,0.378022,0.316527,0.140227,0,0,0,0,
1668786743764,0.186869,0.184466,0.871069,0.349495,0.142857,0.0796875,0.172107,0.309392,0.117073,0.383249,0.0304762,0.369231,0.326331,0.143059,0,0,0,0,
