timestamp, value1, value2, value3, value4, value5, value6, value7, value8, value9, value10, value11, value12, value13, value14, value15, value16, value17, value18
1668780549448,0.0599369,0.0419048,0.211838,0.0060698,0.03125,0.253559,0.027027,0.0384615,0.530769,0.0459016,0.00672269,0.827288,0.0533769,0.00253485,0,0,0,0,
1668780549548,0.0567823,0.04,0.211838,0.00455235,0.03125,0.254448,0.0252252,0.0371353,0.523077,0.047541,0.00672269,0.827288,0.0522876,0.00253485,0,0,0,0,
1668780549649,0.0567823,0.0419048,0.214953,0.00455235,0.0328125,0.254448,0.027027,0.0371353,0.526923,0.0459016,0.00672269,0.825561,0.0522876,0.00253485,0,0,0,0,
1668780549749,0.0599369,0.0419048,0.214953,0.00455235,0.03125,0.254448,0.027027,0.0371353,0.526923,0.0459016,0.00672269,0.825561,0.0511983,0.00253485,0,0,0,0,
1668780549849,0.0567823,0.0419048,0.218069,0.0030349,0.03125,0.255338,0.027027,0.0371353,0.523077,0.0459016,0.00504202,0.825561,0.0522876,0.00253485,0,0,0,0,
1668780549949,0.0599369,0.04,0.227414,0.00455235,0.0296875,0.251779,0.027027,0.0371353,0.523077,0.0459016,0.00504202,0.829016,0.0511983,0.00253485,0,0,0,0,
1668780550049,0.0504732,0.0380952,0.283489,0.0106222,0.0234375,0.238434,0.027027,0.0371353,0.511538,0.047541,0.010084,0.841105,0.0511983,0.00380228,0,0,0,0,
1668780550150,0.0473186,0.0342857,0.246106,0.0197269,0.0203125,0.237544,0.0288288,0.0397878,0.492308,0.0508197,0.0184874,0.825561,0.0359477,0.00760456,0,0,0,0,
1668780550250,0.0315457,0.0285714,0.635514,0.133536,0.0140625,0.247331,0.131532,0.0464191,0.0923077,0.0803279,0.0554622,0.578584,0.0413943,0.0405577,0,0,0,0,
1668780550350,0.0883281,0.00761905,0.875389,0.459788,0.00310559,0.282028,0.38018,0.1313,0.476923,0.211475,0.176471,0.766839,0.0849673,0.166033,0,0,0,0,
1668780550450,0.173502,0.0114286,1,0.427921,0.121118,0.272242,0.29009,0.29443,0.419231,0.22623,0.435294,0.766839,0.0675381,0.319392,0,0,0,0,
1668780550551,0.0473186,0.0133333,1,0.426404,0.223602,0.179715,0.147748,0.427056,0.334615,0.0344262,0.484034,0.621762,0.00108932,0.311787,0,0,0,0,
1668780550651,0.0157729,0.0190476,0.94837,0.229135,0.100932,0.169929,0.0846847,0.225464,0.119231,0.0047619,0.230252,0.378238,0.00747065,0.283904,0,0,0,0,
1668780550751,0.0252366,0.0133333,0.983696,0.311077,0.149068,0.247331,0.10991,0.167109,0.0153846,0.0698413,0.178151,0.341969,0.0597652,0.313055,0,0,0,0,
1668780550851,0.0189274,0.0247619,0.98913,0.503794,0.150621,0.274911,0.279279,0.155172,0.134615,0.211111,0.223529,0.576857,0.0704376,0.392902,0,0,0,0,
1668780550951,0.0473186,0.186667,0.961957,0.602428,0.163043,0.352313,0.369369,0.165782,0.15,0.273016,0.25042,0.525043,0.0715048,0.419518,0,0,0,0,
1668780551052,0.0504732,0.222857,0.94837,0.622155,0.169255,0.368327,0.385586,0.180371,0.226923,0.271429,0.32437,0.468048,0.0789755,0.461343,0,0,0,0,
1668780551152,0.0504732,0.262857,0.929348,0.629742,0.161491,0.364769,0.414414,0.169761,0.234615,0.287302,0.364706,0.385147,0.105656,0.493029,0,0,0,0,
1668780551252,0.0567823,0.268571,0.92663,0.63126,0.159938,0.36032,0.412613,0.169761,0.234615,0.287302,0.371429,0.373057,0.115261,0.493029,0,0,0,0,
1668780551352,0.0567823,0.278095,0.902174,0.63126,0.150621,0.346975,0.425225,0.168435,0.261538,0.293651,0.378151,0.357513,0.124867,0.493029,0,0,0,0,
1668780551453,0.0567823,0.281905,0.891304,0.635812,0.142857,0.327402,0.436036,0.164456,0.269231,0.298413,0.379832,0.362694,0.127001,0.490494,0,0,0,0,
1668780551553,0.0536278,0.285714,0.891304,0.63126,0.136646,0.312278,0.430631,0.164456,0.238462,0.293651,0.389916,0.386874,0.129136,0.489227,0,0,0,0,
1668780551653,0.0536278,0.28381,0.888587,0.622155,0.13354,0.298932,0.425225,0.160477,0.219231,0.292064,0.388235,0.402418,0.127001,0.48289,0,0,0,0,
1668780551753,0.0536278,0.28,0.888587,0.617602,0.13354,0.292705,0.425225,0.157825,0.211538,0.293651,0.383193,0.402418,0.127001,0.479087,0,0,0,0,
1668780551854,0.0567823,0.27619,0.896739,0.61305,0.130435,0.282028,0.416216,0.153846,0.184615,0.292064,0.34958,0.402418,0.129136,0.461343,0,0,0,0,
1668780551954,0.0599369,0.278095,0.899457,0.605463,0.122671,0.268683,0.410811,0.149867,0.169231,0.293651,0.341176,0.385147,0.135539,0.457541,0,0,0,0,
1668780552054,0.0599369,0.274286,0.902174,0.596358,0.11646,0.265125,0.409009,0.151194,0.165385,0.293651,0.312605,0.37133,0.137673,0.441065,0,0,0,0,
1668780552154,0.0599369,0.28,0.907609,0.593323,0.111801,0.255338,0.409009,0.156499,0.142308,0.288889,0.314286,0.316062,0.145144,0.430925,0,0,0,0,
1668780552254,0.0599369,0.28,0.904891,0.587253,0.114907,0.25089,0.407207,0.160477,0.138462,0.285714,0.317647,0.319516,0.140875,0.42839,0,0,0,0,
1668780552355,0.0599369,0.289524,0.899457,0.578149,0.119565,0.25,0.394595,0.185676,0.115385,0.27619,0.336134,0.329879,0.134472,0.444867,0,0,0,0,
1668780552455,0.0630915,0.287619,0.891304,0.561457,0.131988,0.269573,0.392793,0.20557,0.138462,0.274603,0.351261,0.352332,0.133404,0.443599,0,0,0,0,
1668780552555,0.0504732,0.281905,0.88587,0.5478,0.145963,0.282028,0.398198,0.220159,0.0692308,0.269841,0.364706,0.367876,0.121665,0.439797,0,0,0,0,
1668780552655,0.0315457,0.188571,0.866848,0.520486,0.127329,0.255338,0.390991,0.208223,0.05,0.277778,0.339496,0.430052,0.123799,0.446134,0,0,0,0,
1668780552756,0.00315457,0.152381,0.733696,0.318665,0.122671,0.256228,0.363964,0.153846,0.226923,0.261905,0.329412,0.474957,0.117396,0.441065,0,0,0,0,
1668780552856,0,0.139048,0.61413,0.195751,0.0791925,0.257117,0.207207,0.168435,0.461538,0.187302,0.32605,0.544041,0.144077,0.42839,0,0,0,0,
1668780552956,0,0.146667,0.404891,0.16085,0.0465838,0.264235,0.167568,0.172414,0.473077,0.150794,0.302521,0.569948,0.147279,0.375158,0,0,0,0,
1668780553056,0.00308642,0.150476,0.42663,0.16085,0.0279503,0.260676,0.172973,0.181698,0.434615,0.136508,0.280672,0.594128,0.11953,0.323194,0,0,0,0,
1668780553156,0.00925926,0.152381,0.4375,0.157815,0.0232919,0.247331,0.154955,0.179045,0.426923,0.120635,0.220168,0.621762,0.076841,0.225602,0,0,0,0,
1668780553257,0.0123457,0.150476,0.418478,0.150228,0.0201863,0.235765,0.135135,0.164456,0.423077,0.111111,0.183193,0.668394,0.0565635,0.157161,0,0,0,0,
1668780553357,0.0154321,0.137143,0.396739,0.128983,0.0124224,0.226868,0.0972973,0.133952,0.407692,0.0904762,0.154622,0.716753,0.0384205,0.12294,0,0,0,0,
1668780553457,0.0216049,0.0933333,0.413043,0.100152,0.0108696,0.239324,0.0648649,0.103448,0.430769,0.068254,0.129412,0.782383,0.0277481,0.102662,0,0,0,0,
1668780553558,0.0339506,0.0438095,0.410326,0.0819423,0.0248447,0.241993,0.0432432,0.0928382,0.426923,0.047619,0.105882,0.810017,0.0170758,0.0988593,0,0,0,0,
1668780553658,0.058642,0.00571429,0.315217,0.047041,0.0248447,0.25,0.0288288,0.0835544,0.419231,0.0269841,0.0857143,0.804836,0.0128068,0.0887199,0,0,0,0,
1668780553758,0.0771605,0.00380228,0,0.016692,0.0341615,0.260676,0.0216216,0.0424403,0.5,0.0460317,0.0453782,0.891192,0.0266809,0.0684411,0,0,0,0,
1668780553858,0.0925926,0.0245283,0.0300752,0.00455235,0.0372671,0.328292,0.0306306,0.0477454,0.634615,0.0507937,0.0184874,0.896373,0.0245464,0.0557668,0,0,0,0,
1668780553958,0.0833333,0.0509434,0.037594,0.00758725,0.0279503,0.317616,0.0306306,0.0411141,0.65,0.068254,0.0168067,0.939551,0.0490928,0.0544994,0,0,0,0,
1668780554059,0.0802469,0.0566038,0.0601504,0.00758725,0.0232919,0.311388,0.0306306,0.0411141,0.665385,0.0730159,0.0168067,1,0.0565635,0.0544994,0,0,0,0,
1668780554159,0.0833333,0.0528302,0.0651629,0.00758725,0.0217391,0.313167,0.0306306,0.0424403,0.684615,0.0761905,0.0151261,0.998355,0.0608324,0.0532319,0,0,0,0,
1668780554259,0.0802469,0.0509434,0.0726817,0.00455235,0.0186335,0.311388,0.0306306,0.0397878,0.696154,0.0761905,0.0117647,0.991776,0.0629669,0.0494297,0,0,0,0,
1668780554359,0.0802469,0.0490566,0.0802005,0.00455235,0.0170807,0.309609,0.0306306,0.0384615,0.7,0.0761905,0.010084,0.988487,0.0651014,0.0481622,0,0,0,0,
1668780554460,0.0802469,0.0471698,0.0827068,0.00455235,0.015528,0.30605,0.0306306,0.0397878,0.7,0.0777778,0.0117647,0.986842,0.0672359,0.0494297,0,0,0,0,
1668780554560,0.0771605,0.0471698,0.0877193,0.00455235,0.0170807,0.303381,0.0288288,0.035809,0.692308,0.0761905,0.010084,0.981908,0.0683031,0.0481622,0,0,0,0,
1668780554660,0.0740741,0.0471698,0.0877193,0.0030349,0.0170807,0.301601,0.027027,0.0344828,0.692308,0.0746032,0.0117647,0.967105,0.0683031,0.0456274,0,0,0,0,
1668780554760,0.0740741,0.045283,0.0902256,0.0030349,0.0170807,0.301601,0.027027,0.0344828,0.696154,0.0730159,0.010084,0.955592,0.0672359,0.0443599,0,0,0,0,
1668780554860,0.0771605,0.0433962,0.0877193,0.0030349,0.0170807,0.300712,0.027027,0.0344828,0.696154,0.0746032,0.010084,0.958882,0.0693703,0.0456274,0,0,0,0,
1668780554961,0.0740741,0.045283,0.085213,0.00151745,0.0170807,0.299822,0.027027,0.0344828,0.696154,0.0761905,0.0117647,0.958882,0.0693703,0.0456274,0,0,0,0,
1668780555061,0.0740741,0.045283,0.0902256,0.0030349,0.0170807,0.299822,0.0288288,0.0344828,0.7,0.0746032,0.0117647,0.957237,0.0704376,0.0443599,0,0,0,0,
1668780555161,0.0771605,0.045283,0.0952381,0.0030349,0.0170807,0.299822,0.027027,0.0331565,0.7,0.0746032,0.010084,0.957237,0.0693703,0.0443599,0,0,0,0,
1668780555261,0.0771605,0.0433962,0.0977444,0,0.015528,0.298932,0.027027,0.0331565,0.7,0.0746032,0.010084,0.957237,0.0704376,0.0430925,0,0,0,0,
1668780555361,0.0740741,0.0433962,0.100251,0.00151745,0.015528,0.298932,0.027027,0.0344828,0.696154,0.0746032,0.010084,0.955592,0.0693703,0.0430925,0,0,0,0,
1668780555462,0.0740741,0.0433962,0.100251,0.00151745,0.015528,0.298932,0.027027,0.0331565,0.696154,0.0746032,0.010084,0.953947,0.0704376,0.0430925,0,0,0,0,
1668780555562,0.0740741,0.0433962,0.100251,0.00151745,0.015528,0.298932,0.0252252,0.0318302,0.692308,0.0730159,0.010084,0.952303,0.0704376,0.0430925,0,0,0,0,
1668780555662,0.0740741,0.045283,0.0952381,0,0.015528,0.298932,0.027027,0.0331565,0.696154,0.0746032,0.0117647,0.953947,0.0704376,0.0430925,0,0,0,0,
