timestamp, value1, value2, value3, value4, value5, value6, value7, value8, value9, value10, value11, value12, value13, value14, value15, value16, value17, value18
1668786669684,0.136364,0.0307692,0.304762,0.032,0.0421793,0.20283,0.152381,0.0735135,0.611374,0.314121,0.0528376,0.662234,0.0471976,0.0533708,0,0,0,0,
1668786669784,0.136364,0.0307692,0.309524,0.03,0.0421793,0.20283,0.152381,0.0724324,0.611374,0.311239,0.0528376,0.662234,0.0457227,0.0533708,0,0,0,0,
1668786669885,0.136364,0.0307692,0.304762,0.03,0.0404218,0.20283,0.152381,0.0724324,0.611374,0.314121,0.0508806,0.659574,0.0471976,0.0533708,0,0,0,0,
1668786669985,0.136364,0.0307692,0.309524,0.03,0.0421793,0.20283,0.155556,0.0724324,0.611374,0.314121,0.0508806,0.656915,0.0471976,0.0533708,0,0,0,0,
1668786670085,0.127273,0.0307692,0.309524,0.03,0.0474517,0.207547,0.152381,0.0735135,0.601896,0.311239,0.0508806,0.638298,0.0442478,0.0505618,0,0,0,0,
1668786670185,0.0909091,0.0288462,0.438095,0.046,0.0404218,0.193396,0.126984,0.0756757,0.478673,0.29683,0.0665362,0.601064,0.0427729,0.0407303,0,0,0,0,
1668786670285,0.0545455,0.025,0.980952,0.108,0.0140598,0.186321,0.111111,0.0897297,0.601896,0.291066,0.0958904,0.702128,0.0383481,0.0393258,0,0,0,0,
1668786670386,0.0272727,0.00769231,1,0.122,0.00702988,0.143868,0.12381,0.115676,0.516588,0.337176,0.11546,0.691489,0.0560472,0.0435393,0,0,0,0,
1668786670486,0.0181818,0.00576923,1,0.114,0.0123023,0.0518868,0.152381,0.122162,0.450237,0.414986,0.133072,0.406915,0.0973451,0.0365169,0,0,0,0,
1668786670586,0.0454545,0.00384615,0.996587,0.102,0.0474517,0.0259434,0.0984127,0.104865,0.379147,0.342939,0.125245,0.130319,0.0516224,0.0168539,0,0,0,0,
1668786670686,0.0818182,0.00384615,0.996678,0.114,0.123023,0.0235849,0.0222222,0.0886486,0.308057,0.118156,0.0939335,0.0904255,0.0265487,0.0435393,0,0,0,0,
1668786670786,0.0727273,0,1,0.148,0.0404218,0,0,0.0908108,0.0710901,0,0.0665362,0,0.0324484,0.0997191,0,0,0,0,
1668786670887,0.109091,0.00381679,1,0.128,0.0421793,0,0,0.254054,0,0,0.119374,0,0.0339233,0.130618,0,0,0,0,
1668786670987,0.209091,0.00954198,0.992647,0.14,0.0773286,0,0.0122324,0.313514,0,0.00943396,0.181996,0.00934579,0.039823,0.119382,0,0,0,0,
1668786671087,0.254545,0.0400763,0.938725,0.184,0.086116,0,0.030581,0.330811,0.0273438,0.0353774,0.187867,0,0.0899705,0.122191,0,0,0,0,
1668786671187,0.245455,0.0973282,0.85049,0.194,0.133568,0.00392927,0.030581,0.395676,0.109375,0.0613208,0.199609,0,0.140118,0.125,0,0,0,0,
1668786671287,0.218182,0.215649,0.708333,0.21,0.163445,0.00785855,0.0366972,0.458378,0.152344,0.167453,0.217221,0,0.222714,0.130618,0,0,0,0,
1668786671388,0.245455,0.360687,0.651961,0.228,0.198594,0.00392927,0.0489297,0.538378,0.140625,0.240566,0.258317,0,0.281711,0.141854,0,0,0,0,
1668786671488,0.272727,0.377863,0.632353,0.234,0.258348,0.00196464,0.0550459,0.582703,0.148438,0.29717,0.27593,0,0.312684,0.144663,0,0,0,0,
1668786671588,0.281818,0.385496,0.612745,0.248,0.27065,0.00195312,0.0703364,0.595676,0.15625,0.351415,0.273973,0.00165289,0.333333,0.146067,0,0,0,0,
1668786671688,0.281818,0.343511,0.585784,0.254,0.27065,0.00195312,0.0764526,0.604324,0.160156,0.391509,0.272016,0,0.342183,0.150281,0,0,0,0,
1668786671788,0.3,0.305344,0.558824,0.27,0.293497,0.00389864,0.0856269,0.620541,0.167969,0.448113,0.277887,0,0.359882,0.158708,0,0,0,0,
1668786671889,0.309091,0.242366,0.551471,0.284,0.340949,0.00389864,0.088685,0.636757,0.164062,0.481132,0.289628,0,0.368732,0.16573,0,0,0,0,
1668786671989,0.3,0.200382,0.534314,0.284,0.404218,0.00194932,0.0948012,0.651892,0.167969,0.504717,0.307241,0.00159744,0.380531,0.175562,0,0,0,0,
1668786672089,0.281818,0.181298,0.507353,0.284,0.471002,0,0.0978593,0.675676,0.140625,0.528302,0.360078,0,0.399705,0.195225,0,0,0,0,
