timestamp, value1, value2, value3, value4, value5, value6, value7, value8, value9, value10, value11, value12, value13, value14, value15, value16, value17, value18
1668782349849,0.0461538,0.151163,0.682432,0.038835,0.00849858,0.359951,0.101781,0.0403691,0.545082,0.159218,0.13125,0.384211,0.0560579,0.0358566,0,0,0,0,
1668782349949,0.0461538,0.153488,0.689189,0.0420712,0.00991501,0.359951,0.101781,0.0415225,0.545082,0.159218,0.132812,0.384211,0.0560579,0.0378486,0,0,0,0,
1668782350049,0.0461538,0.151163,0.689189,0.0404531,0.00991501,0.359951,0.0992366,0.0403691,0.545082,0.156425,0.13125,0.381579,0.0560579,0.0358566,0,0,0,0,
1668782350150,0.0307692,0.151163,0.682432,0.0404531,0.00991501,0.359951,0.0992366,0.0403691,0.540984,0.159218,0.13125,0.381579,0.0560579,0.0358566,0,0,0,0,
1668782350250,0.0615385,0.148837,0.810811,0.0582524,0.0141643,0.357494,0.109415,0.0334487,0.495902,0.162011,0.125,0.376316,0.0542495,0.0298805,0,0,0,0,
1668782350350,0.0461538,0.137209,0.974684,0.0987055,0.00849858,0.342752,0.129771,0.0438293,0.577869,0.195531,0.146875,0.413158,0.034358,0.0378486,0,0,0,0,
1668782350450,0.184615,0.125581,0.959538,0.101942,0.0254958,0.374693,0.132316,0.0530565,0.639344,0.22067,0.153125,0.357895,0.0216998,0.0657371,0,0,0,0,
1668782350551,0.384615,0.144186,1,0.0776699,0.0410765,0.382064,0.109415,0.083045,0.598361,0.178771,0.15,0.218421,0.0180832,0.0896414,0,0,0,0,
1668782350651,0.492308,0.153488,0.940217,0.0711974,0.0594901,0.421376,0.104326,0.0957324,0.680328,0.156425,0.153125,0.25,0.0632911,0.262948,0,0,0,0,
1668782350751,0.415385,0.123256,0.684783,0.171521,0.0779037,0.351351,0.183206,0.164937,0.598361,0.332402,0.21875,0.357895,0.132007,0.384462,0,0,0,0,
1668782350851,0.676923,0.183721,0.907609,0.231392,0.092068,0.486486,0.274809,0.296424,0.668033,0.458101,0.270312,0.273684,0.137432,0.39243,0,0,0,0,
