timestamp, value1, value2, value3, value4, value5, value6, value7, value8, value9, value10, value11, value12, value13, value14, value15, value16, value17, value18
1668783753943,0.267857,0.218579,0.324503,0.0606061,0.0345455,0.354086,0.222222,0.0773131,0.708812,0.381924,0.130435,0.574074,0.0267717,0.038835,0,0,0,0,
1668783754043,0.285714,0.224044,0.324503,0.0625,0.0345455,0.355383,0.222222,0.0773131,0.708812,0.379009,0.130435,0.574074,0.0267717,0.038835,0,0,0,0,
1668783754143,0.267857,0.218579,0.321192,0.0587121,0.0345455,0.355383,0.222222,0.0773131,0.708812,0.381924,0.132045,0.574074,0.0283465,0.038835,0,0,0,0,
1668783754243,0.285714,0.224044,0.321192,0.0587121,0.0345455,0.355383,0.222222,0.0760456,0.708812,0.38484,0.132045,0.574074,0.0283465,0.038835,0,0,0,0,
1668783754343,0.285714,0.218579,0.321192,0.0606061,0.0345455,0.357977,0.222222,0.0760456,0.708812,0.381924,0.130435,0.569444,0.0267717,0.0372168,0,0,0,0,
1668783754444,0.267857,0.218579,0.321192,0.0606061,0.0345455,0.361868,0.224586,0.0760456,0.708812,0.38484,0.130435,0.56713,0.0267717,0.0372168,0,0,0,0,
1668783754544,0.25,0.218579,0.321192,0.0587121,0.0345455,0.363165,0.222222,0.0760456,0.708812,0.38484,0.130435,0.560185,0.0267717,0.0372168,0,0,0,0,
1668783754644,0.267857,0.218579,0.321192,0.0568182,0.0381818,0.365759,0.222222,0.0760456,0.704981,0.390671,0.130435,0.553241,0.0283465,0.0355987,0,0,0,0,
1668783754744,0.285714,0.224044,0.307947,0.0568182,0.0363636,0.360571,0.222222,0.0773131,0.704981,0.399417,0.132045,0.548611,0.0299213,0.0355987,0,0,0,0,
1668783754844,0.267857,0.218579,0.334437,0.0549242,0.0418182,0.357977,0.21513,0.0760456,0.708812,0.390671,0.132045,0.553241,0.0330709,0.0355987,0,0,0,0,
1668783754945,0.107143,0.196721,0.695364,0.0700758,0.0418182,0.368353,0.193853,0.0773131,0.689655,0.431487,0.144928,0.527778,0.0314961,0.0145631,0,0,0,0,
1668783755045,0.142857,0.174863,0.81457,0.0871212,0.0472727,0.346303,0.189125,0.0937896,0.747126,0.411079,0.162641,0.643519,0.0267717,0.0161812,0,0,0,0,
1668783755145,0.285714,0.131148,0.761589,0.0795455,0.0563636,0.360571,0.148936,0.095057,0.685824,0.3207,0.161031,0.594907,0.00314961,0.0113269,0,0,0,0,
1668783755246,0.392857,0.147541,0.798013,0.0397727,0.0563636,0.438392,0.122931,0.101394,0.731801,0.166181,0.144928,0.564815,0,0.0226537,0,0,0,0,
1668783755346,0.446429,0.147541,0.791391,0.0397727,0.0563636,0.433204,0.115839,0.107731,0.762452,0.0758018,0.143317,0.599537,0.00310078,0.0420712,0,0,0,0,
1668783755446,0.5,0.142077,0.807947,0.0719697,0.06,0.394293,0.115839,0.129278,0.816092,0,0.15781,0.659722,0.00775194,0.0614887,0,0,0,0,
1668783755546,0.517857,0.136612,0.850993,0.0814394,0.138182,0.413748,0.108747,0.406844,0.804598,0,0.380032,0.645833,0.0108527,0.101942,0,0,0,0,
