timestamp, value1, value2, value3, value4, value5, value6, value7, value8, value9, value10, value11, value12, value13, value14, value15, value16, value17, value18
1668784092565,0.3,0.111538,0.769784,0.078,0.0344203,0.341085,0.204762,0.0794451,0.911765,0.502632,0.160256,0.754491,0.0507937,0.0289017,0,0,0,0,
1668784092666,0.3,0.111538,0.769784,0.078,0.0344203,0.342193,0.204762,0.0781841,0.911765,0.502632,0.158654,0.754491,0.0492063,0.0289017,0,0,0,0,
1668784092766,0.3,0.111538,0.769784,0.076,0.0344203,0.341085,0.204762,0.0781841,0.911765,0.502632,0.158654,0.756487,0.0507937,0.0303468,0,0,0,0,
1668784092866,0.3,0.111538,0.769784,0.078,0.0344203,0.341085,0.204762,0.0794451,0.911765,0.502632,0.160256,0.756487,0.0507937,0.0303468,0,0,0,0,
1668784092966,0.3,0.111538,0.772182,0.078,0.0344203,0.341085,0.204762,0.0781841,0.907563,0.502632,0.158654,0.754491,0.0492063,0.0289017,0,0,0,0,
1668784093067,0.275,0.107692,0.776978,0.076,0.0344203,0.342193,0.202381,0.0769231,0.907563,0.497368,0.157051,0.752495,0.0492063,0.0303468,0,0,0,0,
1668784093167,0.2,0.103846,0.779377,0.078,0.0362319,0.364341,0.195238,0.07314,0.882353,0.497368,0.153846,0.716567,0.047619,0.0216763,0,0,0,0,
1668784093267,0.025,0.0884615,0.858513,0.126,0.0253623,0.38206,0.185714,0.0693569,0.836134,0.505263,0.150641,0.750499,0.0555556,0.0144509,0,0,0,0,
1668784093367,0.05,0.0769231,0.82494,0.204,0.0271739,0.421927,0.192857,0.0857503,0.836134,0.381579,0.136218,0.824351,0.0492063,0.0361272,0,0,0,0,
1668784093467,0.075,0.0538462,0.779377,0.218,0.0344203,0.430786,0.221429,0.110971,0.836134,0.318421,0.165064,0.756487,0.0634921,0.104046,0,0,0,0,
1668784093568,0.25,0.0461538,0.856115,0.226,0.067029,0.462901,0.22381,0.205549,0.823529,0.292105,0.251603,0.668663,0.0666667,0.218208,0,0,0,0,
