timestamp, value1, value2, value3, value4, value5, value6, value7, value8, value9, value10, value11, value12, value13, value14, value15, value16, value17, value18
1668786120070,0.025641,0.0527578,0.811594,0.0513699,0.0708661,0.490323,0.047619,0.0601719,0.576923,0.10775,0.0964912,0.670807,0.023913,0.00571429,0,0,0,0,
1668786120170,0.0230769,0.0527578,0.816425,0.0513699,0.0692913,0.487097,0.0457143,0.0601719,0.576923,0.10775,0.0947368,0.670807,0.023913,0.00571429,0,0,0,0,
1668786120270,0.0230769,0.0527578,0.806763,0.0530822,0.0708661,0.483871,0.0438095,0.0601719,0.576923,0.10397,0.0947368,0.673913,0.023913,0.00428571,0,0,0,0,
1668786120370,0.025641,0.0527578,0.913043,0.0941781,0.0740158,0.625806,0.0190476,0.0544413,0.483516,0.0699433,0.107018,0.636646,0.0108696,0,0,0,0,0,
1668786120471,0.125641,0.0647482,1,0.162671,0.0377953,0.609677,0.0704762,0.117479,0.60989,0.10586,0.0719298,0.608696,0.0423913,0.0297872,0,0,0,0,
1668786120571,0.130769,0.158273,1,0.174658,0.0677165,0.529032,0.118095,0.244986,0.642857,0.160681,0.129825,0.611801,0.0543478,0.11773,0,0,0,0,
1668786120671,0.0589744,0.143885,1,0.128425,0.088189,0.725806,0.0533333,0.2851,0.71978,0.117202,0.124561,0.549689,0.0271739,0.124823,0,0,0,0,
1668786120771,0,0.0983213,1,0.150685,0.0834646,1,0.032381,0.187679,1,0.102079,0.0824561,0.506211,0,0.070922,0,0,0,0,
1668786120871,0.00765306,0.0647482,1,0.17637,0.0551181,1,0.047619,0.133238,0.975369,0.10775,0.0596491,0.512422,0.00107527,0.0482269,0,0,0,0,
1668786120972,0.0127551,0.0647482,1,0.200342,0.0472441,0.953523,0.0685714,0.130372,0.975369,0.0907372,0.045614,0.596273,0,0.058156,0,0,0,0,
1668786121072,0.0102041,0.0503597,0.997268,0.184932,0.0645669,0.754123,0.0647619,0.154728,0.975369,0.073724,0.0719298,0.73913,0,0.137589,0,0,0,0,
1668786121172,0.0127551,0.0407674,1,0.171233,0.0944882,0.647676,0.0952381,0.234957,1,0.137996,0.121053,0.826087,0.00954401,0.208511,0,0,0,0,
1668786121272,0.0204082,0.0839329,0.991957,0.169521,0.149606,0.53973,0.135238,0.310888,1,0.223062,0.126316,0.826087,0.0212089,0.217021,0,0,0,0,
1668786121372,0.0433673,0.158273,0.978552,0.19863,0.103937,0.578711,0.207619,0.2851,1,0.304348,0.0631579,0.857143,0.0371156,0.188652,0,0,0,0,
1668786121473,0.0586735,0.194245,0.978552,0.196918,0.0818898,0.593703,0.27619,0.25788,1,0.349716,0.0122807,0.847826,0.0540827,0.192908,0,0,0,0,
1668786121573,0.0663265,0.196643,0.97319,0.203767,0.0755906,0.607196,0.306667,0.244986,0.963636,0.361059,0.0105263,0.73913,0.0593849,0.192908,0,0,0,0,
1668786121673,0.0637755,0.196643,0.935657,0.212329,0.0740158,0.622189,0.306667,0.239255,0.927273,0.362949,0.0245614,0.680124,0.0572641,0.212766,0,0,0,0,
1668786121773,0.0535714,0.182254,0.930295,0.207192,0.0740158,0.611694,0.291429,0.224928,0.872727,0.385633,0.0245614,0.618012,0.0593849,0.234043,0,0,0,0,
1668786121873,0.0484694,0.172662,0.932976,0.196918,0.0724409,0.601199,0.266667,0.187679,0.829091,0.408318,0.0508772,0.636646,0.0710498,0.273759,0,0,0,0,
1668786121974,0.0484694,0.177458,0.911528,0.190068,0.0755906,0.611694,0.268571,0.190544,0.861818,0.404537,0.0421053,0.698758,0.0848356,0.270922,0,0,0,0,
1668786122074,0.0459184,0.189448,0.898123,0.186644,0.0771654,0.596702,0.27619,0.189112,0.858182,0.412098,0.0245614,0.645963,0.0869565,0.225532,0,0,0,0,
1668786122174,0.0484694,0.189448,0.876676,0.17637,0.0787402,0.563718,0.270476,0.184814,0.847273,0.406427,0.0175439,0.618012,0.0837752,0.221277,0,0,0,0,
1668786122274,0.0433673,0.194245,0.86059,0.159247,0.0834646,0.508246,0.241905,0.17765,0.792727,0.385633,0.0140351,0.596273,0.0731707,0.211348,0,0,0,0,
1668786122374,0.0433673,0.211031,0.836461,0.14726,0.088189,0.409295,0.213333,0.170487,0.749091,0.36673,0.00877193,0.611801,0.0668081,0.188652,0,0,0,0,
1668786122475,0.0382653,0.208633,0.815013,0.145548,0.096063,0.401799,0.2,0.159026,0.72,0.349716,0,0.630435,0.0678685,0.185816,0,0,0,0,
1668786122575,0.0382653,0.199041,0.820375,0.145548,0.100787,0.416792,0.20381,0.148997,0.727273,0.342155,0,0.639752,0.0657476,0.185816,0,0,0,0,
1668786122675,0.0331633,0.191847,0.828418,0.143836,0.102362,0.404798,0.201905,0.138968,0.745455,0.338374,0,0.649068,0.0678685,0.167376,0,0,0,0,
1668786122775,0.0280612,0.165468,0.849866,0.145548,0.0913386,0.394303,0.20381,0.131805,0.76,0.328923,0,0.65528,0.0710498,0.148936,0,0,0,0,
1668786122875,0.0280612,0.148681,0.871314,0.148973,0.0755906,0.266867,0.179048,0.147564,0.774545,0.310019,0,0.652174,0.0710498,0.131915,0,0,0,0,
1668786122976,0.0280612,0.141487,0.887399,0.148973,0.0629921,0.223388,0.167619,0.19341,0.723636,0.31569,0,0.63354,0.0763521,0.11773,0,0,0,0,
1668786123076,0.0280612,0.143885,0.868633,0.14726,0.0582677,0.245877,0.173333,0.191977,0.709091,0.338374,0,0.599379,0.0805938,0.106383,0,0,0,0,
1668786123176,0.0255102,0.139089,0.868633,0.145548,0.0582677,0.263868,0.182857,0.183381,0.690909,0.347826,0.00164474,0.596273,0.0890774,0.100709,0,0,0,0,
1668786123276,0.0280612,0.141487,0.865952,0.148973,0.0551181,0.275862,0.188571,0.181948,0.698182,0.349716,0,0.590062,0.0901379,0.0992908,0,0,0,0,
1668786123376,0.0280612,0.129496,0.879357,0.14726,0.0582677,0.26087,0.188571,0.180516,0.68,0.349716,0,0.593168,0.0911983,0.100709,0,0,0,0,
1668786123477,0.0306122,0.117506,0.879357,0.145548,0.0598425,0.236882,0.186667,0.181948,0.661818,0.353497,0.00164204,0.583851,0.0922588,0.0992908,0,0,0,0,
1668786123577,0.0331633,0.110312,0.884718,0.14726,0.0582677,0.229385,0.192381,0.184814,0.665455,0.359168,0,0.580745,0.0943796,0.0992908,0,0,0,0,
1668786123677,0.0382653,0.0935252,0.930295,0.152397,0.0692913,0.053973,0.171429,0.24212,0.621818,0.338374,0,0.571429,0.0911983,0.100709,0,0,0,0,
1668786123777,0.0433673,0.057554,0.959786,0.159247,0.0787402,0.0014771,0.144762,0.431232,0.443636,0.308129,0.00163399,0.521739,0.088017,0.104965,0,0,0,0,
1668786123878,0.0510204,0.057554,0.967828,0.157534,0.088189,0.0177253,0.16381,0.429799,0.454545,0.338374,0,0.462733,0.0965005,0.0978723,0,0,0,0,
1668786123978,0.0561224,0.0767386,0.975871,0.15411,0.0850394,0.0487445,0.184762,0.426934,0.509091,0.361059,0,0.450311,0.109226,0.093617,0,0,0,0,
1668786124078,0.0714286,0.0911271,1,0.157534,0.0771654,0.0856721,0.219048,0.439828,0.516364,0.378072,0,0.403727,0.124072,0.0893617,0,0,0,0,
1668786124178,0.0841837,0.0839329,1,0.169521,0.0629921,0.100443,0.253333,0.469914,0.501818,0.391304,0.00158479,0.375776,0.129374,0.093617,0,0,0,0,
1668786124278,0.0918367,0.0815348,1,0.179795,0.0598425,0.11226,0.272381,0.492837,0.516364,0.400756,0.00316957,0.369565,0.125133,0.100709,0,0,0,0,
1668786124379,0.0918367,0.0767386,1,0.203767,0.0598425,0.128508,0.297143,0.489971,0.563636,0.410208,0.00475436,0.381988,0.126193,0.100709,0,0,0,0,
1668786124479,0.0918367,0.0743405,0.997409,0.214041,0.0629921,0.141802,0.310476,0.482808,0.581818,0.42155,0.0110935,0.391304,0.126193,0.102128,0,0,0,0,
1668786124579,0.102041,0.0719424,0.984456,0.229452,0.0582677,0.143279,0.32381,0.471347,0.545455,0.442344,0.0618067,0.338509,0.125133,0.114894,0,0,0,0,
1668786124679,0.107143,0.0695444,0.974093,0.224315,0.0582677,0.16839,0.352381,0.352436,0.574545,0.461248,0.110935,0.363354,0.127253,0.141844,0,0,0,0,
1668786124779,0.109694,0.0623501,0.994819,0.215753,0.0519685,0.143279,0.354286,0.312321,0.585455,0.465028,0.0966719,0.335404,0.123012,0.141844,0,0,0,0,
1668786124880,0.114796,0.057554,1,0.244863,0.0314961,0.113737,0.377143,0.280802,0.643636,0.483932,0.0459588,0.180124,0.162248,0.133333,0,0,0,0,
1668786124980,0.109694,0.0503597,1,0.270548,0.0267717,0.107829,0.398095,0.273639,0.669091,0.482042,0.0364501,0.0900621,0.172853,0.129078,0,0,0,0,
1668786125080,0.114796,0.0551559,1,0.297945,0.015748,0.0960118,0.411429,0.295129,0.643636,0.478261,0.0713154,0,0.187699,0.140426,0,0,0,0,
1668786125180,0.122449,0.0647482,1,0.330479,0.0188976,0.110783,0.420952,0.309456,0.661818,0.47448,0.0935024,0.00854701,0.186638,0.140426,0,0,0,0,
1668786125281,0.119898,0.059952,0.994987,0.351027,0.0220472,0.121123,0.422857,0.30659,0.694545,0.47448,0.0998415,0.025641,0.186638,0.141844,0,0,0,0,
1668786125381,0.125,0.0623501,0.987469,0.35274,0.0283465,0.129985,0.409524,0.316619,0.690909,0.470699,0.10935,0.0541311,0.184518,0.143262,0,0,0,0,
1668786125481,0.119898,0.0503597,0.982456,0.328767,0.0314961,0.135894,0.388571,0.320917,0.665455,0.47259,0.118859,0.0826211,0.180276,0.144681,0,0,0,0,
