timestamp, value1, value2, value3, value4, value5, value6, value7, value8, value9, value10, value11, value12, value13, value14, value15, value16, value17, value18
1668787035031,0.222222,0.083682,0.441176,0.0391061,0.00255754,0.205686,0.0994475,0.092437,0.590214,0.242925,0.0519751,0.708683,0.0520231,0.024032,0,0,0,0,
1668787035131,0.222222,0.083682,0.445378,0.0409683,0.00127877,0.205686,0.0994475,0.092437,0.590214,0.245283,0.0519751,0.708683,0.0520231,0.024032,0,0,0,0,
1668787035232,0.222222,0.083682,0.445378,0.0409683,0.00255754,0.205686,0.0994475,0.092437,0.590214,0.242925,0.0519751,0.711485,0.0534682,0.0226969,0,0,0,0,
1668787035332,0.212121,0.083682,0.445378,0.0372439,0.00127877,0.204013,0.0994475,0.092437,0.587156,0.242925,0.0498961,0.708683,0.0520231,0.0226969,0,0,0,0,
1668787035432,0.212121,0.083682,0.44958,0.0372439,0.00127877,0.204013,0.0966851,0.0913866,0.584098,0.242925,0.0498961,0.708683,0.050578,0.0226969,0,0,0,0,
1668787035533,0.212121,0.083682,0.457983,0.0391061,0.00127877,0.204013,0.0966851,0.0913866,0.58104,0.242925,0.0498961,0.708683,0.050578,0.0226969,0,0,0,0,
1668787035633,0.20202,0.0794979,0.668067,0.0707635,0.00383632,0.210702,0.0773481,0.0861345,0.550459,0.233491,0.0540541,0.798319,0.0563584,0.00934579,0,0,0,0,
1668787035733,0.222222,0.0753138,0.810924,0.143389,0.00127877,0.311037,0.107735,0.110294,0.792049,0.261792,0.0498961,0.987342,0.101156,0.0400534,0,0,0,0,
1668787035833,0.262626,0.0648536,0.794118,0.201117,0.0140665,0.312709,0.157459,0.19958,0.700306,0.266509,0.012474,0.774262,0.0982659,0.142857,0,0,0,0,
1668787035933,0.272727,0.0794979,0.827731,0.255121,0.0358056,0.317726,0.198895,0.25105,0.685015,0.299528,0.0790021,0.727848,0.115607,0.244326,0,0,0,0,
1668787036034,0.262626,0.0899582,0.945378,0.284916,0.0473146,0.406355,0.232044,0.258403,0.712538,0.356132,0.0810811,0.607595,0.145954,0.210948,0,0,0,0,
1668787036134,0.20202,0.0774059,1,0.296089,0.0460358,0.429766,0.245856,0.239496,0.724771,0.386792,0.0686071,0.582278,0.148844,0.198932,0,0,0,0,
1668787036234,0.191919,0.0606695,1,0.286778,0.044757,0.443144,0.237569,0.230042,0.730887,0.391509,0.0582121,0.563291,0.135838,0.182911,0,0,0,0,
1668787036334,0.212121,0.0564854,1,0.251397,0.0396419,0.474916,0.212707,0.217437,0.743119,0.377358,0.0540541,0.563291,0.105491,0.189586,0,0,0,0,
1668787036435,0.212121,0.0606695,1,0.227188,0.0345269,0.48495,0.190608,0.201681,0.755352,0.372642,0.047817,0.590717,0.0794798,0.166889,0,0,0,0,
1668787036535,0.252525,0.0753138,1,0.227188,0.0204604,0.493311,0.201657,0.180672,0.810398,0.408019,0.039501,0.609705,0.0693642,0.146862,0,0,0,0,
1668787036635,0.282828,0.083682,1,0.206704,0.0127877,0.483278,0.198895,0.165966,0.813456,0.412736,0.035343,0.620253,0.0534682,0.130841,0,0,0,0,
1668787036735,0.30303,0.083682,0.99639,0.188082,0.0127877,0.491639,0.176796,0.159664,0.813456,0.391509,0.035343,0.620253,0.0404624,0.125501,0,0,0,0,
1668787036835,0.30303,0.0794979,0.98917,0.176909,0.0140665,0.506689,0.160221,0.156513,0.813456,0.372642,0.037422,0.628692,0.0303468,0.121495,0,0,0,0,
1668787036936,0.292929,0.0732218,0.98556,0.173184,0.0153453,0.508361,0.151934,0.156513,0.801223,0.358491,0.039501,0.624473,0.0202312,0.12016,0,0,0,0,
1668787037036,0.30303,0.0690377,0.98556,0.175047,0.0153453,0.508361,0.151934,0.156513,0.782875,0.351415,0.04158,0.613924,0.0144509,0.125501,0,0,0,0,
1668787037136,0.30303,0.0669456,0.98917,0.173184,0.016624,0.506689,0.146409,0.156513,0.770642,0.341981,0.043659,0.611814,0.00722543,0.134846,0,0,0,0,
1668787037237,0.30303,0.0669456,0.98917,0.16946,0.016624,0.511706,0.149171,0.156513,0.767584,0.34434,0.043659,0.616034,0.00578035,0.138852,0,0,0,0,
1668787037337,0.313131,0.0669456,0.98556,0.175047,0.016624,0.511706,0.154696,0.158613,0.776758,0.356132,0.04158,0.620253,0.0115607,0.149533,0,0,0,0,
1668787037437,0.333333,0.0774059,0.99639,0.176909,0.0191816,0.51505,0.160221,0.162815,0.788991,0.367925,0.039501,0.622363,0.0187861,0.157543,0,0,0,0,
1668787037538,0.343434,0.0669456,0.981949,0.178771,0.0242967,0.5301,0.162983,0.173319,0.798165,0.372642,0.037422,0.628692,0.0231214,0.162884,0,0,0,0,
1668787037638,0.333333,0.0627615,0.927798,0.175047,0.0319693,0.545151,0.160221,0.185924,0.810398,0.363208,0.035343,0.624473,0.0245665,0.166889,0,0,0,0,
1668787037738,0.30303,0.294979,0.884477,0.176909,0.0409207,0.588629,0.160221,0.19958,0.834862,0.349057,0.039501,0.616034,0.0231214,0.166889,0,0,0,0,
1668787037838,0.272727,0.520921,0.873646,0.182495,0.0588235,0.682274,0.168508,0.203782,0.880734,0.341981,0.037422,0.611814,0.0289017,0.165554,0,0,0,0,
1668787037938,0.282828,0.543933,0.888087,0.189944,0.0613811,0.688963,0.174033,0.204832,0.880734,0.334906,0.037422,0.613924,0.0274566,0.152203,0,0,0,0,
1668787038039,0.323232,0.506276,0.916968,0.188082,0.0626598,0.633779,0.179558,0.202731,0.865443,0.34434,0.035343,0.607595,0.0274566,0.146862,0,0,0,0,
1668787038139,0.373737,0.464435,0.945848,0.197393,0.0588235,0.575251,0.187845,0.19958,0.831804,0.363208,0.033264,0.603376,0.0274566,0.144192,0,0,0,0,
1668787038239,0.383838,0.460251,0.945848,0.208566,0.0549872,0.59699,0.198895,0.196429,0.83792,0.379717,0.029106,0.603376,0.0303468,0.145527,0,0,0,0,
1668787038339,0.383838,0.456067,0.942238,0.216015,0.0524297,0.618729,0.201657,0.195378,0.83792,0.384434,0.031185,0.601266,0.0303468,0.144192,0,0,0,0,
1668787038440,0.393939,0.441423,0.953069,0.223464,0.0473146,0.635451,0.20442,0.194328,0.831804,0.386792,0.031185,0.603376,0.0303468,0.142857,0,0,0,0,
1668787038540,0.393939,0.443515,0.960289,0.208566,0.0473146,0.603679,0.20442,0.197479,0.825688,0.389151,0.029106,0.599156,0.0303468,0.146862,0,0,0,0,
1668787038640,0.40404,0.443515,0.960289,0.208566,0.0460358,0.568562,0.209945,0.198529,0.825688,0.396226,0.022869,0.597046,0.0303468,0.153538,0,0,0,0,
1668787038740,0.40404,0.449791,0.953069,0.208566,0.0473146,0.568562,0.209945,0.19958,0.82263,0.398585,0.024948,0.597046,0.0289017,0.154873,0,0,0,0,
1668787038841,0.40404,0.468619,0.956679,0.208566,0.0485933,0.575251,0.209945,0.204832,0.82263,0.391509,0.024948,0.592827,0.0274566,0.154873,0,0,0,0,
1668787038941,0.414141,0.487448,0.945848,0.21229,0.0524297,0.602007,0.201657,0.210084,0.82263,0.375,0.033264,0.584388,0.0260116,0.152203,0,0,0,0,
1668787039041,0.414141,0.518828,0.942238,0.223464,0.0434783,0.638796,0.201657,0.216387,0.810398,0.358491,0.043659,0.561181,0.0245665,0.149533,0,0,0,0,
1668787039141,0.383838,0.548117,0.953069,0.230912,0.0332481,0.62709,0.207182,0.218487,0.795107,0.356132,0.045738,0.544304,0.0245665,0.148198,0,0,0,0,
1668787039242,0.373737,0.596234,0.953069,0.236499,0.0230179,0.586957,0.207182,0.231092,0.782875,0.341981,0.0540541,0.531646,0.0245665,0.148198,0,0,0,0,
1668787039342,0.353535,0.640167,0.956679,0.24581,0.0140665,0.571906,0.20442,0.24895,0.764526,0.325472,0.0644491,0.506329,0.0216763,0.144192,0,0,0,0,
1668787039442,0.343434,0.6841,0.949458,0.247672,0.011509,0.531773,0.201657,0.277311,0.730887,0.301887,0.0831601,0.487342,0.0130058,0.144192,0,0,0,0,
1668787039542,0.333333,0.8159,0.938628,0.251397,0.00511509,0.448161,0.190608,0.32458,0.681957,0.25,0.151767,0.478903,0,0.153538,0,0,0,0,
1668787039642,0.30303,0.868201,0.924188,0.251397,0.00127877,0.307692,0.18232,0.367647,0.654434,0.221698,0.220374,0.478903,0,0.162884,0,0,0,0,
1668787039743,0.282828,0.876569,0.913357,0.236499,0.00511509,0.27592,0.174033,0.378151,0.64526,0.212264,0.245322,0.483122,0,0.164219,0,0,0,0,
1668787039843,0.252525,0.878661,0.902527,0.223464,0.00511509,0.297659,0.165746,0.384454,0.64526,0.207547,0.253638,0.495781,0.0028169,0.165554,0,0,0,0,
1668787039943,0.222222,0.895397,0.884477,0.217877,0.00639386,0.322742,0.162983,0.386555,0.663609,0.216981,0.259875,0.521097,0.0126761,0.165554,0,0,0,0,
1668787040043,0.212121,0.910042,0.862816,0.20298,0.011509,0.351171,0.157459,0.39916,0.697248,0.209906,0.282744,0.57173,0.0239437,0.162884,0,0,0,0,
