timestamp, value1, value2, value3, value4, value5, value6, value7, value8, value9, value10, value11, value12, value13, value14, value15, value16, value17, value18
1668780778229,0.0229885,0.0187793,0.258883,0.00316957,0.0540984,0.440401,0.0194175,0.00410397,0.634615,0.0648649,0.0674157,0.789614,0.0423634,0.0737913,0,0,0,0,
1668780778329,0.0229885,0.0211268,0.256345,0.00316957,0.0540984,0.440401,0.0174757,0.00410397,0.637821,0.0648649,0.0658106,0.790945,0.0434783,0.0737913,0,0,0,0,
1668780778430,0.0268199,0.0187793,0.256345,0.00316957,0.0540984,0.440401,0.0174757,0.00410397,0.634615,0.0648649,0.0658106,0.789614,0.0423634,0.0737913,0,0,0,0,
1668780778530,0.0229885,0.0211268,0.258883,0.00475436,0.0540984,0.440401,0.0194175,0.00410397,0.637821,0.0648649,0.0674157,0.789614,0.0434783,0.0737913,0,0,0,0,
1668780778630,0.0229885,0.0187793,0.248731,0.00792393,0.0540984,0.441656,0.0194175,0.00410397,0.634615,0.0666667,0.0658106,0.790945,0.0434783,0.0725191,0,0,0,0,
1668780778730,0.00383142,0.00469484,0.649746,0.106181,0.0377049,0.293601,0.0679612,0.00816326,0.307692,0.0630631,0.102729,0.65779,0.0267559,0.0521628,0,0,0,0,
1668780778831,0.0421456,0.046729,0.791878,0.380349,0.00490196,0.252196,0.281553,0.117007,0.333333,0.216216,0.239165,0.651132,0.0602007,0.062341,0,0,0,0,
1668780778931,0,0.0280374,0.86802,0.263074,0.0228758,0.235885,0.201942,0.157823,0.288462,0.158559,0.23114,0.587217,0.0200669,0.0941476,0,0,0,0,
1668780779031,0.0471014,0.0350467,0.659898,0.133122,0.0620915,0.697616,0.0854369,0.0244898,0.365385,0.162162,0.0995185,0.564581,0,0.10687,0,0,0,0,
1668780779131,0.057971,0.0327103,0.319797,0.141046,0.0767974,0.754078,0.0815534,0.00408163,0.346154,0.163964,0.0882825,0.517976,0,0.110687,0,0,0,0,
1668780779232,0.0362319,0.0257009,0.48731,0.134707,0.0245098,0.797992,0.0815534,0.00134589,0.371795,0.158559,0.0850722,0.531292,0,0.108142,0,0,0,0,
1668780779332,0.0144928,0.0046729,0.550761,0.160063,0.0653595,0.962359,0.106796,0.0269179,0.496795,0.18018,0.0754414,0.569907,0.00990099,0.0788804,0,0,0,0,
1668780779432,0.0289855,0.00700935,0.593909,0.190174,0.0620915,0.963614,0.137864,0.00538358,0.522436,0.201802,0.0690209,0.568575,0.0165017,0.0750636,0,0,0,0,
1668780779532,0.0289855,0,0.685279,0.266244,0.0326797,0.826851,0.201942,0,0.599359,0.228829,0.0674157,0.595206,0.0165017,0.0776081,0,0,0,0,
1668780779632,0.0253623,0.00462963,0.733503,0.29794,0.0326797,0.794228,0.215534,0.00928382,0.653846,0.23964,0.0642055,0.623169,0.0187019,0.0687023,0,0,0,0,
1668780779733,0.0289855,0.0185185,0.718274,0.29794,0.0996732,0.759097,0.186408,0.0901857,0.685897,0.230631,0.0722311,0.63249,0.0165017,0.062341,0,0,0,0,
1668780779833,0.0471014,0.25463,0.758883,0.337559,0.181373,0.728984,0.190291,0.114058,0.766026,0.23964,0.070626,0.656458,0.0165017,0.0597964,0,0,0,0,
1668780779933,0.0688406,0.571759,0.766497,0.350238,0.366013,0.72522,0.196117,0.15252,0.775641,0.23964,0.0738363,0.69241,0.0165017,0.0585242,0,0,0,0,
1668780780033,0.0724638,0.673611,0.77665,0.372425,0.388889,0.737767,0.209709,0.112732,0.836538,0.257658,0.0658106,0.804261,0.019802,0.0687023,0,0,0,0,
1668780780133,0.0724638,0.699074,0.781726,0.400951,0.294118,0.751568,0.217476,0.0848806,0.871795,0.273874,0.0626003,0.890812,0.0220022,0.0763359,0,0,0,0,
1668780780234,0.0724638,0.680556,0.761421,0.450079,0.19281,0.731493,0.238835,0.0623342,0.884615,0.288288,0.05939,0.937417,0.0253025,0.0839695,0,0,0,0,
