timestamp, value1, value2, value3, value4, value5, value6, value7, value8, value9, value10, value11, value12, value13, value14, value15, value16, value17, value18
1668693004336,0.272727,0.332215,1,0.0755556,0.14,0.370332,0.132287,0.171633,0.552486,0.127907,0.142114,0.560976,0.0421313,0.0993197,0,0,0,0,
1668693004436,0.236364,0.332215,1,0.0755556,0.134,0.355809,0.127803,0.170441,0.552486,0.125969,0.136915,0.560976,0.0384139,0.0965986,0,0,0,0,
1668693004537,0.218182,0.33557,1,0.0755556,0.134,0.334025,0.127803,0.172825,0.524862,0.122093,0.133449,0.542214,0.0371747,0.0993197,0,0,0,0,
1668693004637,0.2,0.325503,1,0.0844444,0.138,0.307054,0.127803,0.172825,0.508287,0.116279,0.133449,0.536585,0.0346964,0.108844,0,0,0,0,
1668693004737,0.2,0.298658,1,0.0844444,0.144,0.291494,0.125561,0.171633,0.486188,0.106589,0.135182,0.510319,0.0309789,0.111565,0,0,0,0,
1668693004837,0.2,0.275168,1,0.0933333,0.148,0.263485,0.118834,0.164482,0.40884,0.0891473,0.133449,0.424015,0.0260223,0.115646,0,0,0,0,
1668693004938,0.2,0.258389,1,0.0977778,0.148,0.257261,0.11435,0.133492,0.348066,0.0658915,0.135182,0.373358,0.023544,0.134694,0,0,0,0,
1668693005038,0.218182,0.251678,1,0.0933333,0.142,0.247925,0.109865,0.0977354,0.276243,0.0581395,0.126516,0.345216,0.0260223,0.140136,0,0,0,0,
1668693005138,0.254545,0.244966,1,0.0933333,0.14,0.23444,0.107623,0.0834327,0.19337,0.0620155,0.114385,0.287054,0.0285006,0.144218,0,0,0,0,
1668693005238,0.309091,0.238255,1,0.0933333,0.132,0.215768,0.107623,0.0691299,0.0773481,0.0697674,0.110919,0.213884,0.0371747,0.148299,0,0,0,0,
1668693005338,0.327273,0.241611,1,0.0933333,0.128,0.201245,0.107623,0.0631704,0,0.0755814,0.105719,0.153846,0.0334572,0.146939,0,0,0,0,
1668693005439,0.381818,0.244966,1,0.0933333,0.128,0.189834,0.109865,0.0607866,0,0.0988372,0.129983,0.118199,0.0309789,0.164626,0,0,0,0,
1668693005539,0.4,0.231544,0.979967,0.102222,0.128,0.193983,0.116592,0.0548272,0.0232558,0.114341,0.136915,0.11257,0.0322181,0.167347,0,0,0,0,
1668693005639,0.4,0.228188,0.96828,0.0888889,0.114,0.182573,0.123318,0.0631704,0.0651163,0.137597,0.166378,0.110694,0.0532838,0.176871,0,0,0,0,
1668693005739,0.381818,0.234899,0.954925,0.08,0.092,0.1639,0.125561,0.0893921,0.12093,0.155039,0.187175,0.116323,0.070632,0.180952,0,0,0,0,
1668693005840,0.345455,0.238255,0.924875,0.0844444,0.114,0.158714,0.125561,0.189511,0.181395,0.153101,0.305026,0.187617,0.0582404,0.210884,0,0,0,0,
1668693005940,0.345455,0.234899,0.893155,0.0844444,0.12,0.157676,0.134529,0.29559,0.195349,0.143411,0.360485,0.232645,0.0421313,0.235374,0,0,0,0,
1668693006040,0.345455,0.241611,0.871452,0.0888889,0.142,0.1639,0.136771,0.36472,0.204651,0.133721,0.395147,0.260788,0.039653,0.247619,0,0,0,0,
1668693006140,0.345455,0.251678,0.804674,0.0977778,0.166,0.190871,0.141256,0.424315,0.283721,0.149225,0.415945,0.333959,0.0446097,0.262585,0,0,0,0,
1668693006240,0.381818,0.255034,0.754591,0.0844444,0.196,0.227178,0.141256,0.476758,0.353488,0.176357,0.440208,0.395872,0.0458488,0.296599,0,0,0,0,
1668693006341,0.436364,0.265101,0.702838,0.0666667,0.22,0.279046,0.150224,0.485101,0.474419,0.224806,0.466204,0.412758,0.0458488,0.32517,0,0,0,0,
1668693006441,0.490909,0.268456,0.661102,0.0488889,0.224,0.345436,0.179372,0.49702,0.586047,0.294574,0.5026,0.380863,0.0508055,0.352381,0,0,0,0,
1668693006541,0.545455,0.275168,0.647746,0.0444444,0.226,0.356846,0.204036,0.516091,0.618605,0.344961,0.533795,0.337711,0.0693928,0.380952,0,0,0,0,
1668693006641,0.6,0.278524,0.647746,0.0355556,0.224,0.356846,0.248879,0.523242,0.609302,0.397287,0.556326,0.27955,0.105328,0.414966,0,0,0,0,
1668693006742,0.618182,0.275168,0.651085,0.0311111,0.216,0.353734,0.275785,0.519666,0.595349,0.432171,0.54766,0.234522,0.125155,0.402721,0,0,0,0,
