timestamp, value1, value2, value3, value4, value5, value6, value7, value8, value9, value10, value11, value12, value13, value14, value15, value16, value17, value18
1668692614284,0.604651,0.154676,0.243373,0.128755,0.029106,0.319101,0.0231579,0.134638,0.905,0.150709,0.108943,0.938326,0.0586826,0.195266,0,0,0,0,
1668692614385,0.604651,0.151079,0.272289,0.124464,0.031185,0.296629,0.0231579,0.132336,0.915,0.150709,0.108943,0.932452,0.0586826,0.195266,0,0,0,0,
1668692614485,0.581395,0.147482,0.272289,0.120172,0.04158,0.298876,0.0210526,0.130035,0.915,0.147163,0.108943,0.914831,0.057485,0.191716,0,0,0,0,
1668692614585,0.55814,0.140288,0.404819,0.0901288,0.0582121,0.465169,0.0294737,0.139241,0.885,0.141844,0.105691,0.901615,0.0526946,0.183432,0,0,0,0,
1668692614685,0.511628,0.143885,0.450602,0.0472103,0.114345,0.483146,0.0463158,0.194476,0.71,0.12234,0.110569,0.809104,0.0383234,0.118343,0,0,0,0,
1668692614785,0.488372,0.143885,0.559036,0.0300429,0.168399,0.413483,0.0631579,0.227848,0.515,0.111702,0.139837,0.279001,0.00718563,0.111243,0,0,0,0,
1668692614886,0.44186,0.133094,0.773494,0.0386266,0.182952,0.382022,0.0631579,0.195627,0.415,0.118794,0.125203,0.123348,0.00958084,0.0934911,0,0,0,0,
1668692614986,0.418605,0.111511,0.896386,0.0429185,0.182952,0.339326,0.0673684,0.151899,0.27,0.148936,0.0813008,0.116006,0.0143713,0.0568047,0,0,0,0,
1668692615086,0.395349,0.100719,0.963855,0.0386266,0.182952,0.310112,0.0694737,0.13809,0.22,0.161348,0.0601626,0.10279,0.0107784,0.0568047,0,0,0,0,
1668692615186,0.372093,0.0971223,0.990361,0.0300429,0.174636,0.283146,0.0715789,0.144994,0.235,0.170213,0.0504065,0.0969163,0.0107784,0.0710059,0,0,0,0,
1668692615286,0.348837,0.107914,1,0.0300429,0.160083,0.253933,0.08,0.156502,0.26,0.171986,0.0601626,0.092511,0.0167665,0.100592,0,0,0,0,
1668692615386,0.302326,0.111511,1,0.0300429,0.143451,0.217978,0.0842105,0.180667,0.275,0.166667,0.104065,0.0851689,0.0215569,0.127811,0,0,0,0,
1668692615487,0.232558,0.161871,1,0.0300429,0.130977,0.18427,0.0905263,0.218642,0.28,0.179078,0.19187,0.10279,0.0263473,0.140828,0,0,0,0,
1668692615587,0.255814,0.18705,1,0.0472103,0.139293,0.186517,0.12,0.288838,0.045,0.210993,0.24065,0.0323054,0.0371257,0.102959,0,0,0,0,
1668692615687,0.186047,0.564748,1,0.055794,0.120582,0.204494,0.138947,0.293441,0,0.218085,0.230894,0,0.0994012,0.107692,0,0,0,0,
1668692615788,0.116279,0.615108,0.97271,0.0214592,0.112266,0.265169,0.111579,0.301496,0,0.191489,0.23252,0.0657016,0.0694611,0.110059,0,0,0,0,
1668692615888,0.0697674,0.622302,0.935673,0.0128755,0.114345,0.303371,0.0757895,0.311853,0,0.156028,0.24878,0.135857,0.0431138,0.125444,0,0,0,0,
1668692615988,0,0.625899,0.927875,0.00858369,0.141372,0.395506,0.0526316,0.337169,0.0175439,0.131206,0.258537,0.153675,0.0299401,0.125444,0,0,0,0,
1668692616088,0.0222222,0.629496,0.929825,0,0.176715,0.593258,0.0336842,0.377445,0.0491228,0.101064,0.268293,0.164811,0.0155689,0.123077,0,0,0,0,
1668692616188,0.0666667,0.643885,0.939571,0.00425532,0.189189,0.768539,0.0231579,0.405063,0.0631579,0.0868794,0.286179,0.168151,0.00479042,0.139645,0,0,0,0,
1668692616289,0.0888889,0.647482,0.955166,0.00851064,0.182952,0.889888,0.0210526,0.416571,0.0701754,0.0780142,0.321951,0.136971,0.011976,0.127811,0,0,0,0,
1668692616389,0.0888889,0.647482,0.97076,0.012766,0.162162,0.874157,0.0189474,0.425777,0.0982456,0.0762411,0.341463,0.209354,0.0251497,0.043787,0,0,0,0,
1668692616489,0.0888889,0.647482,0.964912,0.0212766,0.149688,0.847191,0.0189474,0.432681,0.129825,0.0744681,0.347967,0.312918,0.0251497,0.0284024,0,0,0,0,
