timestamp, value1, value2, value3, value4, value5, value6, value7, value8, value9, value10, value11, value12, value13, value14, value15, value16, value17, value18
1668692878368,0.507692,0.153374,0.077381,0.228464,0.0682657,0.259196,0.122881,0.14927,0.874172,0.144177,0.101549,0.867141,0.0277443,0.157828,0,0,0,0,
1668692878468,0.523077,0.153374,0.077381,0.224719,0.0682657,0.260051,0.122881,0.14927,0.870861,0.144177,0.0998279,0.867141,0.0289505,0.157828,0,0,0,0,
1668692878568,0.507692,0.153374,0.0833333,0.224719,0.0664207,0.259196,0.122881,0.14927,0.870861,0.144177,0.0998279,0.868327,0.0289505,0.156566,0,0,0,0,
1668692878668,0.476923,0.141104,0.107143,0.220974,0.0645756,0.249786,0.120763,0.14927,0.877483,0.142329,0.101549,0.873072,0.0277443,0.156566,0,0,0,0,
1668692878769,0.430769,0.125767,0.174603,0.209738,0.0627306,0.233533,0.120763,0.148148,0.874172,0.147874,0.10327,0.879004,0.0301568,0.157828,0,0,0,0,
1668692878869,0.353846,0.110429,0.44246,0.157303,0.0885609,0.251497,0.158898,0.209877,0.788079,0.138632,0.118761,0.868327,0.0205066,0.118687,0,0,0,0,
1668692878969,0.276923,0.110429,0.515873,0.146067,0.116236,0.333618,0.20339,0.335578,0.645695,0.134935,0.327022,0.753262,0.0120627,0.228535,0,0,0,0,
1668692879069,0.246154,0.104294,0.583333,0.138577,0.130996,0.399487,0.21822,0.40853,0.682119,0.136784,0.497418,0.71293,0.00361882,0.338384,0,0,0,0,
1668692879170,0.230769,0.110429,0.607143,0.142322,0.138376,0.383234,0.230932,0.426487,0.708609,0.15342,0.528399,0.56465,0.0108565,0.369949,0,0,0,0,
1668692879270,0.215385,0.110429,0.619048,0.142322,0.138376,0.36698,0.243644,0.430976,0.705298,0.173752,0.535284,0.495848,0.0361882,0.397727,0,0,0,0,
1668692879370,0.2,0.110429,0.632937,0.138577,0.134686,0.374679,0.241525,0.430976,0.725166,0.171904,0.552496,0.511269,0.0229192,0.463384,0,0,0,0,
1668692879470,0.2,0.110429,0.644841,0.146067,0.127306,0.389222,0.245763,0.434343,0.711921,0.168207,0.571429,0.511269,0.0180941,0.563131,0,0,0,0,
1668692879570,0.230769,0.101227,0.652778,0.146067,0.119926,0.414029,0.239407,0.441077,0.721854,0.160813,0.586919,0.569395,0.0168878,0.556818,0,0,0,0,
1668692879671,0.215385,0.095092,0.65873,0.138577,0.121771,0.437981,0.235169,0.439955,0.751656,0.157116,0.592083,0.615658,0.0144753,0.539141,0,0,0,0,
1668692879771,0.215385,0.095092,0.670635,0.138577,0.121771,0.446535,0.237288,0.441077,0.758278,0.158965,0.598967,0.622776,0.0168878,0.535354,0,0,0,0,
1668692879871,0.230769,0.0920245,0.69246,0.149813,0.119926,0.450813,0.239407,0.4422,0.768212,0.162662,0.605852,0.629893,0.0168878,0.536616,0,0,0,0,
1668692879972,0.230769,0.0889571,0.702381,0.149813,0.121771,0.451668,0.239407,0.443322,0.771523,0.160813,0.612737,0.631079,0.0168878,0.546717,0,0,0,0,
1668692880072,0.246154,0.0858896,0.708333,0.153558,0.119926,0.45509,0.239407,0.444444,0.774834,0.158965,0.6179,0.633452,0.0144753,0.556818,0,0,0,0,
1668692880172,0.246154,0.0797546,0.740079,0.164794,0.116236,0.459367,0.235169,0.4422,0.768212,0.158965,0.623064,0.638197,0.0120627,0.561869,0,0,0,0,
1668692880272,0.230769,0.0797546,0.730159,0.161049,0.112546,0.461933,0.230932,0.433221,0.768212,0.15342,0.629948,0.646501,0.00844391,0.568182,0,0,0,0,
1668692880372,0.246154,0.0828221,0.722222,0.157303,0.110701,0.471343,0.233051,0.407407,0.764901,0.155268,0.633391,0.65599,0.00723764,0.566919,0,0,0,0,
