timestamp, value1, value2, value3, value4, value5, value6, value7, value8, value9, value10, value11, value12, value13, value14, value15, value16, value17, value18
1668693044714,0.574468,0.0856164,0.238197,0.113861,0.0264317,0.295597,0.0022831,0,0.72093,0.065764,0.0296684,0.82641,0.054088,0.126984,0,0,0,0,
1668693044814,0.574468,0.0890411,0.240343,0.113861,0.0264317,0.29717,0,0,0.72093,0.065764,0.0296684,0.82641,0.054088,0.128307,0,0,0,0,
1668693044915,0.574468,0.0890411,0.240343,0.108911,0.0286344,0.295597,0.0022831,0.00127551,0.72093,0.0676983,0.0314136,0.82641,0.054088,0.126984,0,0,0,0,
1668693045015,0.553191,0.0856164,0.255365,0.113861,0.0286344,0.294025,0,0.00127551,0.715116,0.065764,0.0296684,0.824926,0.0528302,0.126984,0,0,0,0,
1668693045115,0.489362,0.0719178,0.39485,0.113861,0.0242291,0.232704,0,0,0.651163,0.0599613,0.034904,0.793769,0.0427673,0.109788,0,0,0,0,
1668693045216,0.382979,0.0787671,0.497854,0.0742574,0.0374449,0.171384,0.0432802,0.0572519,0.238372,0.0793037,0.0401396,0.636499,0.0314465,0.0542328,0,0,0,0,
1668693045316,0.276596,0.0890411,0.65236,0.0643564,0.0396476,0.163522,0.0933941,0.166667,0.337209,0.112186,0.226876,0.630564,0.0465409,0.178571,0,0,0,0,
1668693045416,0.234043,0.0650685,0.819743,0.0792079,0.0594714,0.127358,0.070615,0.178117,0.319767,0.0812379,0.251309,0.602374,0.0314465,0.183862,0,0,0,0,
1668693045516,0.212766,0.0445205,0.927039,0.0891089,0.0881057,0.111635,0.0546697,0.113232,0.261628,0.0696325,0.157068,0.543027,0.0238994,0.157407,0,0,0,0,
1668693045617,0.234043,0.0308219,1,0.0940594,0.118943,0.0974843,0.0341686,0.0572519,0.215116,0.0773694,0.0890052,0.497033,0.0213836,0.137566,0,0,0,0,
1668693045717,0.255319,0.0205479,1,0.0841584,0.11674,0.0377358,0.0273349,0.0267176,0.0581395,0.0851064,0.181501,0.425816,0.0188679,0.198413,0,0,0,0,
1668693045817,0.297872,0.0513699,1,0.0792079,0.10793,0.0188679,0.0273349,0.0203562,0.0581395,0.0928433,0.239092,0.405044,0.027673,0.21164,0,0,0,0,
1668693045917,0.319149,0.119863,1,0.0940594,0.0991189,0,0.0318907,0.0203562,0.00581395,0.0967118,0.249564,0.409496,0.027673,0.215608,0,0,0,0,
1668693046017,0.319149,0.126712,0.998198,0.0891089,0.0969163,0,0.0364465,0.0178117,0,0.102515,0.237347,0.388724,0.0238994,0.210317,0,0,0,0,
1668693046118,0.276596,0.119863,0.978378,0.0742574,0.103524,0,0.0410023,0.019084,0,0.125725,0.195462,0.341246,0.0339623,0.194444,0,0,0,0,
1668693046218,0.191489,0.219178,0.971171,0.0643564,0.0770925,0,0.0501139,0.0343511,0.00473934,0.143133,0.242583,0.338279,0.0465409,0.206349,0,0,0,0,
1668693046318,0.148936,0.342466,0.94955,0.0891089,0.0726872,0.0264706,0.0455581,0.272265,0.232227,0.125725,0.424084,0.445104,0.045283,0.240741,0,0,0,0,
1668693046419,0.170213,0.270548,0.924324,0.108911,0.0792952,0.0823529,0.0546697,0.396947,0.407583,0.137331,0.462478,0.550445,0.0389937,0.228836,0,0,0,0,
1668693046519,0.12766,0.25,0.89009,0.10396,0.0881057,0.122059,0.0592255,0.42112,0.507109,0.139265,0.478185,0.596439,0.036478,0.216931,0,0,0,0,
1668693046619,0.0638298,0.270548,0.810811,0.0891089,0.0903084,0.170588,0.0660592,0.43257,0.654028,0.137331,0.52356,0.666172,0.0389937,0.207672,0,0,0,0,
1668693046719,0,0.315068,0.700901,0.0742574,0.0991189,0.226471,0.0797267,0.441476,0.739336,0.148936,0.581152,0.718101,0.0616352,0.216931,0,0,0,0,
1668693046819,0.0408163,0.325342,0.571171,0.0594059,0.0991189,0.252941,0.100228,0.461832,0.744076,0.172147,0.61082,0.710683,0.103145,0.230159,0,0,0,0,
1668693046920,0.142857,0.315068,0.446847,0.049505,0.0903084,0.277941,0.138952,0.512723,0.7109,0.218569,0.635253,0.682493,0.139623,0.240741,0,0,0,0,
1668693047020,0.346939,0.291096,0.372973,0.029703,0.0748899,0.358824,0.173121,0.545802,0.663507,0.261122,0.640489,0.649852,0.14717,0.243386,0,0,0,0,
1668693047120,0.44898,0.308219,0.353153,0.0247525,0.0484582,0.392647,0.1959,0.576336,0.478673,0.270793,0.614311,0.593472,0.119497,0.236772,0,0,0,0,
1668693047220,0.428571,0.304795,0.374775,0.0247525,0.0440529,0.379412,0.200456,0.581425,0.350711,0.270793,0.542757,0.545994,0.0930818,0.218254,0,0,0,0,
1668693047321,0.428571,0.294521,0.403604,0.0148515,0.0528634,0.352941,0.207289,0.580153,0.260664,0.280464,0.279232,0.510386,0.0742138,0.153439,0,0,0,0,
