timestamp, value1, value2, value3, value4, value5, value6, value7, value8, value9, value10, value11, value12, value13, value14, value15, value16, value17, value18
1668690503124,0.0522388,0.0479574,0.884848,0.116959,0.0125448,0.0973574,0.103687,0.0776567,0.541667,0.184444,0.0843373,0.75,0.0544662,0.172727,0,0,0,0,
1668690503224,0.0447761,0.0479574,0.884848,0.122807,0.0125448,0.0973574,0.103687,0.0776567,0.541667,0.184444,0.0843373,0.75,0.0544662,0.172727,0,0,0,0,
1668690503325,0.0447761,0.0479574,0.874747,0.116959,0.0197133,0.119611,0.110599,0.0749319,0.541667,0.184444,0.0783133,0.747222,0.0522876,0.169091,0,0,0,0,
1668690503425,0.126866,0.0461812,0.884848,0.0935673,0.046595,0.308762,0.142857,0.132153,0.560606,0.206667,0.104418,0.658333,0.043573,0.209091,0,0,0,0,
1668690503525,0.186567,0.053286,1,0.0409357,0.0770609,0.381085,0.0967742,0.418256,0.568182,0.166667,0.24498,0.572222,0.0544662,0.267273,0,0,0,0,
1668690503625,0.201493,0.0568384,1,0,0.111111,0.570236,0.0737327,0.452316,0.727273,0.171111,0.277108,0.425,0.043573,0.329091,0,0,0,0,
1668690503726,0.223881,0.0657194,1,0,0.114695,0.589708,0.0691244,0.418256,0.772727,0.131111,0.303213,0.388889,0.0479303,0.343636,0,0,0,0,
1668690503826,0.164179,0.035524,0.951096,0.010989,0.0967742,0.52573,0.0737327,0.408719,0.685606,0.113333,0.403614,0.45,0.037037,0.361818,0,0,0,0,
1668690503926,0.156716,0.0230906,0.942664,0.0164835,0.0824373,0.465925,0.0967742,0.429155,0.594697,0.102222,0.481928,0.502778,0.0457516,0.385455,0,0,0,0,
1668690504026,0.156716,0.0230906,0.944351,0.032967,0.0716846,0.495132,0.119816,0.467302,0.568182,0.102222,0.534137,0.505556,0.0544662,0.396364,0,0,0,0,
1668690504127,0.156716,0.0692718,0.93086,0.043956,0.0806452,0.557719,0.133641,0.523161,0.579545,0.113333,0.544177,0.486111,0.0501089,0.405455,0,0,0,0,
1668690504227,0.201493,0.220249,0.940978,0.0494506,0.145161,0.674548,0.154378,0.625341,0.613636,0.12,0.544177,0.419444,0.0501089,0.407273,0,0,0,0,
1668690504327,0.410448,0.630551,0.959528,0.0934066,0.197133,0.784423,0.18894,0.677112,0.674242,0.144444,0.594378,0.352778,0.0392157,0.401818,0,0,0,0,
1668690504427,0.537313,0.728242,0.939292,0.21978,0.250896,0.844228,0.218894,0.696185,0.753788,0.195556,0.656627,0.413889,0.0217865,0.409091,0,0,0,0,
1668690504528,0.589552,0.737123,0.91231,0.269231,0.240143,0.835883,0.232719,0.717984,0.772727,0.226667,0.702811,0.477778,0.0108932,0.412727,0,0,0,0,
1668690504628,0.567164,0.728242,0.881956,0.252747,0.241935,0.802503,0.228111,0.730245,0.776515,0.215556,0.740964,0.486111,0.0217865,0.42,0,0,0,0,
1668690504728,0.574627,0.71048,0.865093,0.241758,0.238351,0.769124,0.225806,0.722071,0.75,0.2,0.746988,0.455556,0.0457516,0.423636,0,0,0,0,
1668690504828,0.589552,0.701599,0.866779,0.247253,0.231183,0.738526,0.21659,0.719346,0.727273,0.182222,0.74498,0.455556,0.0479303,0.423636,0,0,0,0,
1668690504929,0.604478,0.69627,0.870152,0.247253,0.231183,0.731572,0.211982,0.728883,0.719697,0.175556,0.748996,0.472222,0.0501089,0.423636,0,0,0,0,
1668690505029,0.619403,0.69627,0.876897,0.247253,0.232975,0.738526,0.207373,0.758856,0.715909,0.166667,0.751004,0.488889,0.0501089,0.423636,0,0,0,0,
1668690505129,0.641791,0.687389,0.888701,0.236264,0.225806,0.739917,0.202765,0.760218,0.719697,0.162222,0.746988,0.488889,0.0479303,0.423636,0,0,0,0,
1668690505230,0.656716,0.685613,0.902192,0.230769,0.216846,0.738526,0.202765,0.764305,0.708333,0.166667,0.74498,0.486111,0.0457516,0.425455,0,0,0,0,
1668690505330,0.649254,0.687389,0.908938,0.230769,0.209677,0.730181,0.198157,0.76703,0.700758,0.162222,0.742972,0.486111,0.0501089,0.425455,0,0,0,0,
1668690505430,0.649254,0.685613,0.908938,0.230769,0.209677,0.723227,0.195853,0.769755,0.704545,0.157778,0.738956,0.488889,0.0501089,0.425455,0,0,0,0,
1668690505531,0.641791,0.689165,0.905565,0.225275,0.204301,0.687065,0.191244,0.790191,0.67803,0.151111,0.738956,0.491667,0.0501089,0.425455,0,0,0,0,
1668690505631,0.656716,0.698046,0.905565,0.247253,0.215054,0.706537,0.191244,0.802452,0.700758,0.148889,0.740964,0.530556,0.0522876,0.427273,0,0,0,0,
1668690505731,0.671642,0.676732,0.907251,0.230769,0.206093,0.698192,0.18894,0.798365,0.731061,0.157778,0.718876,0.613889,0.0544662,0.427273,0,0,0,0,
1668690505831,0.69403,0.655417,0.910624,0.230769,0.207885,0.694019,0.18894,0.79564,0.787879,0.193333,0.680723,0.638889,0.0501089,0.429091,0,0,0,0,
1668690505931,0.69403,0.630551,0.913997,0.225275,0.207885,0.700974,0.184332,0.794278,0.80303,0.211111,0.65261,0.641667,0.0457516,0.434545,0,0,0,0,
1668690506032,0.679105,0.618117,0.91231,0.21978,0.197133,0.684284,0.184332,0.782016,0.787879,0.213333,0.638554,0.630556,0.043573,0.434545,0,0,0,0,
1668690506132,0.641791,0.595027,0.908938,0.197802,0.175627,0.646732,0.182028,0.754768,0.757576,0.224444,0.610442,0.602778,0.0392157,0.436364,0,0,0,0,
1668690506232,0.597015,0.55595,0.910624,0.192308,0.141577,0.574409,0.182028,0.722071,0.715909,0.228889,0.594378,0.577778,0.0392157,0.44,0,0,0,0,
1668690506332,0.529851,0.527531,0.905565,0.181319,0.114695,0.511822,0.177419,0.685286,0.670455,0.233333,0.578313,0.552778,0.0413943,0.441818,0,0,0,0,
1668690506433,0.283582,0.367673,0.883642,0.148352,0.103943,0.495132,0.177419,0.498638,0.628788,0.237778,0.538153,0.547222,0.0413943,0.434545,0,0,0,0,
1668690506533,0.171642,0.220249,0.838111,0.0989011,0.111111,0.446453,0.14977,0.440055,0.55303,0.186667,0.548193,0.558333,0.0479303,0.434545,0,0,0,0,
1668690506633,0.134328,0.158082,0.804384,0.032967,0.120072,0.349096,0.105991,0.359673,0.590909,0.148889,0.536145,0.569444,0.0479303,0.427273,0,0,0,0,
1668690506734,0.0970149,0.158082,0.768971,0.0274725,0.121864,0.347705,0.0990783,0.352861,0.560606,0.131111,0.548193,0.555556,0.0479303,0.425455,0,0,0,0,
