timestamp, value1, value2, value3, value4, value5, value6, value7, value8, value9, value10, value11, value12, value13, value14, value15, value16, value17, value18
1668689795759,0.0819672,0.0126126,0.967105,0.135417,0.00696864,0.200337,0.019656,0.126598,0.519231,0.056338,0.0305603,0.957647,0.0737913,0.0860077,0,0,0,0,
1668689795860,0.0819672,0.0126126,0.964912,0.135417,0.00522648,0.193603,0.019656,0.126598,0.512019,0.0539906,0.0305603,0.955294,0.0737913,0.0860077,0,0,0,0,
1668689795960,0.106557,0.0126126,0.951754,0.114583,0.0209059,0.190236,0.039312,0.132992,0.449519,0.0399061,0.0220713,0.856471,0.0636132,0.0795892,0,0,0,0,
1668689796060,0.213115,0.0234234,0.921053,0.135417,0.043554,0.392256,0.105651,0.202046,0.418269,0.0774648,0.10017,0.743529,0.0458015,0.156611,0,0,0,0,
1668689796160,0.319672,0.0252252,0.932018,0.130208,0.0609756,0.402357,0.105651,0.280051,0.454327,0.105634,0.166384,0.743529,0.043257,0.188703,0,0,0,0,
1668689796260,0.360656,0.0216216,1,0,0.0905923,0.552189,0.0712531,0.249361,0.555288,0.180751,0.11545,0.672941,0.043257,0.182285,0,0,0,0,
1668689796361,0.344262,0.00540541,1,0.00512821,0.130662,1,0.100737,0.176471,0.65625,0.29108,0.0814941,0.541176,0.0483461,0.157895,0,0,0,0,
1668689796461,0.352459,0.0018018,1,0.0666667,0.172474,1,0.0663391,0.136829,0.651442,0.206573,0.0271647,0.456471,0.0356234,0.0795892,0,0,0,0,
1668689796561,0.47541,0,0.998224,0.0974359,0.195122,1,0,0.11509,0.661058,0.133803,0.0101868,0.505882,0.0229008,0.0706033,0,0,0,0,
1668689796661,0.516393,0,1,0.0974359,0.181185,1,0,0.109974,0.721154,0.126761,0,0.715294,0.00763359,0.0770218,0,0,0,0,
1668689796762,0.52459,0,1,0.0923077,0.172474,0.998934,0.00230947,0.106138,0.762019,0.112676,0,0.828235,0,0.0744544,0,0,0,0,
1668689796862,0.368852,0.00352113,0.923478,0.0717949,0.0766551,0.817697,0.117783,0.121483,0.774038,0.180751,0.0449251,1,0.071066,0.105263,0,0,0,0,
1668689796962,0.42623,0.040493,0.935652,0.194872,0.182927,0.792111,0.224018,0.181586,0.802885,0.316901,0.0565724,0.873112,0.0126904,0.132221,0,0,0,0,
1668689797062,0.467213,0.0598592,0.928696,0.215385,0.196864,0.784648,0.233256,0.167519,0.742788,0.356808,0.14975,0.539275,0,0.145058,0,0,0,0,
1668689797163,0.491803,0.068662,0.935652,0.205128,0.188153,0.783582,0.224018,0.16624,0.677885,0.333333,0.266223,0.397281,0.0100756,0.15276,0,0,0,0,
1668689797263,0.483607,0.0721831,0.930435,0.189744,0.172474,0.745203,0.207852,0.172634,0.504808,0.258216,0.497504,0.256798,0.0151134,0.210526,0,0,0,0,
1668689797363,0.483607,0.0704225,0.928696,0.179487,0.170732,0.736674,0.205543,0.175192,0.46875,0.251174,0.524126,0.258308,0.0151134,0.263158,0,0,0,0,
1668689797463,0.483607,0.0739437,0.902609,0.164103,0.179443,0.765458,0.212471,0.203325,0.473558,0.241784,0.527454,0.309668,0.0125945,0.319641,0,0,0,0,
1668689797563,0.483607,0.0739437,0.886957,0.153846,0.184669,0.788913,0.224018,0.227621,0.471154,0.251174,0.524126,0.324773,0.0100756,0.327343,0,0,0,0,
1668689797664,0.47541,0.0721831,0.883478,0.123077,0.189895,0.798507,0.2194,0.282609,0.478365,0.239437,0.505824,0.336858,0.0125945,0.331194,0,0,0,0,
1668689797764,0.47541,0.0704225,0.885217,0.123077,0.189895,0.794243,0.214781,0.29156,0.487981,0.244131,0.49584,0.354985,0.0125945,0.336329,0,0,0,0,
1668689797864,0.5,0.068662,0.886957,0.138462,0.184669,0.787847,0.214781,0.282609,0.502404,0.241784,0.497504,0.398792,0.0176322,0.337612,0,0,0,0,
1668689797964,0.5,0.0616197,0.893913,0.138462,0.182927,0.780384,0.207852,0.26087,0.507212,0.211268,0.499168,0.422961,0.0251889,0.328626,0,0,0,0,
1668689798065,0.516393,0.056338,0.913043,0.138462,0.181185,0.768657,0.198614,0.23913,0.514423,0.180751,0.500832,0.453172,0.0352645,0.304236,0,0,0,0,
