timestamp, value1, value2, value3, value4, value5, value6, value7, value8, value9, value10, value11, value12, value13, value14, value15, value16, value17, value18
1668690147390,0.100775,0.0581197,0.902935,0.14094,0.0422018,0.343434,0.0125,0.159588,0.695455,0.193622,0.0688259,0.73385,0.0526316,0.171701,0,0,0,0,
1668690147490,0.108527,0.0581197,0.905192,0.14094,0.0440367,0.343434,0.015,0.159588,0.695455,0.191344,0.0668016,0.73385,0.0572082,0.171701,0,0,0,0,
1668690147591,0.108527,0.0581197,0.905192,0.134228,0.0422018,0.343434,0.015,0.160875,0.690909,0.191344,0.0688259,0.731266,0.0549199,0.171701,0,0,0,0,
1668690147691,0.100775,0.0581197,0.89842,0.14094,0.0458716,0.340909,0.0125,0.159588,0.695455,0.191344,0.0668016,0.73385,0.0549199,0.171701,0,0,0,0,
1668690147791,0.0465116,0.0478632,0.855531,0.0805369,0.066055,0.426768,0.0475,0.178893,0.554545,0.15262,0.0546559,0.594315,0.0411899,0.154213,0,0,0,0,
1668690147892,0.108527,0.0512821,0.839729,0.0738255,0.0642202,0.606061,0.1225,0.203346,0.622727,0.189066,0.0748988,0.645995,0.0343249,0.233704,0,0,0,0,
1668690147992,0.100775,0.0752137,0.981941,0.161074,0.0642202,0.628788,0.1775,0.287001,0.65,0.259681,0.145749,0.705426,0.0457666,0.27186,0,0,0,0,
1668690148092,0.0465116,0.135043,0.997797,0.127517,0.0623853,0.631313,0.17,0.359073,0.659091,0.234624,0.238866,0.70801,0.0434783,0.308426,0,0,0,0,
1668690148192,0.00775194,0.145299,0.951754,0.0469799,0.0550459,0.64899,0.115,0.378378,0.631818,0.150342,0.265182,0.607235,0.0389016,0.317965,0,0,0,0,
1668690148292,0.0387597,0.0324786,0.942982,0.0268456,0.0550459,0.669192,0.0925,0.368082,0.590909,0.102506,0.271255,0.472868,0.0457666,0.317965,0,0,0,0,
1668690148393,0.0775194,0.0136752,0.989035,0.0268456,0.0477064,0.689394,0.09,0.465894,0.518182,0.0933941,0.37247,0.356589,0.0549199,0.333863,0,0,0,0,
1668690148493,0.100775,0.00683761,1,0.0134228,0.0440367,0.722222,0.095,0.574003,0.481818,0.0979499,0.45749,0.299742,0.0617849,0.344992,0,0,0,0,
1668690148593,0.108527,0.0273504,1,0.00671141,0.0366972,0.712121,0.11,0.685972,0.45,0.129841,0.52834,0.271318,0.0709382,0.343402,0,0,0,0,
1668690148693,0.131783,0.0786325,0.972103,0,0.0422018,0.823232,0.1225,0.745174,0.436364,0.150342,0.54251,0.217054,0.0800915,0.322735,0,0,0,0,
1668690148794,0.162791,0.28547,0.929185,0,0.0458716,1,0.135,0.767053,0.527273,0.157175,0.55668,0.217054,0.0846682,0.349762,0,0,0,0,
1668690148894,0.170543,0.666667,0.903434,0.0131579,0.0678899,1,0.1375,0.782497,0.636364,0.173121,0.578947,0.284238,0.0755149,0.394277,0,0,0,0,
1668690148994,0.178295,0.805128,0.890558,0.0263158,0.157798,1,0.13,0.788932,0.731818,0.138952,0.597166,0.377261,0.0572082,0.414944,0,0,0,0,
1668690149094,0.209302,0.82735,0.912017,0.0263158,0.26055,1,0.13,0.808237,0.718182,0.0842825,0.678138,0.4677,0.0457666,0.418124,0,0,0,0,
1668690149194,0.232558,0.835897,0.94206,0.0328947,0.269725,0.988304,0.1275,0.815959,0.709091,0.0751708,0.716599,0.573643,0.0457666,0.418124,0,0,0,0,
1668690149295,0.255814,0.832479,0.965665,0.0328947,0.247706,0.909357,0.1225,0.821107,0.686364,0.0660592,0.740891,0.612403,0.0434783,0.421304,0,0,0,0,
1668690149395,0.263566,0.830769,0.967811,0.0263158,0.244037,0.872807,0.1225,0.826255,0.713636,0.0842825,0.775304,0.679587,0.0434783,0.434022,0,0,0,0,
1668690149495,0.271318,0.822222,0.965665,0.0263158,0.231193,0.839181,0.1175,0.824968,0.759091,0.0842825,0.781377,0.715762,0.0480549,0.437202,0,0,0,0,
1668690149596,0.255814,0.813675,0.957082,0.0328947,0.225688,0.809942,0.115,0.827542,0.759091,0.0751708,0.781377,0.728682,0.0526316,0.437202,0,0,0,0,
1668690149696,0.255814,0.805128,0.944206,0.0263158,0.218349,0.795322,0.11,0.826255,0.768182,0.0637813,0.775304,0.728682,0.0594966,0.434022,0,0,0,0,
1668690149796,0.232558,0.789744,0.948498,0.0263158,0.205505,0.752924,0.105,0.827542,0.772727,0.0523918,0.773279,0.728682,0.0640732,0.427663,0,0,0,0,
1668690149896,0.224806,0.77265,0.95279,0.0197368,0.190826,0.72076,0.0975,0.824968,0.795455,0.047836,0.775304,0.726098,0.0686499,0.421304,0,0,0,0,
1668690149996,0.209302,0.740171,0.961373,0.0131579,0.165138,0.687135,0.0925,0.817246,0.790909,0.0410023,0.775304,0.728682,0.0732265,0.418124,0,0,0,0,
1668690150097,0.217054,0.724786,0.974249,0.00657895,0.155963,0.657895,0.09,0.81982,0.781818,0.0387244,0.775304,0.726098,0.0732265,0.416534,0,0,0,0,
1668690150197,0.224806,0.719658,0.974249,0.0197368,0.154128,0.643275,0.0875,0.823681,0.777273,0.0364465,0.775304,0.731266,0.0755149,0.418124,0,0,0,0,
1668690150297,0.224806,0.724786,0.959227,0.0263158,0.155963,0.615497,0.085,0.831403,0.772727,0.0341686,0.779352,0.736434,0.0778032,0.424483,0,0,0,0,
1668690150397,0.24031,0.726496,0.954936,0.0263158,0.154128,0.611111,0.085,0.833977,0.763636,0.0364465,0.779352,0.736434,0.0800915,0.426073,0,0,0,0,
1668690150498,0.255814,0.719658,0.965665,0.0394737,0.143119,0.590643,0.0875,0.833977,0.754545,0.0387244,0.775304,0.739018,0.0800915,0.429253,0,0,0,0,
1668690150598,0.255814,0.716239,0.963519,0.0394737,0.144954,0.583333,0.0875,0.836551,0.759091,0.0364465,0.777328,0.736434,0.0800915,0.432432,0,0,0,0,
1668690150698,0.255814,0.71453,0.961373,0.0328947,0.143119,0.581871,0.0875,0.837838,0.754545,0.0364465,0.777328,0.739018,0.0823799,0.434022,0,0,0,0,
1668690150798,0.255814,0.726496,0.957082,0.0328947,0.143119,0.583333,0.0875,0.837838,0.754545,0.0387244,0.775304,0.739018,0.0823799,0.435612,0,0,0,0,
1668690150898,0.248062,0.717949,0.957082,0.0328947,0.13945,0.583333,0.085,0.835264,0.75,0.0387244,0.773279,0.736434,0.0823799,0.435612,0,0,0,0,
1668690150999,0.263566,0.699145,0.972103,0.0328947,0.133945,0.573099,0.085,0.833977,0.745455,0.0387244,0.769231,0.736434,0.0823799,0.437202,0,0,0,0,
1668690151099,0.263566,0.664957,0.991416,0.0394737,0.12844,0.571637,0.08,0.828829,0.745455,0.0410023,0.765182,0.728682,0.0823799,0.438792,0,0,0,0,
1668690151199,0.255814,0.618803,1,0.0394737,0.115596,0.542398,0.0825,0.824968,0.731818,0.0455581,0.761134,0.723514,0.0800915,0.449921,0,0,0,0,
