timestamp, value1, value2, value3, value4, value5, value6, value7, value8, value9, value10, value11, value12, value13, value14, value15, value16, value17, value18
1668689585770,0,0.0110935,0.834862,0.183544,0,0.154391,0.0182292,0.137076,0.545455,0.122549,0.0242086,0.757282,0.0533333,0.0900538,0,0,0,0,
1668689585870,0,0.00950872,0.834862,0.183544,0,0.152975,0.0182292,0.13577,0.545455,0.125,0.0242086,0.754854,0.0533333,0.0900538,0,0,0,0,
1668689585971,0,0.0110935,0.832569,0.183544,0.00180832,0.152975,0.0182292,0.137076,0.545455,0.125,0.0242086,0.757282,0.0533333,0.0900538,0,0,0,0,
1668689586071,0,0.0110935,0.830275,0.183544,0.00180832,0.154391,0.0182292,0.13577,0.545455,0.122549,0.0223464,0.757282,0.056,0.0887097,0,0,0,0,
1668689586171,0.00833333,0.0110935,0.816514,0.183544,0.00361664,0.154391,0.0182292,0.13577,0.537549,0.122549,0.0204842,0.737864,0.0533333,0.0873656,0,0,0,0,
1668689586272,0.025,0.0110935,0.772936,0.158228,0.0325497,0.164306,0.0260417,0.137076,0.426877,0.132353,0.0130354,0.616505,0.0426667,0.0806452,0,0,0,0,
1668689586372,0.108333,0.00950872,0.850917,0.151899,0.0379747,0.314448,0.0677083,0.207572,0.44664,0.142157,0.0204842,0.645631,0.0346667,0.112903,0,0,0,0,
1668689586472,0.125,0.0206022,0.901376,0.189873,0.0361664,0.325779,0.101562,0.253264,0.482213,0.176471,0.0428305,0.665049,0.0373333,0.130376,0,0,0,0,
1668689586572,0.1,0.0269414,0.979358,0.164557,0.0506329,0.24221,0.0494792,0.262402,0.466403,0.183824,0.0428305,0.536408,0.016,0.133065,0,0,0,0,
1668689586673,0.0916667,0.00950872,0.983945,0.126582,0.0705244,0.169972,0.0208333,0.224543,0.391304,0.156863,0.027933,0.395631,0,0.125,0,0,0,0,
1668689586773,0.158333,0,0.866973,0.113924,0.0958409,0.152975,0.015625,0.210183,0.316206,0.107843,0.102421,0.283981,0.0505319,0.188172,0,0,0,0,
1668689586873,0.158333,0.00156986,0.713303,0.151899,0.137432,0.240793,0.0885417,0.245431,0.407115,0.387255,0.400372,0.34466,0.263298,0.44086,0,0,0,0,
1668689586973,0.05,0.00313972,0.756881,0.164557,0.538879,0.403683,0.0885417,0.601828,0.644269,0.514706,0.527002,0.419903,0.308511,0.611559,0,0,0,0,
1668689587073,0.0583333,0,0.919725,0.158228,0.636528,0.562323,0.0703125,0.727154,0.944664,0.264706,0.564246,0.371359,0.273936,0.573925,0,0,0,0,
1668689587174,0.0583333,0,0.997817,0.158228,0.526221,0.494334,0.0494792,0.721932,0.901186,0.137255,0.586592,0.351942,0.212766,0.55914,0,0,0,0,
1668689587274,0.0666667,0,0.982533,0.164557,0.45208,0.446176,0.0442708,0.707572,0.897233,0.125,0.582868,0.42233,0.234043,0.563172,0,0,0,0,
1668689587374,0.108333,0.00306748,0.941048,0.151899,0.294756,0.410765,0.046875,0.686684,0.916996,0.125,0.581006,0.478155,0.220745,0.577957,0,0,0,0,
1668689587474,0.141667,0.00306748,0.919214,0.170886,0.235081,0.407932,0.046875,0.677546,0.936759,0.115196,0.582868,0.519417,0.18883,0.58871,0,0,0,0,
1668689587574,0.15,0,0.919214,0.170886,0.202532,0.412181,0.0442708,0.669713,0.956522,0.0906863,0.58473,0.548544,0.162234,0.596774,0,0,0,0,
1668689587675,0.175,0,0.934498,0.164557,0.19349,0.417847,0.0416667,0.678851,0.968379,0.0637255,0.592179,0.582524,0.146277,0.590054,0,0,0,0,
1668689587775,0.208333,0.00152672,0.982533,0.151899,0.173599,0.422096,0.0390625,0.672324,0.952569,0.0441176,0.590317,0.614078,0.138298,0.577957,0,0,0,0,
1668689587875,0.225,0.00610687,1,0.14557,0.157324,0.422096,0.0364583,0.64752,0.897233,0.0367647,0.58473,0.61165,0.138298,0.563172,0,0,0,0,
1668689587976,0.225,0.010687,1,0.139241,0.157324,0.422096,0.0364583,0.624021,0.857708,0.0343137,0.58473,0.616505,0.135638,0.557796,0,0,0,0,
