timestamp, value1, value2, value3, value4, value5, value6, value7, value8, value9, value10, value11, value12, value13, value14, value15, value16, value17, value18
1668520109446,0.559322,0.039801,0.364146,0.00980392,0.039783,0.25122,0.00242131,0.0414365,0.359447,0.0574949,0.036061,0.724638,0.0883392,0.0176532,0,0,0,0,
1668520109546,0.559322,0.039801,0.361345,0.00980392,0.0415913,0.24878,0.00242131,0.0400552,0.354839,0.0574949,0.036061,0.724638,0.0883392,0.0166147,0,0,0,0,
1668520109646,0.559322,0.039801,0.364146,0.00980392,0.0415913,0.25122,0.00242131,0.0400552,0.354839,0.0574949,0.036061,0.722567,0.0883392,0.0166147,0,0,0,0,
1668520109747,0.559322,0.039801,0.364146,0.0122549,0.039783,0.25122,0.00242131,0.0400552,0.354839,0.0554415,0.036061,0.722567,0.0883392,0.0166147,0,0,0,0,
1668520109847,0.559322,0.039801,0.361345,0.00980392,0.0415913,0.25122,0.00242131,0.0400552,0.354839,0.0574949,0.036061,0.722567,0.0883392,0.0166147,0,0,0,0,
1668520109947,0.559322,0.039801,0.358543,0.0122549,0.0415913,0.253659,0.00242131,0.0414365,0.354839,0.0574949,0.036061,0.720497,0.0883392,0.0166147,0,0,0,0,
1668520110048,0.423729,0.0348259,0.47619,0.0147059,0.045208,0.246341,0,0.0303867,0.317972,0.0554415,0.036061,0.693582,0.0871614,0.0134995,0,0,0,0,
1668520110148,0.135593,0.0248756,0.717087,0.137255,0.0271248,0.336585,0.0457831,0.0262431,0.184332,0.0821355,0.0402219,0.612836,0.0482921,0.0280374,0,0,0,0,
1668520110248,0.0847458,0.00995025,0.815126,0.142157,0.0289331,0.604878,0.0457831,0.0593923,0.290323,0.0882957,0.0554785,0.542443,0.0365135,0.0456906,0,0,0,0,
1668520110348,0.0762712,0,0.910364,0.0416667,0.0415913,1,0.0409639,0.0566298,0.456221,0.0328542,0.0624133,0.546584,0.0270907,0.0353063,0,0,0,0,
1668520110449,0.0677966,0,0.983193,0.0563725,0.0524412,1,0.0433735,0.0621547,0.557604,0.0205339,0.0624133,0.598344,0.0270907,0.0311526,0,0,0,0,
1668520110549,0.0847458,0,1,0.0833333,0.034358,1,0.0506024,0.0773481,0.645161,0.0184805,0.0610264,0.654244,0.0259128,0.0353063,0,0,0,0,
1668520110649,0.20339,0.0371901,0.997475,0.127451,0.0614828,0.995822,0.060241,0.11326,0.820276,0.063655,0.0554785,1,0.0270907,0.0612669,0,0,0,0,
1668520110749,0.220339,0.0867769,0.959596,0.193627,0.211573,0.810585,0.060241,0.161602,0.751152,0.0924025,0.0554785,0.889101,0.03298,0.0550363,0,0,0,0,
1668520110849,0.228814,0.371901,0.939394,0.291667,0.330922,0.785515,0.0698795,0.240331,0.834101,0.11499,0.0582524,0.952199,0.0341578,0.0612669,0,0,0,0,
1668520110950,0.169492,0.636364,0.919192,0.392157,0.341772,0.837047,0.0963855,0.321823,0.686636,0.106776,0.0707351,0.768642,0.0235571,0.0851506,0,0,0,0,
1668520111050,0.0932203,0.727273,0.858586,0.414216,0.35443,0.905292,0.115663,0.446133,0.548387,0.123203,0.0873786,0.437859,0.00471143,0.125649,0,0,0,0,
1668520111150,0.0677966,0.702479,0.843434,0.414216,0.350814,0.896936,0.13253,0.44337,0.488479,0.137577,0.117892,0.363289,0.00706714,0.141225,0,0,0,0,
1668520111250,0.059322,0.677686,0.856061,0.414216,0.347197,0.892758,0.161446,0.401934,0.483871,0.135524,0.134535,0.340344,0,0.139148,0,0,0,0,
1668520111350,0.059322,0.673554,0.871212,0.416667,0.341772,0.891365,0.178313,0.372928,0.511521,0.131417,0.135922,0.338432,0,0.139148,0,0,0,0,
1668520111451,0.0677966,0.661157,0.876263,0.431373,0.330922,0.888579,0.19759,0.342541,0.543779,0.135524,0.131761,0.334608,0,0.136033,0,0,0,0,
1668520111551,0.0677966,0.657025,0.873737,0.438726,0.327306,0.885794,0.2,0.335635,0.543779,0.13963,0.127601,0.33652,0.00116959,0.134995,0,0,0,0,
1668520111651,0.0762712,0.652893,0.876263,0.441176,0.329114,0.884401,0.192771,0.332873,0.552995,0.13347,0.120666,0.353729,0,0.137072,0,0,0,0,
1668520111751,0.101695,0.64876,0.868687,0.433824,0.325497,0.881616,0.173494,0.321823,0.608295,0.131417,0.105409,0.40153,0.00233918,0.133956,0,0,0,0,
1668520111851,0.110169,0.619835,0.866162,0.426471,0.323689,0.873259,0.151807,0.309392,0.668203,0.12115,0.105409,0.474187,0.00467836,0.136033,0,0,0,0,
1668520111952,0.135593,0.570248,0.886364,0.409314,0.307414,0.846797,0.122892,0.263812,0.806452,0.12731,0.0679612,0.606119,0.0163743,0.105919,0,0,0,0,
1668520112052,0.152542,0.520661,0.914141,0.414216,0.291139,0.820334,0.118072,0.212707,0.926267,0.164271,0.0319001,0.751434,0.0233918,0.07892,0,0,0,0,
1668520112152,0.161017,0.495868,0.924242,0.419118,0.278481,0.811978,0.120482,0.186464,1,0.176591,0.0152566,0.858509,0.019883,0.0841122,0,0,0,0,
1668520112252,0.144068,0.487603,0.926768,0.409314,0.276673,0.816156,0.118072,0.178177,0.990909,0.168378,0.0138696,0.864245,0.0163743,0.086189,0,0,0,0,
1668520112352,0.127119,0.495868,0.944444,0.370098,0.273056,0.786908,0.106024,0.176796,0.927273,0.147844,0.0221914,0.814532,0.0152047,0.0893043,0,0,0,0,
1668520112453,0.0677966,0.487603,1,0.303922,0.271248,0.767409,0.0915663,0.18232,0.786364,0.0985626,0.0332871,0.713193,0.0245614,0.0820353,0,0,0,0,
1668520112553,0.0508475,0.471074,1,0.284314,0.260398,0.745125,0.086747,0.178177,0.677273,0.0821355,0.0402219,0.671128,0.0327485,0.0571132,0,0,0,0,
