timestamp, value1, value2, value3, value4, value5, value6, value7, value8, value9, value10, value11, value12, value13, value14, value15, value16, value17, value18
1668520357628,0.352601,0.211454,0.249548,0.0705394,0.0341246,0.361528,0.0257611,0.0601504,0.731915,0.092081,0.0640523,0.907057,0.0820452,0.0546218,0,0,0,0,
1668520357728,0.352601,0.211454,0.251356,0.0705394,0.0341246,0.360164,0.0234192,0.0588972,0.731915,0.0902394,0.0640523,0.908778,0.0820452,0.0546218,0,0,0,0,
1668520357829,0.346821,0.209251,0.253165,0.0705394,0.0341246,0.360164,0.0234192,0.0588972,0.731915,0.0902394,0.0627451,0.908778,0.0844233,0.0546218,0,0,0,0,
1668520357929,0.346821,0.209251,0.256781,0.0705394,0.0356083,0.362892,0.0234192,0.0588972,0.73617,0.092081,0.0640523,0.907057,0.0844233,0.0546218,0,0,0,0,
1668520358029,0.34104,0.209251,0.256781,0.0726141,0.0356083,0.364256,0.0234192,0.0576441,0.73617,0.0902394,0.0627451,0.905336,0.0844233,0.0546218,0,0,0,0,
1668520358129,0.306358,0.207048,0.320072,0.06639,0.0341246,0.34925,0.0187354,0.056391,0.72766,0.0902394,0.0640523,0.919105,0.0868014,0.0535714,0,0,0,0,
1668520358229,0.156069,0.189427,0.667269,0.147303,0.00890208,0.308322,0.028103,0.0651629,0.676596,0.106814,0.0836601,0.998279,0.0642093,0.0577731,0,0,0,0,
1668520358330,0.150289,0.314978,0.723327,0.232365,0.0178042,0.368349,0.0655738,0.112782,0.646809,0.151013,0.112418,0.884682,0.0368609,0.105042,0,0,0,0,
1668520358430,0.16763,0.332599,0.779385,0.238589,0.0281899,0.392906,0.0749414,0.14411,0.587234,0.149171,0.166013,0.697074,0.019025,0.197479,0,0,0,0,
1668520358530,0.16185,0.325991,0.813743,0.221992,0.0311573,0.48704,0.058548,0.155388,0.595745,0.128913,0.201307,0.759036,0.020214,0.218487,0,0,0,0,
1668520358630,0.16185,0.303965,0.815552,0.23444,0.0296736,0.492497,0.0608899,0.162907,0.629787,0.132597,0.231373,0.853701,0.0309156,0.258403,0,0,0,0,
1668520358730,0.16763,0.26652,0.830018,0.23444,0.0267062,0.518417,0.058548,0.170426,0.638298,0.110497,0.262745,0.876076,0.0356718,0.292017,0,0,0,0,
1668520358830,0.184971,0.246696,0.851718,0.224066,0.0222552,0.566166,0.0632318,0.176692,0.646809,0.0957643,0.301961,0.879518,0.039239,0.320378,0,0,0,0,
1668520358930,0.190751,0.222467,0.867993,0.207469,0.0237389,0.592087,0.0608899,0.184211,0.651064,0.0865562,0.339869,0.895009,0.0451843,0.335084,0,0,0,0,
1668520359031,0.196532,0.209251,0.869801,0.211618,0.0252226,0.571623,0.0608899,0.209273,0.629787,0.0773481,0.415686,0.901893,0.0428062,0.352941,0,0,0,0,
1668520359131,0.225434,0.211454,0.867993,0.215768,0.0400593,0.574352,0.058548,0.235589,0.625532,0.0791897,0.466667,0.907057,0.039239,0.362395,0,0,0,0,
1668520359231,0.231214,0.22467,0.851718,0.221992,0.0608309,0.590723,0.058548,0.25188,0.625532,0.0828729,0.49281,0.910499,0.0416171,0.365546,0,0,0,0,
1668520359331,0.248555,0.27533,0.815552,0.242739,0.124629,0.725784,0.0632318,0.298246,0.693617,0.0976059,0.508497,0.92599,0.0404281,0.363445,0,0,0,0,
1668520359431,0.242775,0.332599,0.815552,0.259336,0.172107,0.774898,0.0679157,0.353383,0.685106,0.092081,0.52549,0.893287,0.0356718,0.363445,0,0,0,0,
1668520359532,0.219653,0.378855,0.804702,0.26971,0.178042,0.821282,0.0679157,0.373434,0.651064,0.0865562,0.524183,0.83821,0.0321046,0.364496,0,0,0,0,
1668520359632,0.225434,0.372247,0.808318,0.271784,0.176558,0.851296,0.0702576,0.339599,0.67234,0.092081,0.499346,0.820998,0.0297265,0.365546,0,0,0,0,
1668520359732,0.208092,0.409692,0.802893,0.292531,0.189911,0.919509,0.0796253,0.33584,0.685106,0.0976059,0.495425,0.774527,0.0214031,0.365546,0,0,0,0,
1668520359832,0.202312,0.444934,0.797468,0.319502,0.179525,0.920873,0.088993,0.344612,0.638298,0.0976059,0.473203,0.710843,0.0166468,0.361345,0,0,0,0,
1668520359932,0.17341,0.497797,0.78481,0.327801,0.198813,0.914052,0.0936768,0.402256,0.595745,0.0902394,0.43268,0.697074,0.0130797,0.360294,0,0,0,0,
1668520360033,0.156069,0.57489,0.770344,0.33195,0.238872,0.924966,0.0960187,0.496241,0.574468,0.0847145,0.433987,0.67642,0.00951249,0.360294,0,0,0,0,
1668520360133,0.16763,0.634361,0.78481,0.334025,0.250742,0.915416,0.0960187,0.532581,0.561702,0.0847145,0.440523,0.640275,0.00713436,0.359244,0,0,0,0,
1668520360233,0.138728,0.645374,0.772152,0.327801,0.253709,0.896317,0.0960187,0.535088,0.553191,0.0865562,0.411765,0.636833,0.0059453,0.353992,0,0,0,0,
1668520360333,0.150289,0.64978,0.77396,0.327801,0.264095,0.870396,0.0960187,0.56015,0.570213,0.0883978,0.388235,0.63167,0.00356718,0.345588,0,0,0,0,
1668520360433,0.138728,0.65859,0.770344,0.327801,0.27003,0.830832,0.0960187,0.600251,0.548936,0.0939227,0.376471,0.609294,0,0.331933,0,0,0,0,
1668520360533,0.115607,0.700441,0.750452,0.327801,0.28635,0.780355,0.0983607,0.630326,0.47234,0.11418,0.373856,0.519793,0,0.311975,0,0,0,0,
1668520360634,0.0982659,0.698238,0.743219,0.334025,0.283383,0.748977,0.112412,0.637845,0.438298,0.14733,0.385621,0.48537,0,0.296218,0,0,0,0,
1668520360734,0.0982659,0.69163,0.757685,0.342324,0.265579,0.728513,0.114754,0.62782,0.395745,0.152855,0.389542,0.459552,0.00234467,0.283613,0,0,0,0,
1668520360834,0.0867052,0.678414,0.757685,0.334025,0.252226,0.717599,0.119438,0.600251,0.4,0.158379,0.372549,0.466437,0.003517,0.266807,0,0,0,0,
1668520360934,0.0635838,0.667401,0.764919,0.315353,0.21365,0.709413,0.124122,0.522556,0.4,0.14733,0.345098,0.483649,0.00586166,0.25105,0,0,0,0,
1668520361034,0.0404624,0.662996,0.768535,0.302905,0.181009,0.729877,0.133489,0.451128,0.361702,0.12523,0.333333,0.483649,0.00937866,0.25105,0,0,0,0,
1668520361134,0.0346821,0.647577,0.777577,0.296681,0.146884,0.735334,0.133489,0.41604,0.340426,0.112339,0.312418,0.507745,0.00937866,0.241597,0,0,0,0,
1668520361235,0.0404624,0.603524,0.80651,0.298755,0.121662,0.72442,0.131148,0.369674,0.365957,0.11418,0.281046,0.555938,0.0152403,0.226891,0,0,0,0,
1668520361335,0.0346821,0.590308,0.804702,0.294606,0.103858,0.721692,0.131148,0.330827,0.455319,0.110497,0.249673,0.612737,0.0164127,0.218487,0,0,0,0,
1668520361435,0.0462428,0.577093,0.844485,0.30083,0.0830861,0.710778,0.114754,0.305764,0.46383,0.110497,0.237908,0.643718,0.0199297,0.204832,0,0,0,0,
1668520361535,0.0520231,0.563877,0.84991,0.294606,0.0771513,0.721692,0.11007,0.298246,0.476596,0.104972,0.239216,0.654045,0.0222743,0.196429,0,0,0,0,
1668520361635,0.0635838,0.563877,0.851718,0.286307,0.0727003,0.765348,0.0983607,0.293233,0.591489,0.0976059,0.239216,0.833046,0.0257913,0.217437,0,0,0,0,
1668520361735,0.0635838,0.572687,0.830018,0.26556,0.0712166,0.795362,0.0866511,0.29198,0.634043,0.0902394,0.256209,0.884682,0.0293083,0.218487,0,0,0,0,
1668520361836,0.0635838,0.568282,0.826401,0.259336,0.0682493,0.822647,0.0796253,0.293233,0.676596,0.0828729,0.267974,0.929432,0.0293083,0.221639,0,0,0,0,
1668520361936,0.0751445,0.394273,0.878843,0.207469,0.0578635,0.818554,0.0632318,0.283208,0.710638,0.0755064,0.253595,0.982788,0.0363423,0.219538,0,0,0,0,
1668520362036,0.0751445,0.185022,0.94575,0.103734,0.12908,0.982265,0.0702576,0.132832,0.829787,0.0239411,0.184314,0.889845,0.0304807,0.180672,0,0,0,0,
1668520362137,0.0693642,0.182819,0.924051,0.0892116,0.117211,0.866303,0.0632318,0.116541,0.757447,0.014733,0.166013,0.77969,0.0293083,0.136555,0,0,0,0,
1668520362237,0.0462428,0.231278,0.775769,0.0829876,0.078635,0.690314,0.0444965,0.109023,0.604255,0.038674,0.15817,0.75043,0.03517,0.133403,0,0,0,0,
1668520362337,0.0578035,0.246696,0.710669,0.120332,0.0356083,0.537517,0.0398126,0.110276,0.497872,0.0607735,0.14902,0.745267,0.0363423,0.136555,0,0,0,0,
1668520362437,0.0578035,0.248899,0.640145,0.145228,0.0267062,0.493861,0.0444965,0.0977444,0.493617,0.0791897,0.132026,0.741824,0.038687,0.132353,0,0,0,0,
1668520362537,0.0693642,0.246696,0.584087,0.172199,0.0281899,0.482947,0.0655738,0.085213,0.519149,0.0994475,0.115033,0.748709,0.0363423,0.115546,0,0,0,0,
1668520362637,0.104046,0.251101,0.54792,0.0394191,0.0771513,0.420191,0.0210773,0.0626566,0.476596,0.0755064,0.113725,0.786575,0.0504103,0.0976891,0,0,0,0,
1668520362737,0.271676,0.257709,0.262206,0.0373444,0.0934718,0.41337,0.0140515,0.0438596,0.719149,0.06814,0.069281,0.900172,0.0820633,0.0798319,0,0,0,0,
1668520362838,0.265896,0.253304,0.25859,0.0435685,0.0860534,0.414734,0.0140515,0.0288221,0.676596,0.0736648,0.0627451,0.903614,0.0973036,0.0756303,0,0,0,0,
