timestamp, value1, value2, value3, value4, value5, value6, value7, value8, value9, value10, value11, value12, value13, value14, value15, value16, value17, value18
1668521044016,0.695652,0.134199,0.159251,0.0537849,0.0474006,0.309735,0.0071599,0.109929,0.71875,0.0913979,0.0451895,0.863874,0.0929095,0.0108565,0,0,0,0,
1668521044116,0.695652,0.134199,0.156909,0.0557769,0.0474006,0.312684,0.00477327,0.109929,0.723214,0.09319,0.0451895,0.858639,0.0929095,0.0108565,0,0,0,0,
1668521044216,0.695652,0.134199,0.156909,0.0537849,0.0474006,0.312684,0.00477327,0.109929,0.71875,0.09319,0.0451895,0.858639,0.091687,0.0108565,0,0,0,0,
1668521044317,0.706522,0.134199,0.154567,0.0537849,0.0474006,0.311209,0.00477327,0.111111,0.71875,0.09319,0.0466472,0.850785,0.0904645,0.0108565,0,0,0,0,
1668521044417,0.706522,0.134199,0.168618,0.0537849,0.0474006,0.30826,0.00477327,0.109929,0.714286,0.09319,0.0451895,0.856021,0.0929095,0.0108565,0,0,0,0,
1668521044517,0.695652,0.132035,0.163934,0.0517928,0.0489297,0.314159,0.0071599,0.111111,0.732143,0.0949821,0.0451895,0.835079,0.0880196,0.0108565,0,0,0,0,
1668521044617,0.673913,0.132035,0.166276,0.0458167,0.0489297,0.311209,0.0071599,0.111111,0.727679,0.0949821,0.0451895,0.835079,0.0892421,0.0108565,0,0,0,0,
1668521044717,0.456522,0.12987,0.325527,0.063745,0.0519878,0.29351,0.00477327,0.0957447,0.620536,0.0913979,0.058309,0.808901,0.0660147,0.013269,0,0,0,0,
1668521044817,0.25,0.0974026,0.64637,0.173307,0.0474006,0.317109,0.0214797,0.0933806,0.308036,0.0985663,0.0408163,0.507853,0.0415648,0.0120627,0,0,0,0,
1668521044918,0.217391,0.0757576,0.786885,0.183267,0.0474006,0.439528,0.0310263,0.144208,0.446429,0.116487,0.0670554,0.52356,0.0354523,0.0337756,0,0,0,0,
1668521045018,0.163043,0.0454545,0.857143,0.0677291,0.0948012,0.535398,0.0214797,0.170213,0.455357,0.0842294,0.0845481,0.473822,0.0305623,0.026538,0,0,0,0,
1668521045118,0.152174,0.030303,0.932084,0.0239044,0.119266,0.620944,0.0214797,0.163121,0.526786,0.0681004,0.0860058,0.371728,0.0293399,0.0229192,0,0,0,0,
1668521045218,0.206522,0.047619,0.934426,0.0458167,0.088685,0.755162,0.0310263,0.169031,0.566964,0.0698925,0.0845481,0.450262,0.0330073,0.0253317,0,0,0,0,
1668521045318,0.26087,0.0714286,0.934426,0.0816733,0.0672783,0.963127,0.0405728,0.182033,0.709821,0.0734767,0.0845481,0.657068,0.0330073,0.0434258,0,0,0,0,
1668521045419,0.293478,0.15368,0.932084,0.10757,0.0825688,0.997191,0.0405728,0.228132,0.75,0.0842294,0.0932945,0.712042,0.0317848,0.0518697,0,0,0,0,
1668521045519,0.282609,0.201299,0.941452,0.163347,0.108563,0.956461,0.0453461,0.277778,0.754464,0.0913979,0.107872,0.793194,0.0354523,0.0458384,0,0,0,0,
1668521045619,0.25,0.495671,0.911007,0.252988,0.233945,1,0.0835322,0.320331,0.852679,0.107527,0.163265,0.774869,0.0293399,0.0458384,0,0,0,0,
1668521045719,0.228261,0.662338,0.911007,0.292829,0.247706,1,0.119332,0.358156,0.709821,0.100358,0.234694,0.562827,0.0122249,0.0735826,0,0,0,0,
1668521045819,0.23913,0.699134,0.93911,0.306773,0.230887,0.993606,0.140811,0.353428,0.571429,0.121864,0.294461,0.327225,0,0.125452,0,0,0,0,
1668521045919,0.184783,0.614719,0.936768,0.2749,0.192661,1,0.126492,0.291962,0.504464,0.114695,0.287172,0.32199,0.00121507,0.126659,0,0,0,0,
1668521046020,0.152174,0.534632,0.93911,0.229084,0.195719,1,0.114558,0.22104,0.508929,0.09319,0.263848,0.395288,0.0036452,0.114596,0,0,0,0,
1668521046120,0.141304,0.510823,0.936768,0.2251,0.217125,0.993127,0.119332,0.193853,0.508929,0.09319,0.255102,0.413613,0.00486027,0.110977,0,0,0,0,
1668521046220,0.130435,0.502164,0.957845,0.219124,0.261468,0.990836,0.107399,0.164303,0.53125,0.078853,0.240525,0.497382,0.00850547,0.103739,0,0,0,0,
1668521046320,0.0978261,0.534632,0.990632,0.237052,0.266055,0.919817,0.0954654,0.202128,0.59375,0.078853,0.278426,0.502618,0.0121507,0.0868516,0,0,0,0,
1668521046420,0.119565,0.54329,1,0.221116,0.287462,0.851088,0.0811456,0.299054,0.513393,0.0806452,0.258017,0.492147,0.0145808,0.0808203,0,0,0,0,
1668521046521,0.130435,0.515152,1,0.227092,0.264526,0.844215,0.0883055,0.276596,0.482143,0.0878136,0.204082,0.458115,0.0109356,0.0735826,0,0,0,0,
1668521046621,0.152174,0.469697,1,0.219124,0.249235,0.840779,0.0883055,0.256501,0.473214,0.0860215,0.173469,0.463351,0.0109356,0.0699638,0,0,0,0,
1668521046721,0.141304,0.396104,1,0.229084,0.237003,0.840779,0.0930788,0.238771,0.491071,0.0896057,0.150146,0.484293,0.0109356,0.0615199,0,0,0,0,
1668521046821,0.163043,0.37013,1,0.233068,0.223242,0.844215,0.097852,0.22104,0.5,0.0896057,0.12828,0.486911,0.0109356,0.0566948,0,0,0,0,
1668521046921,0.163043,0.354978,1,0.239044,0.212538,0.82016,0.102625,0.206856,0.5,0.09319,0.118076,0.489529,0.0109356,0.0554885,0,0,0,0,
1668521047022,0.163043,0.335498,0.997895,0.23506,0.214067,0.806415,0.100239,0.20922,0.486607,0.0967742,0.110787,0.489529,0.0109356,0.053076,0,0,0,0,
1668521047122,0.152174,0.337662,1,0.231076,0.203364,0.762887,0.102625,0.210402,0.473214,0.0967742,0.103499,0.484293,0.0109356,0.0494572,0,0,0,0,
1668521047222,0.173913,0.147186,1,0.241036,0.200306,0.765178,0.126492,0.174941,0.59375,0.111111,0.0553936,0.539267,0.0072904,0.0349819,0,0,0,0,
1668521047322,0.195652,0.127706,1,0.229084,0.211009,0.738832,0.126492,0.182033,0.607143,0.120072,0.0379009,0.565445,0.0072904,0.026538,0,0,0,0,
1668521047422,0.195652,0.0995671,1,0.217131,0.221713,0.703322,0.116945,0.182033,0.633929,0.12724,0.0262391,0.60733,0.0072904,0.0301568,0,0,0,0,
1668521047522,0.184783,0.0497836,0.996205,0.201195,0.168196,0.642612,0.097852,0.122931,0.678571,0.134409,0.00728863,0.701571,0.00972054,0.0434258,0,0,0,0,
1668521047623,0.141304,0.0367965,1,0.197211,0.108563,0.670103,0.0739857,0.0957447,0.794643,0.0967742,0.0189504,0.824607,0.0121507,0.0735826,0,0,0,0,
1668521047723,0.130435,0.0584416,0.94484,0.111554,0.235474,0.920962,0.0835322,0.0768322,1,0.0537634,0.0568513,0.910995,0.0230863,0.115802,0,0,0,0,
1668521047823,0.163043,0.030303,0.875445,0.131474,0.250765,0.986254,0.0930788,0.0780142,0.974895,0.0448029,0.0626822,0.876963,0.0243013,0.124246,0,0,0,0,
1668521047923,0.195652,0.0411255,0.836299,0.139442,0.237003,0.955326,0.097852,0.0815603,0.941423,0.0483871,0.0641399,0.908377,0.0243013,0.13269,0,0,0,0,
1668521048023,0.217391,0.04329,0.811388,0.121514,0.240061,0.938144,0.112172,0.0803782,0.949791,0.0555556,0.0612245,0.931937,0.0279465,0.131484,0,0,0,0,
1668521048123,0.23913,0.0714286,0.775801,0.111554,0.247706,0.989691,0.147971,0.0673759,0.933054,0.078853,0.0597668,0.945026,0.0230863,0.12304,0,0,0,0,
1668521048224,0.23913,0.125541,0.747331,0.105578,0.244648,0.975945,0.138425,0.0638298,0.933054,0.0770609,0.0553936,0.981675,0.0230863,0.12304,0,0,0,0,
1668521048324,0.23913,0.428571,0.798932,0.103586,0.249235,1,0.171838,0.070922,0.966527,0.078853,0.0626822,0.986911,0.0267315,0.133896,0,0,0,0,
1668521048424,0.23913,0.547619,0.829181,0.0976096,0.2263,0.99319,0.181384,0.0685579,0.970711,0.0752688,0.074344,0.981675,0.0279465,0.139928,0,0,0,0,
1668521048524,0.23913,0.437229,0.791815,0.101594,0.227829,0.948922,0.162291,0.0626478,0.953975,0.0824373,0.0612245,1,0.0291616,0.145959,0,0,0,0,
1668521048624,0.228261,0.331169,0.802491,0.101594,0.229358,0.898978,0.171838,0.0768322,1,0.09319,0.0524781,0.971354,0.036452,0.148372,0,0,0,0,
1668521048724,0.195652,0.307359,0.765125,0.103586,0.220183,0.872872,0.157518,0.073286,0.995951,0.0770609,0.0510204,0.940104,0.0328068,0.137515,0,0,0,0,
1668521048824,0.184783,0.318182,0.690391,0.0856574,0.20948,0.799092,0.138425,0.0626478,0.967611,0.062724,0.0553936,0.875,0.0340219,0.130277,0,0,0,0,
1668521048925,0.173913,0.318182,0.596085,0.059761,0.175841,0.62202,0.0692124,0.0378251,0.801619,0.0501792,0.0655977,0.747396,0.0413123,0.112183,0,0,0,0,
1668521049025,0.184783,0.309524,0.571174,0.0517928,0.111621,0.396141,0.0286396,0.0437352,0.62753,0.0555556,0.0670554,0.692708,0.0498177,0.0965018,0,0,0,0,
1668521049125,0.293478,0.246753,0.400356,0.0298805,0.14526,0.363224,0.0143198,0.0390071,0.51417,0.0555556,0.0699708,0.643229,0.0522479,0.0916767,0,0,0,0,
1668521049225,0.48913,0.244589,0.147687,0.0159363,0.181957,0.329171,0.0119332,0.0484634,0.51417,0.0483871,0.0758018,0.635417,0.0498177,0.0892642,0,0,0,0,
1668521049325,0.586957,0.166667,0.0818505,0.0199203,0.165138,0.272418,0.00954654,0.0484634,0.461538,0.0430108,0.0728863,0.638021,0.0571081,0.0747889,0,0,0,0,
1668521049425,0.543478,0.155844,0.0871886,0.0199203,0.163609,0.266742,0.0071599,0.0484634,0.433198,0.0448029,0.0699708,0.651042,0.0595383,0.0687575,0,0,0,0,
1668521049526,0.5,0.134199,0.0871886,0.0179283,0.16208,0.261067,0.0071599,0.0484634,0.469636,0.0448029,0.058309,0.671875,0.0716889,0.0518697,0,0,0,0,
1668521049626,0.532609,0.125541,0.0587189,0.0318725,0.139144,0.257662,0.00238663,0.0401891,0.611336,0.062724,0.0247813,0.825521,0.0850547,0.039807,0,0,0,0,
1668521049726,0.543478,0.12987,0.0765125,0.0278884,0.133028,0.263337,0.00477327,0.036643,0.607287,0.0591398,0.016035,0.820312,0.0899149,0.0361882,0,0,0,0,
1668521049826,0.532609,0.127706,0.088968,0.0278884,0.123853,0.263337,0.00477327,0.0319149,0.603239,0.062724,0.0116618,0.825521,0.0899149,0.0337756,0,0,0,0,
1668521049926,0.51087,0.123377,0.13879,0.0298805,0.102446,0.259932,0.00477327,0.0307329,0.591093,0.062724,0.0058309,0.809896,0.0923451,0.0289505,0,0,0,0,
1668521050027,0.532609,0.127706,0.145907,0.0318725,0.0932722,0.250851,0.00477327,0.036643,0.611336,0.0609319,0.0058309,0.825521,0.0923451,0.0277443,0,0,0,0,
1668521050127,0.554348,0.132035,0.144128,0.0338645,0.0703364,0.249716,0.0071599,0.0413712,0.631579,0.062724,0.0058309,0.828125,0.0935601,0.026538,0,0,0,0,
1668521050227,0.543478,0.132035,0.154804,0.0338645,0.0504587,0.250851,0.00954654,0.0425532,0.643725,0.0645161,0.00437318,0.825521,0.0935601,0.0253317,0,0,0,0,
1668521050327,0.532609,0.132035,0.145907,0.0338645,0.0519878,0.254257,0.0071599,0.0425532,0.639676,0.062724,0.00437318,0.815104,0.0935601,0.0253317,0,0,0,0,
1668521050427,0.532609,0.132035,0.140569,0.0298805,0.0535168,0.258797,0.0071599,0.0425532,0.639676,0.0663082,0.0058309,0.807292,0.0923451,0.0253317,0,0,0,0,
1668521050527,0.478261,0.132035,0.183274,0.0358566,0.0412844,0.251986,0.00477327,0.0390071,0.631579,0.062724,0.00728863,0.817708,0.09113,0.0241255,0,0,0,0,
1668521050628,0.445652,0.127706,0.190391,0.0298805,0.0397554,0.250851,0.0071599,0.0390071,0.635628,0.062724,0.00291545,0.815104,0.0923451,0.0229192,0,0,0,0,
1668521050728,0.434783,0.125541,0.185053,0.0278884,0.0412844,0.255392,0.0071599,0.0378251,0.631579,0.062724,0.00291545,0.809896,0.0923451,0.0229192,0,0,0,0,
1668521050828,0.369565,0.123377,0.274021,0.0378486,0.029052,0.239501,0.00238663,0.036643,0.607287,0.0573477,0.00728863,0.825521,0.0899149,0.0229192,0,0,0,0,
1668521050928,0.391304,0.123377,0.24911,0.0338645,0.0336391,0.248581,0.00477327,0.0401891,0.623482,0.0609319,0.00437318,0.809896,0.0899149,0.0217129,0,0,0,0,
1668521051028,0.423913,0.127706,0.220641,0.0298805,0.0366972,0.259932,0.0071599,0.0437352,0.62753,0.062724,0.00291545,0.786458,0.09113,0.0217129,0,0,0,0,
1668521051129,0.467391,0.132035,0.183274,0.0278884,0.0412844,0.262202,0.00954654,0.0472813,0.62753,0.0663082,0.00291545,0.776042,0.0886999,0.0217129,0,0,0,0,
1668521051229,0.456522,0.134199,0.186833,0.0298805,0.0428135,0.258797,0.00954654,0.0460993,0.62753,0.0645161,0.00291545,0.778646,0.0899149,0.0217129,0,0,0,0,
