timestamp, value1, value2, value3, value4, value5, value6, value7, value8, value9, value10, value11, value12, value13, value14, value15, value16, value17, value18
1668524755039,0.272727,0.141176,0.714734,0.0538922,0.0678571,0.194389,0.0437018,0.181044,0.449275,0.163478,0.0952381,0.59434,0.0255376,0.0643642,0,0,0,0,
1668524755140,0.272727,0.129412,0.69279,0.0568862,0.0642857,0.184369,0.0437018,0.190628,0.431159,0.161739,0.100529,0.58805,0.0241935,0.0659341,0,0,0,0,
1668524755240,0.25,0.129412,0.667712,0.0568862,0.0625,0.170341,0.0437018,0.191693,0.423913,0.16,0.100529,0.584906,0.0215054,0.0659341,0,0,0,0,
1668524755340,0.204545,0.129412,0.617555,0.0538922,0.0678571,0.168337,0.0411311,0.191693,0.402174,0.144348,0.0934744,0.512579,0.0174731,0.0643642,0,0,0,0,
1668524755440,0.227273,0.117647,0.639498,0.0479042,0.0696429,0.232465,0.0462725,0.191693,0.456522,0.161739,0.0934744,0.503145,0.0174731,0.0659341,0,0,0,0,
1668524755541,0.272727,0.0941176,0.661442,0.0329341,0.075,0.334669,0.0616967,0.193823,0.543478,0.186087,0.0987654,0.509434,0.00537634,0.0753532,0,0,0,0,
1668524755641,0.386364,0.0588235,0.683386,0.0299401,0.0785714,0.54509,0.0616967,0.191693,0.623188,0.18087,0.100529,0.597484,0,0.0800628,0,0,0,0,
1668524755741,0.636364,0.0352941,0.752351,0.0419162,0.0803571,0.577154,0.0488432,0.185304,0.594203,0.116522,0.0952381,0.710692,0,0.10989,0,0,0,0,
1668524755841,1,0.0705882,0.768025,0.0269461,0.0982143,0.707415,0.0179949,0.250266,0.568841,0.0521739,0.100529,0.713836,0,0.141287,0,0,0,0,
1668524755941,1,0.141176,0.739812,0.0269461,0.173214,0.811623,0.0231362,0.369542,0.561594,0.00695652,0.100529,0.710692,0,0.161695,0,0,0,0,
1668524756042,1,0.341176,0.714734,0.0419162,0.308929,0.887776,0.0308483,0.454739,0.536232,0.0104348,0.100529,0.707547,0,0.213501,0,0,0,0,
1668524756142,1,0.8,0.708464,0.0658683,0.342857,0.967936,0.0385604,0.478168,0.528986,0.00695652,0.114638,0.63522,0,0.232339,0,0,0,0,
1668524756242,1,0.976471,0.711599,0.0868263,0.325,1,0.0437018,0.505857,0.471014,0,0.160494,0.22956,0,0.22449,0,0,0,0,
1668524756342,0.967742,0.988506,0.695925,0.0778443,0.308929,0.996032,0.0385604,0.523962,0.336957,0,0.201058,0,0,0.21821,0,0,0,0,
1668524756442,0.967742,0.793103,0.658307,0.0688623,0.266071,1,0.0385604,0.507987,0.347826,0.00506757,0.202822,0.325397,0.00392157,0.233909,0,0,0,0,
1668524756543,0.967742,0.632184,0.623824,0.0718563,0.239286,1,0.0385604,0.497338,0.358696,0.00675676,0.195767,0.404762,0.00522876,0.22606,0,0,0,0,
1668524756643,0.951613,0.517241,0.62069,0.0778443,0.228571,0.998127,0.0411311,0.469649,0.391304,0.00844595,0.160494,0.473545,0.00522876,0.191523,0,0,0,0,
1668524756743,0.967742,0.448276,0.623824,0.0928144,0.246429,0.958802,0.0411311,0.444089,0.402174,0.0152027,0.118166,0.42328,0.00392157,0.119309,0,0,0,0,
1668524756843,0.967742,0.436782,0.626959,0.107784,0.273214,0.998127,0.0437018,0.42279,0.471014,0.0253378,0.0970018,0.613757,0.00261438,0.119309,0,0,0,0,
1668524756943,0.967742,0.425287,0.633229,0.10479,0.271429,0.983146,0.0437018,0.421725,0.474638,0.0253378,0.0917108,0.664021,0.00392157,0.124019,0,0,0,0,
1668524757044,0.983871,0.390805,0.642633,0.0928144,0.273214,0.970037,0.0411311,0.42705,0.456522,0.0236486,0.0952381,0.674603,0.00392157,0.124019,0,0,0,0,
1668524757144,0.967742,0.356322,0.652038,0.0868263,0.271429,0.958802,0.0385604,0.430245,0.442029,0.0185811,0.0987654,0.690476,0.00392157,0.125589,0,0,0,0,
1668524757244,0.967742,0.333333,0.655172,0.0808383,0.271429,0.955056,0.0385604,0.434505,0.427536,0.0168919,0.102293,0.690476,0.00522876,0.127159,0,0,0,0,
1668524757344,0.967742,0.333333,0.655172,0.0778443,0.271429,0.953184,0.0385604,0.43983,0.42029,0.0152027,0.10582,0.690476,0.00784314,0.130298,0,0,0,0,
1668524757444,0.967742,0.344828,0.658307,0.0778443,0.258929,0.945693,0.0411311,0.446219,0.405797,0.0152027,0.109347,0.706349,0.00915033,0.139717,0,0,0,0,
1668524757545,0.967742,0.321839,0.664577,0.0748503,0.25,0.932584,0.0411311,0.449414,0.402174,0.0135135,0.111111,0.706349,0.00915033,0.141287,0,0,0,0,
1668524757645,0.967742,0.310345,0.677116,0.0748503,0.248214,0.925094,0.0411311,0.453674,0.394928,0.0135135,0.114638,0.708995,0.00915033,0.142857,0,0,0,0,
1668524757745,0.967742,0.333333,0.677116,0.0808383,0.25,0.91573,0.0411311,0.447284,0.394928,0.0135135,0.114638,0.701058,0.00915033,0.139717,0,0,0,0,
1668524757845,0.983871,0.310345,0.68652,0.0868263,0.239286,0.898876,0.0411311,0.42492,0.398551,0.0118243,0.111111,0.71164,0.00915033,0.136578,0,0,0,0,
1668524757946,0.967742,0.264368,0.689655,0.0958084,0.221429,0.883895,0.0385604,0.394036,0.40942,0.0118243,0.104056,0.714286,0.00784314,0.135008,0,0,0,0,
1668524758046,0.951613,0.264368,0.683386,0.0958084,0.219643,0.859551,0.0385604,0.394036,0.413043,0.0101351,0.107584,0.719577,0.00784314,0.136578,0,0,0,0,
1668524758146,0.951613,0.275862,0.664577,0.0838323,0.223214,0.79588,0.0359897,0.419595,0.40942,0.00506757,0.102293,0.706349,0.00653595,0.136578,0,0,0,0,
1668524758246,0.919355,0.195402,0.636364,0.0628743,0.198214,0.623595,0.033419,0.425985,0.380435,0.00675676,0.100529,0.730159,0.0104575,0.144427,0,0,0,0,
1668524758346,0.854839,0.344828,0.62069,0.0508982,0.135714,0.35206,0.0282776,0.417465,0.318841,0.00506757,0.111111,0.529101,0.0143791,0.145997,0,0,0,0,
1668524758447,0.854839,0.287356,0.702194,0.0449102,0.0946429,0.327715,0.0231362,0.405751,0.333333,0,0.111111,0.492063,0.0104575,0.150706,0,0,0,0,
1668524758547,0.903226,0.218391,0.736677,0.0479042,0.0839286,0.284644,0.0231362,0.390841,0.336957,0.0016835,0.114638,0.5,0.00915033,0.153846,0,0,0,0,
1668524758647,0.903226,0.206897,0.695925,0.0538922,0.105357,0.479401,0.0282776,0.406816,0.355072,0.00841751,0.107584,0.518519,0.00522876,0.158556,0,0,0,0,
1668524758747,0.935484,0.195402,0.664577,0.0688623,0.185714,0.784644,0.0308483,0.4164,0.373188,0.016835,0.104056,0.5,0,0.153846,0,0,0,0,
1668524758847,0.951613,0.241379,0.655172,0.0688623,0.310714,1,0.033419,0.405751,0.391304,0.0286195,0.0899471,0.526455,0.00130039,0.145997,0,0,0,0,
1668524758948,0.951613,0.298851,0.661442,0.0688623,0.392857,1,0.0308483,0.346113,0.405797,0.03367,0.0740741,0.555556,0.00390117,0.142857,0,0,0,0,
1668524759048,0.951613,0.333333,0.664577,0.0838323,0.485714,0.998276,0.033419,0.29606,0.423913,0.040404,0.0617284,0.582011,0.00650195,0.147567,0,0,0,0,
1668524759148,0.935484,0.367816,0.683386,0.0958084,0.4875,0.960345,0.0385604,0.28328,0.416667,0.043771,0.0546737,0.587302,0.00650195,0.147567,0,0,0,0,
1668524759248,0.935484,0.413793,0.705329,0.0928144,0.464286,0.874138,0.0385604,0.309904,0.402174,0.0387205,0.0634921,0.57672,0.00910273,0.147567,0,0,0,0,
1668524759348,0.935484,0.425287,0.708464,0.0898204,0.435714,0.781034,0.033419,0.324814,0.387681,0.0319865,0.0687831,0.568783,0.0104031,0.147567,0,0,0,0,
1668524759448,0.919355,0.413793,0.711599,0.0838323,0.430357,0.741379,0.033419,0.333333,0.391304,0.0319865,0.0723104,0.571429,0.0117035,0.147567,0,0,0,0,
1668524759549,0.919355,0.425287,0.721003,0.0808383,0.4125,0.698276,0.033419,0.339723,0.380435,0.0286195,0.0740741,0.571429,0.0104031,0.149137,0,0,0,0,
1668524759649,0.919355,0.436782,0.736677,0.0808383,0.325,0.610345,0.0282776,0.325879,0.413043,0.023569,0.0723104,0.62963,0.00780234,0.158556,0,0,0,0,
1668524759749,0.903226,0.390805,0.739812,0.0778443,0.248214,0.575862,0.0282776,0.301384,0.423913,0.023569,0.0723104,0.666667,0.00780234,0.171115,0,0,0,0,
1668524759849,0.903226,0.367816,0.755486,0.0928144,0.198214,0.472414,0.0308483,0.29393,0.394928,0.0185185,0.0793651,0.579365,0.00650195,0.152276,0,0,0,0,
