timestamp, value1, value2, value3, value4, value5, value6, value7, value8, value9, value10, value11, value12, value13, value14, value15, value16, value17, value18
1668524250801,0.271186,0.166667,0.780761,0.0549738,0.0384615,0.605923,0.0741688,0.191623,0.570447,0.3,0.149031,0.807629,0.0317881,0.0492308,0,0,0,0,
1668524250901,0.271186,0.166667,0.780761,0.0549738,0.0384615,0.605923,0.0741688,0.193717,0.570447,0.3,0.149031,0.807629,0.0317881,0.0492308,0,0,0,0,
1668524251001,0.254237,0.155556,0.780761,0.0549738,0.0384615,0.605923,0.0741688,0.19267,0.570447,0.3,0.149031,0.807629,0.0304636,0.0492308,0,0,0,0,
1668524251102,0.271186,0.166667,0.778524,0.0549738,0.0384615,0.603645,0.0716113,0.19267,0.570447,0.3,0.149031,0.807629,0.0304636,0.0492308,0,0,0,0,
1668524251202,0.254237,0.166667,0.776286,0.0549738,0.0384615,0.603645,0.0741688,0.191623,0.573883,0.3,0.147541,0.807629,0.0291391,0.0492308,0,0,0,0,
1668524251302,0.237288,0.222222,0.753915,0.065445,0.0506993,0.592255,0.0767263,0.196859,0.512028,0.266071,0.132638,0.769486,0.0172185,0.0538462,0,0,0,0,
1668524251402,0.254237,0.3,0.695749,0.125654,0.0506993,0.58656,0.102302,0.227225,0.395189,0.255357,0.113264,0.752902,0.0754967,0.124615,0,0,0,0,
1668524251502,0.237288,0.4,0.592841,0.201571,0.0506993,0.607062,0.158568,0.33822,0.37457,0.292857,0.156483,0.79602,0.12053,0.218462,0,0,0,0,
1668524251602,0.254237,0.4,0.568233,0.193717,0.241259,0.617312,0.12532,0.519372,0.398625,0.278571,0.195231,0.777778,0.108609,0.238462,0,0,0,0,
1668524251703,0.322034,0.322222,0.595078,0.133508,0.248252,0.635535,0.084399,0.502618,0.426117,0.233929,0.198212,0.728027,0.0516556,0.233846,0,0,0,0,
1668524251803,0.40678,0.244444,0.637584,0.0811518,0.167832,0.657175,0.0792839,0.443979,0.415808,0.217857,0.222057,0.693201,0.0357616,0.235385,0,0,0,0,
1668524251903,0.491525,0.155556,0.666667,0.078534,0.13986,0.666287,0.0767263,0.425131,0.391753,0.205357,0.250373,0.641791,0.0423841,0.229231,0,0,0,0,
1668524252003,0.610169,0.1,0.677852,0.0759162,0.11014,0.675399,0.0792839,0.387435,0.350515,0.175,0.301043,0.575456,0.0516556,0.250769,0,0,0,0,
1668524252103,0.694915,0.0888889,0.720358,0.0628272,0.0769231,0.694761,0.0792839,0.361257,0.340206,0.176786,0.268256,0.595357,0.0291391,0.224615,0,0,0,0,
1668524252204,0.762712,0.0888889,0.747204,0.0549738,0.0314685,0.720957,0.0792839,0.331937,0.378007,0.198214,0.223547,0.6534,0.00529801,0.203077,0,0,0,0,
1668524252304,0.813559,0.1,0.738255,0.0471204,0.0262238,0.779043,0.0792839,0.303665,0.398625,0.2,0.196721,0.688226,0,0.186154,0,0,0,0,
1668524252404,0.830508,0.111111,0.733781,0.0471204,0.0262238,0.798405,0.0792839,0.296335,0.405498,0.192857,0.19225,0.701493,0.00131234,0.183077,0,0,0,0,
1668524252504,0.830508,0.133333,0.733781,0.0471204,0.027972,0.792711,0.0767263,0.295288,0.402062,0.183929,0.184799,0.71476,0,0.172308,0,0,0,0,
1668524252604,0.813559,0.122222,0.729306,0.0418848,0.027972,0.799544,0.0767263,0.291099,0.408935,0.178571,0.178838,0.729685,0,0.167692,0,0,0,0,
1668524252704,0.830508,0.133333,0.727069,0.039267,0.0332168,0.816629,0.0741688,0.290052,0.415808,0.175,0.175857,0.741294,0.00131234,0.166154,0,0,0,0,
1668524252805,0.830508,0.133333,0.720358,0.039267,0.0367133,0.849658,0.0741688,0.291099,0.419244,0.171429,0.174367,0.746269,0.00262467,0.167692,0,0,0,0,
1668524252905,0.847458,0.122222,0.715884,0.0366492,0.0402098,0.874715,0.0716113,0.294241,0.426117,0.164286,0.171386,0.751244,0.00262467,0.167692,0,0,0,0,
