timestamp, value1, value2, value3, value4, value5, value6, value7, value8, value9, value10, value11, value12, value13, value14, value15, value16, value17, value18
1668523894396,0.396226,0.037594,0.934256,0.0409207,0.0294118,0.212264,0.0331492,0.119469,0.443114,0.120083,0.0341463,0.366972,0.0184397,0.0829082,0,0,0,0,
1668523894496,0.415094,0.037594,0.934256,0.0409207,0.0294118,0.209906,0.0331492,0.119469,0.437126,0.118012,0.0341463,0.366972,0.0184397,0.0829082,0,0,0,0,
1668523894597,0.415094,0.037594,0.934256,0.0434783,0.0294118,0.209906,0.0331492,0.119469,0.443114,0.118012,0.0341463,0.366972,0.0184397,0.0829082,0,0,0,0,
1668523894697,0.415094,0.037594,0.934256,0.0409207,0.0294118,0.209906,0.0331492,0.119469,0.443114,0.120083,0.0357724,0.366972,0.0198582,0.0829082,0,0,0,0,
1668523894797,0.415094,0.037594,0.930796,0.0434783,0.0294118,0.186321,0.0331492,0.118363,0.431138,0.124224,0.0357724,0.362385,0.0184397,0.0867347,0,0,0,0,
1668523894897,0.415094,0.0676692,0.878893,0.0434783,0.0311419,0.174528,0.0359116,0.139381,0.39521,0.115942,0.0406504,0.146789,0.00992908,0.0854592,0,0,0,0,
1668523894997,0.45283,0.0601504,0.923875,0.0409207,0.0346021,0.179245,0.038674,0.155973,0.39521,0.134576,0.0455285,0.114679,0.00425532,0.0905612,0,0,0,0,
1668523895097,0.471698,0.0451128,0.923875,0.0383632,0.0363322,0.165094,0.0441989,0.160398,0.383234,0.15735,0.0487805,0.0229358,0,0.0880102,0,0,0,0,
1668523895198,0.433962,0.0451128,0.792388,0.0358056,0.0519031,0.0919811,0.0331492,0.201327,0.305389,0.0786749,0.0455285,0,0,0.0982143,0,0,0,0,
1668523895298,0.45283,0.0451128,0.740484,0.0485933,0.083045,0,0.00276243,0.261062,0.0718563,0,0.0178862,0,0.0644258,0.102041,0,0,0,0,
1668523895398,0.509434,0.263158,0.712803,0.0409207,0.235294,0,0.00552486,0.483407,0.0116959,0.0856574,0.185366,0,0.208683,0.160714,0,0,0,0,
1668523895498,0.641509,0.518797,0.750865,0.0511509,0.565744,0.0215054,0.0138122,0.628319,0,0.0298805,0.364228,0,0.295518,0.182398,0,0,0,0,
1668523895598,0.622642,0.481203,0.743945,0.0537084,0.600346,0,0.0138122,0.608407,0,0.063745,0.390244,0,0.351541,0.172194,0,0,0,0,
1668523895699,0.603774,0.443609,0.681661,0.0537084,0.643599,0.0442105,0.0220994,0.605088,0,0.123506,0.41626,0,0.422969,0.164541,0,0,0,0,
1668523895799,0.54717,1,0.626298,0.0383632,0.707612,0.252632,0.0276243,0.670354,0.0534759,0.14741,0.447154,0,0.492997,0.158163,0,0,0,0,
1668523895899,0.45283,1,0.480969,0.028133,0.754325,0.28,0.0303867,0.714602,0.181818,0.187251,0.495935,0,0.57563,0.16199,0,0,0,0,
1668523895999,0.415094,1,0.404844,0.0255754,0.776817,0.263158,0.0331492,0.720133,0.176471,0.2251,0.518699,0,0.610644,0.165816,0,0,0,0,
1668523896099,0.415094,1,0.363322,0.0255754,0.799308,0.311579,0.0441989,0.723451,0.165775,0.260956,0.538211,0,0.623249,0.169643,0,0,0,0,
1668523896200,0.396226,1,0.311419,0.0230179,0.807958,0.336842,0.0828729,0.72677,0.122995,0.318725,0.55122,0,0.642857,0.170918,0,0,0,0,
1668523896300,0.415094,1,0.311419,0.0204604,0.813149,0.343158,0.0939227,0.727876,0.139037,0.324701,0.554472,0.00153139,0.635854,0.168367,0,0,0,0,
1668523896400,0.396226,0.960212,0.204152,0.0204604,0.820069,0.336842,0.0966851,0.728982,0.176471,0.318725,0.557724,0.00612557,0.627451,0.167092,0,0,0,0,
1668523896500,0.396226,0.870027,0.0865052,0.0127877,0.823529,0.338947,0.110497,0.731195,0.101604,0.332669,0.570732,0,0.619048,0.172194,0,0,0,0,
1668523896601,0.566038,0.400531,0.103806,0.0153453,0.802768,0.444211,0.104972,0.728982,0.0588235,0.356574,0.525203,0.0220913,0.64986,0.170918,0,0,0,0,
1668523896701,0.735849,0.0822281,0,0,0.66782,0.524211,0.110497,0.621681,0.0748663,0.432271,0.456911,0.0427099,0.666667,0.174745,0,0,0,0,
1668523896801,0.792453,0.0928382,0,0,0.558824,0.376842,0.149171,0.482301,0.101604,0.501992,0.435772,0.129602,0.693277,0.17602,0,0,0,0,
1668523896901,0.773585,0.0450928,0.10567,0.0151134,0.520761,0.214737,0.121547,0.454646,0.112299,0.442231,0.442276,0.300442,0.645658,0.188776,0,0,0,0,
1668523897001,0.641509,0.0291777,0.283505,0.0352645,0.491349,0.277895,0.0469613,0.448009,0.251337,0.227092,0.341463,0.493373,0.42437,0.173469,0,0,0,0,
1668523897102,0.433962,0.0212202,0.533505,0.0428212,0.321799,0.305263,0.0220994,0.368363,0.449198,0.11753,0.133333,0.65243,0.120448,0.110969,0,0,0,0,
1668523897202,0.396226,0.0212202,0.675258,0.0403023,0.16609,0.328421,0.0248619,0.272124,0.604278,0.145418,0.0813008,0.721649,0.0630252,0.0471939,0,0,0,0,
1668523897302,0.358491,0.0212202,0.706186,0.0428212,0.102076,0.393684,0.0276243,0.227876,0.684492,0.149402,0.0585366,0.764359,0.0448179,0.0408163,0,0,0,0,
1668523897402,0.396226,0.0185676,0.726804,0.0377834,0.0951557,0.328421,0.0248619,0.185841,0.647059,0.0976096,0.0536585,0.764359,0.0364146,0.0433673,0,0,0,0,
1668523897502,0.415094,0.0106101,0.770619,0.0377834,0.0726644,0.313684,0.0220994,0.188053,0.657754,0.0796813,0.0455285,0.743741,0.035014,0.0408163,0,0,0,0,
1668523897603,0.415094,0.0106101,0.845361,0.0403023,0.0640138,0.301053,0.0165746,0.184735,0.679144,0.0677291,0.0406504,0.787923,0.035014,0.0420918,0,0,0,0,
1668523897703,0.396226,0.0106101,0.860825,0.0377834,0.0622837,0.303158,0.0110497,0.181416,0.679144,0.061753,0.0406504,0.799705,0.035014,0.0420918,0,0,0,0,
1668523897803,0.415094,0.0106101,0.876289,0.0403023,0.0640138,0.309474,0.0138122,0.178097,0.679144,0.0657371,0.0373984,0.799705,0.0336134,0.0420918,0,0,0,0,
1668523897903,0.396226,0.0106101,0.884021,0.0428212,0.0640138,0.311579,0.0138122,0.176991,0.684492,0.0677291,0.0357724,0.804124,0.0336134,0.0433673,0,0,0,0,
1668523898003,0.396226,0.0106101,0.886598,0.0403023,0.0605536,0.309474,0.0138122,0.175885,0.679144,0.0657371,0.0357724,0.810015,0.0336134,0.0420918,0,0,0,0,
1668523898104,0.396226,0.0132626,0.886598,0.0403023,0.0622837,0.303158,0.0110497,0.175885,0.679144,0.063745,0.0357724,0.814433,0.0322129,0.0420918,0,0,0,0,
1668523898204,0.396226,0.0132626,0.886598,0.0428212,0.0622837,0.290526,0.0110497,0.175885,0.679144,0.061753,0.0357724,0.818851,0.0336134,0.0420918,0,0,0,0,
1668523898305,0.396226,0.00795756,0.886598,0.0428212,0.0622837,0.284211,0.0110497,0.174779,0.673797,0.059761,0.0357724,0.821797,0.0322129,0.0420918,0,0,0,0,
1668523898405,0.377358,0.0106101,0.886598,0.0428212,0.0605536,0.28,0.0110497,0.175885,0.679144,0.059761,0.0341463,0.824742,0.0322129,0.0420918,0,0,0,0,
