timestamp, value1, value2, value3, value4, value5, value6, value7, value8, value9, value10, value11, value12, value13, value14, value15, value16, value17, value18
1668695003212,0.0574018,0.0573394,0.50365,0.125,0.00520833,0.225602,0.00891266,0.0353698,0.56,0.0220913,0.0037594,0.615987,0.0620915,0.0484211,0,0,0,0,
1668695003313,0.0574018,0.0561927,0.501825,0.129032,0.00520833,0.2218,0.00891266,0.034298,0.556667,0.0206186,0.0037594,0.61442,0.0620915,0.0505263,0,0,0,0,
1668695003413,0.0543807,0.0561927,0.5,0.125,0.00520833,0.2218,0.00713012,0.0332262,0.556667,0.0191458,0.0037594,0.612853,0.0599129,0.0484211,0,0,0,0,
1668695003513,0.060423,0.0584862,0.492701,0.125,0.00520833,0.21673,0.00713012,0.0310825,0.54,0.0191458,0.0037594,0.60815,0.0566449,0.0463158,0,0,0,0,
1668695003613,0.102719,0.065367,0.580292,0.141129,0.00345423,0.280101,0.0998217,0.0525188,0.506667,0.0648012,0.0244361,0.556426,0.0163399,0.101053,0,0,0,0,
1668695003713,0.0876133,0.0905963,0.706204,0.112903,0.0154639,0.247148,0.352941,0.148982,0.546667,0.104566,0.0883459,0.529781,0.0305011,0.397895,0,0,0,0,
1668695003814,0.0574018,0.0974771,0.828467,0.0806452,0.0360825,0.335868,0.240642,0.205788,0.52,0.100147,0.109023,0.498433,0.0130719,0.448421,0,0,0,0,
1668695003914,0.0543807,0.0722477,0.850365,0.0887097,0.0309278,0.419518,0.128342,0.222937,0.503333,0.0677467,0.116541,0.504702,0.0087146,0.458947,0,0,0,0,
1668695004014,0.0543807,0.0538991,0.839416,0.100806,0.0412371,0.598226,0.117647,0.20686,0.53,0.0618557,0.110902,0.509404,0.0152505,0.448421,0,0,0,0,
1668695004114,0.0785498,0.0630734,0.844891,0.0967742,0.0360825,0.598226,0.16221,0.293676,0.543333,0.0677467,0.165414,0.507837,0.00544662,0.454737,0,0,0,0,
1668695004215,0.0845921,0.103211,0.828467,0.0887097,0.0532646,0.669201,0.208556,0.37299,0.593333,0.0942563,0.285714,0.510972,0,0.461053,0,0,0,0,
1668695004315,0.0725076,0.40367,0.804745,0.0725806,0.080756,0.730038,0.286988,0.394427,0.626667,0.125184,0.347744,0.501567,0.00108578,0.484211,0,0,0,0,
1668695004415,0.0453172,0.600917,0.777372,0.0524194,0.0945017,0.750317,0.349376,0.404073,0.613333,0.148748,0.454887,0.473354,0.00325733,0.541053,0,0,0,0,
1668695004516,0.0271903,0.65711,0.726277,0.0443548,0.0945017,0.754119,0.388592,0.409432,0.61,0.16053,0.505639,0.476489,0.00542888,0.555789,0,0,0,0,
1668695004616,0.0120846,0.623853,0.720803,0.0604839,0.0910653,0.731305,0.324421,0.437299,0.593333,0.132548,0.483083,0.521944,0.00434311,0.562105,0,0,0,0,
1668695004716,0.0060423,0.614679,0.689781,0.0725806,0.0893471,0.711027,0.299465,0.445874,0.57,0.122239,0.484962,0.528213,0.00325733,0.578947,0,0,0,0,
1668695004816,0.0060423,0.608945,0.691606,0.0766129,0.0927835,0.683143,0.290553,0.44373,0.566667,0.123711,0.488722,0.537618,0.00108578,0.589474,0,0,0,0,
1668695004917,0.00906344,0.603211,0.684307,0.0766129,0.0979381,0.619772,0.265597,0.439443,0.56,0.125184,0.488722,0.543887,0.00108578,0.593684,0,0,0,0,
1668695005017,0.0151057,0.595183,0.70073,0.0887097,0.0910653,0.42839,0.251337,0.427653,0.603333,0.125184,0.469925,0.526646,0,0.589474,0,0,0,0,
1668695005117,0.021148,0.59633,0.709854,0.0846774,0.0756014,0.295311,0.256684,0.438371,0.613333,0.135493,0.456767,0.492163,0,0.578947,0,0,0,0,
1668695005217,0.021148,0.59289,0.717153,0.0564516,0.0618557,0.362484,0.28877,0.460879,0.656667,0.14433,0.475564,0.525078,0.00216685,0.574737,0,0,0,0,
