timestamp, value1, value2, value3, value4, value5, value6, value7, value8, value9, value10, value11, value12, value13, value14, value15, value16, value17, value18
1668695236527,0.0816327,0.0701754,0.509537,0.247863,0.014658,0.270553,0.035524,0.0736342,0.697674,0.0801887,0.138596,1,0.0695249,0.108,0,0,0,0,
1668695236627,0.0782313,0.0701754,0.514986,0.239316,0.014658,0.270553,0.035524,0.0748219,0.697674,0.0786164,0.138596,0.997743,0.0695249,0.108,0,0,0,0,
1668695236727,0.0714286,0.0701754,0.572207,0.230769,0.0179153,0.263079,0.0319716,0.067696,0.651163,0.0754717,0.135088,0.988713,0.0648899,0.104,0,0,0,0,
1668695236828,0.210884,0.107602,0.73842,0.273504,0.0537459,0.276532,0.241563,0.118765,0.410853,0.121069,0.150877,0.68623,0.0266512,0.184,0,0,0,0,
1668695236928,0.248299,0.243275,0.918256,0.188034,0.185668,0.292975,0.312611,0.26247,0.531008,0.165094,0.266667,0.616253,0.01854,0.476,0,0,0,0,
1668695237028,0.0646259,0.160234,1,0.0683761,0.138436,0.681614,0.104796,0.235154,0.620155,0.111635,0.192982,0.564334,0.00695249,0.386,0,0,0,0,
1668695237128,0.0442177,0.14269,0.942643,0.0854701,0.118893,0.911809,0.0923623,0.193587,0.717054,0.116352,0.164912,0.690745,0,0.346,0,0,0,0,
1668695237228,0.0510204,0.152047,0.9202,0.0769231,0.112378,0.910314,0.14032,0.214964,0.728682,0.127358,0.170175,0.749436,0.00115607,0.358,0,0,0,0,
1668695237329,0.047619,0.247953,0.902743,0.034188,0.12215,0.929746,0.211368,0.296912,0.786822,0.15566,0.217544,0.790068,0.00231214,0.388,0,0,0,0,
1668695237429,0.0680272,0.532164,0.927681,0,0.135179,1,0.383659,0.230404,0.817829,0.238994,0.292982,0.683973,0.0127168,0.436,0,0,0,0,
1668695237529,0.0612245,0.632749,0.922693,0.00813008,0.136808,1,0.465364,0.22209,0.790698,0.284591,0.401754,0.62754,0.0196532,0.492,0,0,0,0,
1668695237629,0.0544218,0.633918,0.895262,0.0325203,0.135179,0.99021,0.422735,0.301663,0.751938,0.265723,0.431579,0.636569,0.016185,0.5,0,0,0,0,
