timestamp, value1, value2, value3, value4, value5, value6, value7, value8, value9, value10, value11, value12, value13, value14, value15, value16, value17, value18
1668694370038,0.0447761,0.12012,0.526316,0.150485,0.00859107,0.339228,0.035982,0.0670391,0.623529,0.0341085,0.0513761,0.690114,0.0856531,0.082996,0,0,0,0,
1668694370138,0.0447761,0.12012,0.527911,0.150485,0.0103093,0.340836,0.0374813,0.0670391,0.623529,0.0341085,0.0513761,0.690114,0.0867238,0.0850202,0,0,0,0,
1668694370238,0.0447761,0.118619,0.526316,0.150485,0.0103093,0.345659,0.0374813,0.0670391,0.623529,0.0356589,0.0513761,0.690114,0.0856531,0.0850202,0,0,0,0,
1668694370339,0.0447761,0.118619,0.529506,0.150485,0.0103093,0.353698,0.0389805,0.0670391,0.626471,0.0356589,0.0513761,0.690114,0.0835118,0.082996,0,0,0,0,
1668694370439,0.0447761,0.12012,0.725678,0.150485,0.00687285,0.324759,0.041979,0.0625698,0.582353,0.0403101,0.040367,0.665399,0.0610278,0.0809717,0,0,0,0,
1668694370539,0.0746269,0.136637,0.808612,0.126214,0.0203735,0.461415,0.0869565,0.148603,0.482353,0.075969,0.0844037,0.422053,0.0235546,0.244939,0,0,0,0,
1668694370639,0.0547264,0.142643,0.91547,0.0873786,0.0814941,0.684887,0.065967,0.217877,0.467647,0.0806202,0.115596,0.231939,0.012848,0.327935,0,0,0,0,
1668694370739,0.0547264,0.207207,0.937799,0.0970874,0.0933786,0.890675,0.0134933,0.270391,0.508824,0.0697674,0.122936,0.290875,0.00963597,0.34413,0,0,0,0,
1668694370840,0.0746269,0.274775,0.920255,0.0776699,0.0933786,0.861736,0.05997,0.404469,0.511765,0.0775194,0.207339,0.378327,0.00963597,0.425101,0,0,0,0,
1668694370940,0.0945274,0.405405,0.907496,0.0436893,0.186757,0.940514,0.134933,0.52067,0.538235,0.108527,0.365138,0.458175,0.00856531,0.493927,0,0,0,0,
1668694371040,0.129353,0.597598,0.905901,0.00970874,0.212224,1,0.217391,0.529609,0.538235,0.156589,0.508257,0.39924,0.00963597,0.578947,0,0,0,0,
1668694371140,0.129353,0.668168,0.877193,0.0145631,0.220713,1,0.221889,0.568715,0.544118,0.164341,0.605505,0.441065,0.01606,0.61336,0,0,0,0,
1668694371240,0.0995025,0.683183,0.835726,0.038835,0.297114,0.979042,0.190405,0.652514,0.494118,0.128682,0.689908,0.480989,0.01606,0.635628,0,0,0,0,
1668694371341,0.0945274,0.659159,0.829346,0.0291262,0.298812,0.962575,0.194903,0.651397,0.494118,0.125581,0.688073,0.48289,0.00749465,0.617409,0,0,0,0,
1668694371441,0.0845771,0.635135,0.827751,0.0339806,0.288625,0.947605,0.193403,0.637989,0.505882,0.122481,0.66422,0.48289,0.00214133,0.59919,0,0,0,0,
1668694371541,0.0696517,0.60961,0.838915,0.0339806,0.268251,0.913174,0.188906,0.614525,0.517647,0.124031,0.625688,0.488593,0.00106952,0.580972,0,0,0,0,
1668694371641,0.0497512,0.597598,0.838915,0.0291262,0.254669,0.89521,0.176912,0.601117,0.517647,0.12093,0.6,0.444867,0.00106838,0.562753,0,0,0,0,
1668694371741,0.039801,0.593093,0.845295,0.0339806,0.239389,0.844311,0.152924,0.594413,0.514706,0.113178,0.570642,0.403042,0.0042735,0.55668,0,0,0,0,
1668694371842,0.0348259,0.591592,0.842105,0.0436893,0.239389,0.844311,0.142429,0.603352,0.502941,0.103876,0.566972,0.389734,0.00320513,0.554656,0,0,0,0,
1668694371942,0.0298507,0.585586,0.834131,0.0436893,0.241087,0.833832,0.13943,0.604469,0.491176,0.102326,0.563303,0.344106,0.00320513,0.552632,0,0,0,0,
1668694372042,0.0248756,0.46997,0.824561,0.0436893,0.273345,0.845808,0.125937,0.595531,0.464706,0.0899225,0.526605,0.260456,0.00213675,0.54251,0,0,0,0,
1668694372142,0.00995025,0.301802,0.837321,0.0776699,0.113752,0.643713,0.0449775,0.412291,0.470588,0.0573643,0.256881,0.28327,0.0117521,0.483806,0,0,0,0,
1668694372242,0,0.3003,0.732057,0.092233,0.089983,0.591317,0.0314843,0.339665,0.479412,0.0635659,0.176147,0.325095,0.0042735,0.382591,0,0,0,0,
1668694372342,0.0246305,0.310811,0.708134,0.106796,0.0848896,0.502994,0.053973,0.32514,0.429412,0.0620155,0.157798,0.353612,0.00106838,0.368421,0,0,0,0,
1668694372443,0.044335,0.303303,0.706539,0.106796,0.0831918,0.411677,0.0989505,0.290503,0.408824,0.0635659,0.137615,0.344106,0.00106838,0.338057,0,0,0,0,
1668694372543,0.044335,0.288288,0.740032,0.101942,0.0679117,0.377246,0.071964,0.24581,0.408824,0.048062,0.126606,0.36692,0.00641026,0.285425,0,0,0,0,
1668694372643,0.0492611,0.277778,0.744817,0.106796,0.0560272,0.357784,0.0494753,0.189944,0.429412,0.0403101,0.124771,0.382129,0.0106838,0.206478,0,0,0,0,
1668694372743,0.0541872,0.193694,0.733652,0.121359,0.0543294,0.312874,0.0269865,0.156425,0.458824,0.0356589,0.133945,0.393536,0.0192308,0.135628,0,0,0,0,
1668694372843,0.0541872,0.175676,0.700159,0.116505,0.0543294,0.297904,0.017991,0.141899,0.464706,0.0341085,0.13578,0.389734,0.0245726,0.105263,0,0,0,0,
1668694372944,0.0541872,0.174174,0.673046,0.11165,0.049236,0.321856,0.0209895,0.113966,0.591176,0.0403101,0.122936,0.657795,0.0395299,0.0870445,0,0,0,0,
1668694373044,0.0640394,0.172673,0.61563,0.140777,0.0509338,0.326347,0.0134933,0.116201,0.611765,0.0263566,0.122936,0.678707,0.042735,0.0789474,0,0,0,0,
1668694373144,0.0689655,0.172673,0.578947,0.145631,0.049236,0.360778,0.0209895,0.116201,0.667647,0.0325581,0.119266,0.781369,0.0523504,0.0850202,0,0,0,0,
1668694373244,0.0738916,0.172673,0.53429,0.15534,0.049236,0.378743,0.0254873,0.113966,0.694118,0.0372093,0.121101,0.806084,0.0555556,0.0991903,0,0,0,0,
1668694373344,0.0788177,0.172673,0.529506,0.165049,0.0458404,0.36976,0.0269865,0.113966,0.682353,0.0341085,0.115596,0.777567,0.0566239,0.105263,0,0,0,0,
1668694373445,0.0738916,0.172673,0.535885,0.169903,0.0390492,0.356287,0.023988,0.115084,0.685294,0.0325581,0.117431,0.76616,0.0566239,0.109312,0,0,0,0,
1668694373545,0.0738916,0.172673,0.53748,0.165049,0.0356537,0.345808,0.0209895,0.115084,0.676471,0.0325581,0.115596,0.762357,0.0587607,0.109312,0,0,0,0,
1668694373645,0.0689655,0.172673,0.545455,0.165049,0.0322581,0.341317,0.0209895,0.115084,0.676471,0.0310078,0.113761,0.758555,0.0587607,0.109312,0,0,0,0,
