timestamp, value1, value2, value3, value4, value5, value6, value7, value8, value9, value10, value11, value12, value13, value14, value15, value16, value17, value18
1668691290478,0.0795148,0.112128,0.792453,0.0676328,0.00148588,0.164482,0.209877,0.0278129,0.558282,0.209845,0.0525328,0.455056,0.0239868,0.153082,0,0,0,0,
1668691290578,0.0795148,0.112128,0.794811,0.0676328,0,0.160906,0.209877,0.0265487,0.552147,0.208549,0.054409,0.450843,0.0231596,0.151093,0,0,0,0,
1668691290678,0.0781671,0.112128,0.799528,0.0676328,0,0.15733,0.208113,0.0252845,0.54908,0.205959,0.0562852,0.449438,0.0215054,0.151093,0,0,0,0,
1668691290778,0.0781671,0.110984,0.801887,0.0644122,0,0.15733,0.208113,0.0252845,0.54908,0.204663,0.0600375,0.450843,0.0215054,0.151093,0,0,0,0,
1668691290879,0.0714286,0.10984,0.808962,0.0563607,0.00589102,0.172825,0.199295,0.0303413,0.552147,0.194301,0.0619137,0.466292,0.0215054,0.153082,0,0,0,0,
1668691290979,0.074124,0.108696,0.830189,0.0692432,0.0147275,0.239571,0.248677,0.0379267,0.518405,0.221503,0.0844278,0.367978,0.0231596,0.157058,0,0,0,0,
1668691291079,0.0808625,0.107551,0.778302,0.130435,0.0220913,0.269368,0.26455,0.136536,0.358896,0.264249,0.180113,0.285112,0.038048,0.236581,0,0,0,0,
1668691291179,0.0539084,0.0926773,0.858491,0.188406,0.0530191,0.308701,0.268078,0.187105,0.303681,0.266839,0.35272,0.307584,0.0405294,0.389662,0,0,0,0,
1668691291280,0.0202156,0.0640732,0.889151,0.138486,0.0810015,0.551847,0.223986,0.204804,0.358896,0.203368,0.418386,0.345506,0.0223325,0.441352,0,0,0,0,
1668691291380,0.0175202,0.0503432,0.884434,0.0966184,0.0883652,0.690107,0.199295,0.223767,0.42638,0.139896,0.424015,0.299157,0.0157155,0.431412,0,0,0,0,
1668691291480,0.0242588,0.0469108,0.891509,0.0917874,0.089838,0.731824,0.186949,0.231353,0.404908,0.119171,0.454034,0.314607,0.0115798,0.423459,0,0,0,0,
1668691291580,0.0296496,0.0457666,0.891509,0.10306,0.0913108,0.75447,0.188713,0.231353,0.417178,0.124352,0.485929,0.355337,0.00992556,0.425447,0,0,0,0,
1668691291680,0.0377358,0.0446224,0.908019,0.115942,0.089838,0.766389,0.188713,0.240202,0.407975,0.125648,0.512195,0.428371,0.00744417,0.431412,0,0,0,0,
1668691291780,0.0404313,0.0389016,0.917453,0.133655,0.083947,0.780691,0.190476,0.247788,0.41411,0.13342,0.527205,0.466292,0.00744417,0.4334,0,0,0,0,
1668691291881,0.041779,0.0366133,0.92217,0.152979,0.0824742,0.784267,0.19224,0.257901,0.420245,0.139896,0.536585,0.474719,0.00744417,0.4334,0,0,0,0,
