timestamp, value1, value2, value3, value4, value5, value6, value7, value8, value9, value10, value11, value12, value13, value14, value15, value16, value17, value18
1668690872382,0.025066,0.00337458,0.728022,0.0239852,0.020339,0.277295,0.0759717,0.0372093,0.661376,0.0350195,0.081803,0.64598,0.0193548,0.0634921,0,0,0,0,
1668690872483,0.025066,0.00337458,0.728022,0.0258303,0.020339,0.278261,0.0759717,0.0372093,0.661376,0.0350195,0.0801336,0.647391,0.0193548,0.0657596,0,0,0,0,
1668690872583,0.0237467,0.00337458,0.728022,0.0221402,0.0186441,0.277295,0.0759717,0.0372093,0.65873,0.0350195,0.081803,0.647391,0.0185484,0.0657596,0,0,0,0,
1668690872683,0.0237467,0.00337458,0.728022,0.0239852,0.0186441,0.277295,0.0777385,0.0372093,0.65873,0.0350195,0.0801336,0.64598,0.0193548,0.0634921,0,0,0,0,
1668690872783,0.0263852,0.00449944,0.769231,0.0239852,0.0169492,0.279227,0.118375,0.0348837,0.589947,0.0389105,0.0701169,0.588152,0.016129,0.0544218,0,0,0,0,
1668690872884,0.055409,0.0168729,0.903846,0.0313653,0.0271186,0.341063,0.238516,0.072093,0.457672,0.0920882,0.12187,0.511989,0.00403226,0.1678,0,0,0,0,
1668690872984,0.0593668,0.0179978,1,0.0682657,0.0338983,0.36715,0.272085,0.243023,0.431217,0.136187,0.258765,0.537377,0.00645161,0.29932,0,0,0,0,
1668690873084,0.0105541,0.00224972,1,0.0738007,0.059322,0.30628,0.226148,0.293023,0.436508,0.11284,0.308848,0.479549,0.0129032,0.312925,0,0,0,0,
1668690873184,0.0158311,0.00787402,0.97543,0.0239852,0.115254,0.404831,0.128975,0.282558,0.304233,0.0337224,0.220367,0.204513,0.0145161,0.272109,0,0,0,0,
1668690873284,0.0118734,0,0.936118,0.0239852,0.135593,0.61256,0.151943,0.273256,0.402116,0.0518807,0.185309,0.197461,0.000806452,0.258503,0,0,0,0,
1668690873385,0,0.00444939,0.872236,0.0221402,0.155932,0.73913,0.250883,0.344186,0.462963,0.124514,0.267112,0.275035,0,0.276644,0,0,0,0,
1668690873485,0,0.0478309,0.874693,0.0295203,0.167797,0.922705,0.282686,0.393023,0.521164,0.159533,0.335559,0.241185,0.00240385,0.287982,0,0,0,0,
1668690873585,0.00130208,0.212458,0.855037,0.0461255,0.162712,0.931401,0.282686,0.397674,0.5,0.156939,0.335559,0.188999,0.00240385,0.251701,0,0,0,0,
1668690873685,0.0143229,0.256952,0.850123,0.0516605,0.171186,0.953623,0.303887,0.401163,0.481481,0.159533,0.320534,0.186178,0,0.222222,0,0,0,0,
1668690873785,0.0208333,0.254727,0.90172,0.0664207,0.147458,0.81256,0.318021,0.373256,0.425926,0.14786,0.252087,0.169252,0,0.213152,0,0,0,0,
1668690873886,0.0247396,0.25139,0.936118,0.0811808,0.138983,0.700483,0.337456,0.348837,0.412698,0.143969,0.265442,0.177715,0.00239617,0.235828,0,0,0,0,
1668690873986,0.0273438,0.248053,0.928747,0.095941,0.144068,0.649275,0.363958,0.336047,0.420635,0.153048,0.293823,0.204513,0.00559105,0.287982,0,0,0,0,
1668690874086,0.03125,0.25139,0.928747,0.0940959,0.154237,0.615459,0.355124,0.340698,0.351852,0.151751,0.297162,0.149506,0.00559105,0.319728,0,0,0,0,
1668690874186,0.0299479,0.260289,0.958231,0.0885609,0.164407,0.605797,0.332155,0.348837,0.285714,0.141375,0.288815,0.0987306,0.00399361,0.362812,0,0,0,0,
1668690874287,0.0286458,0.273637,0.987715,0.0848708,0.174576,0.593237,0.309187,0.351163,0.251323,0.123217,0.267112,0.0818054,0.000798722,0.405896,0,0,0,0,
1668690874387,0.0299479,0.272525,0.985258,0.0811808,0.169492,0.596135,0.312721,0.351163,0.275132,0.124514,0.27379,0.114245,0.00239617,0.45805,0,0,0,0,
1668690874487,0.0338542,0.268076,0.982801,0.0719557,0.171186,0.590338,0.310954,0.352326,0.26455,0.123217,0.280467,0.117066,0.00239617,0.464853,0,0,0,0,
1668690874588,0.0325521,0.223582,0.985258,0.0553506,0.167797,0.553623,0.305654,0.360465,0.193122,0.124514,0.282137,0.0733427,0.00239617,0.435374,0,0,0,0,
1668690874688,0.0234375,0.110122,0.972973,0.0202952,0.154237,0.552657,0.166078,0.360465,0.179894,0.0570687,0.207012,0.108604,0.00958466,0.297052,0,0,0,0,
1668690874788,0.0208333,0.0478309,0.948403,0.00922509,0.189831,0.585507,0.107774,0.24186,0.322751,0,0.133556,0.203103,0.0199681,0.199546,0,0,0,0,
1668690874888,0.015625,0.0422692,0.759214,0.0147601,0.142373,0.550725,0.0883392,0.201163,0.338624,0.00129199,0.130217,0.267983,0.0239617,0.195011,0,0,0,0,
1668690874988,0.0130208,0.0556174,0.739558,0.0221402,0.0644068,0.390338,0.107774,0.211628,0.280423,0.0219638,0.15025,0.335684,0.0239617,0.23356,0,0,0,0,
1668690875089,0.0182292,0.0745273,0.769042,0.0369004,0.0355932,0.299517,0.162544,0.216279,0.415344,0.0671835,0.148581,0.459803,0.0207668,0.256236,0,0,0,0,
1668690875189,0.0260417,0.0823137,0.788698,0.0645756,0.0186441,0.252174,0.187279,0.198837,0.489418,0.113695,0.126878,0.531735,0.0191693,0.217687,0,0,0,0,
1668690875289,0.0260417,0.0856507,0.791155,0.0682657,0.0118644,0.264734,0.199647,0.180233,0.515873,0.133075,0.110184,0.590973,0.0151757,0.185941,0,0,0,0,
