timestamp, value1, value2, value3, value4, value5, value6, value7, value8, value9, value10, value11, value12, value13, value14, value15, value16, value17, value18
1668691672598,0.0588235,0.0155383,0.044226,0.0167598,0.0825516,0.205298,0.00689655,0.00511509,0.881295,0.0880421,0.0718232,0.676749,0.0138289,0.0354267,0,0,0,0,
1668691672698,0.0588235,0.0155383,0.044226,0.018622,0.0844278,0.205298,0.00689655,0.00639386,0.881295,0.0880421,0.0718232,0.678639,0.0129646,0.0338164,0,0,0,0,
1668691672798,0.0575448,0.0155383,0.041769,0.018622,0.0844278,0.205298,0.00517241,0.00639386,0.877698,0.086728,0.0699816,0.68242,0.0129646,0.0338164,0,0,0,0,
1668691672899,0.0575448,0.0133185,0.039312,0.0167598,0.0844278,0.203974,0.00517241,0.00511509,0.866906,0.0880421,0.0699816,0.68242,0.0121003,0.0305958,0,0,0,0,
1668691672999,0.0549872,0.0110988,0.169533,0.0204842,0.0825516,0.176159,0,0.00895141,0.66187,0.0735874,0.0883978,0.627599,0,0.0322061,0,0,0,0,
1668691673099,0.0332481,0.00110865,0.850123,0.0465549,0.0450281,0.264901,0.138462,0.056266,0.593525,0.136662,0.149171,0.652174,0.0111588,0.0805153,0,0,0,0,
1668691673199,0.0358056,0,0.955774,0.154562,0.0412758,0.300662,0.208547,0.157289,0.586331,0.25887,0.252302,0.693762,0.0317597,0.193237,0,0,0,0,
1668691673300,0.011509,0.00221729,1,0.16946,0.0562852,0.362914,0.206838,0.235294,0.546763,0.241787,0.344383,0.646503,0.0300429,0.228663,0,0,0,0,
1668691673400,0.0255754,0.0110865,1,0.0577281,0.0637899,0.564238,0.153846,0.315857,0.388489,0.103811,0.412523,0.327032,0.0111588,0.257649,0,0,0,0,
1668691673500,0.0217391,0.0110865,0.970149,0.0521415,0.0581614,0.637086,0.157265,0.361893,0.334532,0.103811,0.445672,0.223062,0.0128755,0.2657,0,0,0,0,
1668691673600,0.0204604,0.00443459,1,0.0707635,0.0412758,0.605298,0.162393,0.40665,0.302158,0.113009,0.471455,0.172023,0.0154506,0.2657,0,0,0,0,
1668691673700,0.0204604,0,0.997881,0.0912477,0.0356473,0.57351,0.162393,0.423274,0.309353,0.11958,0.491713,0.245747,0.0188841,0.275362,0,0,0,0,
1668691673801,0.0102302,0.021978,0.938559,0.0968343,0.0300188,0.735099,0.179487,0.453964,0.31295,0.120894,0.550645,0.330813,0.0145923,0.307568,0,0,0,0,
1668691673901,0.00255754,0.19011,0.84322,0.13594,0.101313,0.97351,0.223932,0.496164,0.323741,0.149803,0.604052,0.406427,0.0145923,0.31562,0,0,0,0,
1668691674001,0.00383632,0.324176,0.802966,0.141527,0.166979,1,0.275214,0.483376,0.381295,0.195795,0.594843,0.355388,0.0257511,0.320451,0,0,0,0,
