timestamp, value1, value2, value3, value4, value5, value6, value7, value8, value9, value10, value11, value12, value13, value14, value15, value16, value17, value18
1668691415473,0.00935829,0.0058072,0.642697,0.0428571,0.0130112,0.320869,0.0705244,0.0239808,0.63,0.100402,0.0318584,0.66383,0.020903,0.0772834,0,0,0,0,
1668691415574,0.00935829,0.00464576,0.640449,0.0410714,0.0148699,0.320869,0.0687161,0.0227818,0.63,0.100402,0.0336283,0.66383,0.020903,0.0749414,0,0,0,0,
1668691415674,0.00935829,0.0058072,0.642697,0.0410714,0.0148699,0.319662,0.0687161,0.0239808,0.626667,0.0990629,0.0336283,0.660993,0.0200669,0.0772834,0,0,0,0,
1668691415774,0.0106952,0.0058072,0.642697,0.0428571,0.0148699,0.31725,0.0687161,0.0239808,0.63,0.0990629,0.0353982,0.660993,0.020903,0.0772834,0,0,0,0,
1668691415874,0.00935829,0.00464576,0.638202,0.0392857,0.0148699,0.316043,0.0669078,0.0239808,0.63,0.0990629,0.0336283,0.658156,0.0200669,0.0772834,0,0,0,0,
1668691415975,0.00935829,0.00464576,0.638202,0.0410714,0.0167286,0.316043,0.0687161,0.0239808,0.626667,0.0977242,0.0336283,0.655319,0.0192308,0.0772834,0,0,0,0,
1668691416075,0.0120321,0.0058072,0.644944,0.0428571,0.0204461,0.308806,0.0614828,0.029976,0.626667,0.0990629,0.0442478,0.643972,0.0175585,0.0913349,0,0,0,0,
1668691416175,0.00668449,0.00348432,0.739326,0.0571429,0.00371747,0.281062,0.122966,0.0431655,0.596667,0.129853,0.0690266,0.510638,0.0125418,0.156909,0,0,0,0,
1668691416276,0.00668449,0.0174216,0.862921,0.144643,0,0.379976,0.211573,0.184652,0.44,0.218206,0.263717,0.516312,0.0100334,0.362998,0,0,0,0,
1668691416376,0.0026738,0.018583,0.970787,0.253571,0.00925926,0.325694,0.21519,0.272182,0.356667,0.246319,0.446018,0.452482,0.0217391,0.449649,0,0,0,0,
1668691416476,0.0106952,0.0139373,0.995546,0.0982143,0.0314815,0.494572,0.159132,0.339329,0.223333,0.0829987,0.467257,0.276596,0.0100334,0.444965,0,0,0,0,
1668691416576,0.0106952,0.0139373,0.902004,0.0375,0.037037,0.623643,0.141049,0.365707,0.156667,0.0629183,0.451327,0.171631,0.00919732,0.423888,0,0,0,0,
1668691416676,0.00935829,0.010453,0.906459,0.0517857,0,0.62123,0.166365,0.411271,0.116667,0.0843373,0.484956,0.130496,0.0125418,0.42623,0,0,0,0,
