timestamp, value1, value2, value3, value4, value5, value6, value7, value8, value9, value10, value11, value12, value13, value14, value15, value16, value17, value18
1668683740564,0.770833,0.151429,0.409091,0.0445545,0.0378096,0.130368,0.136792,0.0201884,0.64557,0.154472,0.055336,0.605536,0.0183639,0.0673469,0,0,0,0,
1668683740664,0.770833,0.148571,0.409091,0.0445545,0.0365059,0.130368,0.134434,0.0215343,0.64557,0.154472,0.055336,0.605536,0.0183639,0.0673469,0,0,0,0,
1668683740764,0.770833,0.148571,0.413636,0.0445545,0.0365059,0.130368,0.136792,0.0201884,0.639241,0.154472,0.055336,0.605536,0.0183639,0.0673469,0,0,0,0,
1668683740864,0.770833,0.148571,0.413636,0.0445545,0.0365059,0.128834,0.136792,0.0215343,0.64557,0.152439,0.055336,0.608997,0.0183639,0.0673469,0,0,0,0,
1668683740964,0.770833,0.148571,0.413636,0.0445545,0.0365059,0.128834,0.136792,0.0215343,0.639241,0.156504,0.055336,0.605536,0.0200334,0.0673469,0,0,0,0,
1668683741065,0.770833,0.148571,0.413636,0.0445545,0.0378096,0.128834,0.136792,0.0201884,0.639241,0.154472,0.0573123,0.605536,0.0200334,0.0693878,0,0,0,0,
1668683741165,0.770833,0.148571,0.418182,0.0470297,0.0378096,0.127301,0.136792,0.0215343,0.639241,0.152439,0.0573123,0.608997,0.0200334,0.0673469,0,0,0,0,
1668683741265,0.791667,0.148571,0.463636,0.0445545,0.0391134,0.130368,0.136792,0.0215343,0.632911,0.158537,0.0592885,0.626298,0.0166945,0.0673469,0,0,0,0,
1668683741365,0.791667,0.134286,0.6,0.0272277,0.0521512,0.133436,0.103774,0.0242261,0.468354,0.130081,0.0632411,0.515571,0.0066778,0.044898,0,0,0,0,
1668683741465,0.75,0.08,0.936364,0.0272277,0.0573664,0.159509,0.0471698,0.025572,0.386076,0.0772358,0.0533597,0.474048,0,0.0510204,0,0,0,0,
1668683741565,0.75,0.02,1,0.0148515,0.0704042,0.154908,0.0235849,0.0632571,0.360759,0.054878,0.0671937,0.442907,0,0.0591837,0,0,0,0,
1668683741666,0.979167,0.02,0.982808,0.00495049,0.0769231,0.111963,0.0141509,0.115747,0.322785,0.0447154,0.0928854,0.366782,0,0.0795918,0,0,0,0,
1668683741766,0.980769,0.0314286,0.610315,0.00495049,0.109518,0.168712,0.0377358,0.142665,0.158228,0.144309,0.0671937,0.16263,0.0574713,0.138776,0,0,0,0,
1668683741866,1,0.0285714,0.558739,0.00247525,0.110821,0.315951,0.0542453,0.152086,0.227848,0.23374,0.0434783,0.0968858,0.10509,0.155102,0,0,0,0,
1668683741966,0.983333,0,0.659026,0,0.125163,0.506135,0.0778302,0.158816,0.297468,0.280488,0.0513834,0.121107,0.119869,0.189796,0,0,0,0,
1668683742066,0.833333,0,0.690544,0,0.138201,0.716258,0.106132,0.199192,0.386076,0.317073,0.0810277,0.238754,0.124795,0.220408,0,0,0,0,
1668683742167,0.766667,0,0.707736,0,0.136897,0.819018,0.129717,0.239569,0.449367,0.359756,0.106719,0.352941,0.129721,0.230612,0,0,0,0,
1668683742267,0.766667,0.00819672,0.659026,0.00243902,0.132986,0.875767,0.158019,0.266487,0.506329,0.400407,0.118577,0.422145,0.139573,0.236735,0,0,0,0,
1668683742367,0.866667,0.0191257,0.670487,0.00243902,0.135593,0.865031,0.176887,0.270525,0.5,0.424797,0.124506,0.422145,0.144499,0.236735,0,0,0,0,
1668683742467,1,0.0956284,0.621777,0.00243902,0.157757,0.934049,0.20283,0.274563,0.632911,0.465447,0.118577,0.484429,0.147783,0.261224,0,0,0,0,
1668683742567,1,0.363388,0.581662,0.00487805,0.189048,0.946319,0.209906,0.289367,0.626582,0.487805,0.140316,0.484429,0.141215,0.283673,0,0,0,0,
1668683742668,1,0.5,0.613181,0.00731707,0.194263,0.904908,0.207547,0.294751,0.550633,0.449187,0.1917,0.449827,0.128079,0.293878,0,0,0,0,
1668683742768,1,0.516393,0.618911,0.00487805,0.190352,0.878834,0.205189,0.289367,0.5,0.436992,0.205534,0.418685,0.121511,0.3,0,0,0,0,
1668683742868,0.985507,0.5,0.638968,0.00243902,0.182529,0.845092,0.200472,0.281292,0.462025,0.424797,0.211462,0.401384,0.111658,0.3,0,0,0,0,
1668683742968,0.971014,0.491803,0.659026,0.00243902,0.172099,0.806748,0.188679,0.274563,0.443038,0.392276,0.219368,0.387543,0.0985222,0.302041,0,0,0,0,
