timestamp, value1, value2, value3, value4, value5, value6, value7, value8, value9, value10, value11, value12, value13, value14, value15, value16, value17, value18
1668683242957,0.745763,0.15,0.565217,0.0597701,0.00787402,0.108824,0.113895,0.00136799,0.660377,0.129091,0.0187891,0.71246,0.00894188,0.011655,0,0,0,0,
1668683243058,0.745763,0.15,0.561594,0.0597701,0.00918635,0.108824,0.113895,0,0.660377,0.125455,0.0167015,0.71246,0.0104322,0.00932401,0,0,0,0,
1668683243158,0.728814,0.15,0.561594,0.0574713,0.00787402,0.108824,0.113895,0,0.660377,0.127273,0.0187891,0.71246,0.00894188,0.00932401,0,0,0,0,
1668683243258,0.745763,0.15,0.565217,0.0597701,0.00787402,0.107353,0.113895,0,0.654088,0.127273,0.0187891,0.71246,0.00894188,0.00932401,0,0,0,0,
1668683243358,0.728814,0.142857,0.57971,0.0597701,0.00787402,0.107353,0.113895,0.00136799,0.660377,0.127273,0.0187891,0.71885,0.00894188,0.00932401,0,0,0,0,
1668683243459,0.542373,0.117857,0.855072,0.0482759,0.0144357,0.0955882,0.0751708,0.00410397,0.572327,0.127273,0.0313152,0.785942,0.00149031,0.004662,0,0,0,0,
1668683243559,0.440678,0.0285714,1,0.0551724,0.0328084,0.147059,0.127563,0.0205198,0.345912,0.143636,0.00626305,0.552716,0.00443787,0.0536131,0,0,0,0,
1668683243659,0.610169,0.00353357,1,0.0321839,0.0774278,0.169118,0.0592255,0.0779754,0.389937,0.141818,0.0313152,0.485623,0,0.144522,0,0,0,0,
1668683243759,0.966102,0.024735,1,0.0137931,0.0971129,0.198529,0.070615,0.112175,0.72327,0.261818,0.0334029,0.364217,0,0.160839,0,0,0,0,
1668683243860,1,0.0530035,0.987342,0.0114943,0.0944882,0.272059,0.070615,0.105335,0.805031,0.270909,0.0187891,0.373802,0.00434153,0.153846,0,0,0,0,
1668683243960,1,0.0671378,0.962025,0.00689655,0.111549,0.386765,0.0455581,0.102599,0.72956,0.227273,0.00417537,0.447284,0.0217077,0.170163,0,0,0,0,
1668683244060,0.929577,0.0353357,0.941772,0,0.133858,0.530882,0.0364465,0.132695,0.610063,0.18,0.0125261,0.492013,0.0318379,0.202797,0,0,0,0,
1668683244160,0.816901,0,0.916456,0,0.158793,0.563235,0.0364465,0.183311,0.553459,0.147273,0.0626305,0.514377,0.0318379,0.25641,0,0,0,0,
1668683244260,0.887324,0.026936,0.873418,0.00684932,0.186352,0.602941,0.0751708,0.184679,0.654088,0.170909,0.102296,0.648562,0.0376266,0.25641,0,0,0,0,
1668683244361,0.971831,0.350168,0.802532,0.0228311,0.211286,0.786765,0.136674,0.19015,0.698113,0.285455,0.0709812,0.661342,0.0434153,0.228438,0,0,0,0,
1668683244461,1,0.558923,0.772152,0.0753425,0.207349,0.847059,0.198178,0.191518,0.716981,0.341818,0.0751566,0.492013,0.0463097,0.214452,0,0,0,0,
1668683244561,0.972222,0.670034,0.744304,0.105023,0.200787,0.855882,0.234624,0.192886,0.748428,0.356364,0.0814196,0.447284,0.0463097,0.216783,0,0,0,0,
1668683244661,0.958333,0.673401,0.731646,0.0844749,0.195538,0.844118,0.223235,0.205198,0.761006,0.316364,0.0960334,0.485623,0.0361794,0.235431,0,0,0,0,
1668683244762,0.972222,0.693603,0.713924,0.0593607,0.194226,0.845588,0.205011,0.236662,0.754717,0.309091,0.112735,0.511182,0.0361794,0.275058,0,0,0,0,
1668683244862,0.986111,0.713805,0.696203,0.0479452,0.19685,0.858824,0.193622,0.274966,0.754717,0.314545,0.139875,0.520767,0.040521,0.32634,0,0,0,0,
1668683244962,1,0.737374,0.691139,0.0365297,0.19685,0.867647,0.1959,0.294118,0.773585,0.338182,0.141962,0.571885,0.0448625,0.342657,0,0,0,0,
1668683245063,1,0.747475,0.693671,0.0342466,0.19685,0.876471,0.198178,0.313269,0.798742,0.369091,0.146138,0.632588,0.0564399,0.398601,0,0,0,0,
1668683245163,0.986486,0.747475,0.691139,0.0342466,0.19685,0.877941,0.1959,0.320109,0.786164,0.376364,0.150313,0.632588,0.0607815,0.433566,0,0,0,0,
1668683245263,0.972973,0.757576,0.683544,0.0296804,0.19685,0.877941,0.186788,0.322845,0.748428,0.372727,0.164927,0.638978,0.0593343,0.473193,0,0,0,0,
1668683245363,0.959459,0.760943,0.670886,0.0319635,0.200787,0.882353,0.173121,0.329685,0.72327,0.36,0.179541,0.626198,0.0578871,0.491841,0,0,0,0,
1668683245463,0.959459,0.750842,0.655696,0.0319635,0.203412,0.885294,0.159453,0.328317,0.704403,0.343636,0.181628,0.610224,0.0549928,0.496504,0,0,0,0,
1668683245564,0.932432,0.744108,0.632911,0.0273973,0.207349,0.895588,0.148064,0.333789,0.704403,0.332727,0.187891,0.651757,0.0549928,0.501166,0,0,0,0,
1668683245664,0.918919,0.73064,0.610127,0.0296804,0.208661,0.897059,0.143508,0.336525,0.704403,0.327273,0.192067,0.696486,0.0535456,0.505827,0,0,0,0,
1668683245764,0.932432,0.73064,0.610127,0.0296804,0.209974,0.904412,0.134396,0.333789,0.704403,0.318182,0.189979,0.722045,0.0520984,0.512821,0,0,0,0,
1668683245864,0.932432,0.73064,0.605063,0.0273973,0.211286,0.902941,0.132118,0.335157,0.704403,0.32,0.189979,0.763578,0.0506512,0.515152,0,0,0,0,
1668683245965,0.932432,0.734007,0.610127,0.0296804,0.212598,0.905882,0.132118,0.335157,0.72956,0.318182,0.192067,0.821086,0.0492041,0.515152,0,0,0,0,
1668683246065,0.945946,0.734007,0.607595,0.0319635,0.212598,0.908824,0.134396,0.336525,0.767296,0.32,0.192067,0.920128,0.0492041,0.515152,0,0,0,0,
1668683246165,0.932432,0.723906,0.607595,0.0319635,0.213911,0.905882,0.134396,0.331053,0.767296,0.318182,0.192067,0.929712,0.0463097,0.51049,0,0,0,0,
1668683246265,0.891892,0.69697,0.612658,0.0319635,0.215223,0.895588,0.127563,0.322845,0.748428,0.296364,0.196242,0.884984,0.0390738,0.505827,0,0,0,0,
1668683246366,0.851351,0.673401,0.63038,0.0388128,0.211286,0.873529,0.120729,0.29959,0.742138,0.263636,0.19833,0.830671,0.0274964,0.484848,0,0,0,0,
1668683246466,0.824324,0.666667,0.643038,0.0502283,0.211286,0.860294,0.120729,0.274966,0.72327,0.245455,0.200418,0.782748,0.0101302,0.473193,0,0,0,0,
1668683246566,0.810811,0.683502,0.655696,0.0753425,0.211286,0.85,0.120729,0.255814,0.698113,0.24,0.194154,0.747604,0.00289436,0.4662,0,0,0,0,
1668683246666,0.810811,0.686869,0.66076,0.086758,0.212598,0.85,0.123007,0.253078,0.716981,0.238182,0.196242,0.763578,0.00144718,0.4662,0,0,0,0,
1668683246766,0.824324,0.676768,0.663291,0.086758,0.212598,0.851471,0.120729,0.248974,0.716981,0.241818,0.196242,0.776358,0.00144718,0.452214,0,0,0,0,
1668683246867,0.824324,0.6633,0.670886,0.086758,0.213911,0.847059,0.118451,0.24487,0.716981,0.241818,0.189979,0.801917,0.00144718,0.424242,0,0,0,0,
1668683246967,0.824324,0.653199,0.675949,0.0913242,0.215223,0.830882,0.120729,0.23803,0.72327,0.238182,0.177453,0.814696,0,0.407925,0,0,0,0,
