timestamp, value1, value2, value3, value4, value5, value6, value7, value8, value9, value10, value11, value12, value13, value14, value15, value16, value17, value18
1668683884141,0.697674,0.167742,0.393574,0.0753247,0.001321,0.204868,0.17033,0.00267738,0.703704,0.177419,0.0184049,0.697211,0.0407407,0.0545024,0,0,0,0,
1668683884241,0.697674,0.170968,0.393574,0.0779221,0.001321,0.204868,0.17033,0.00133869,0.696296,0.177419,0.0184049,0.697211,0.0407407,0.0545024,0,0,0,0,
1668683884342,0.697674,0.167742,0.39759,0.0779221,0.001321,0.206897,0.167582,0.00133869,0.703704,0.177419,0.0184049,0.697211,0.0407407,0.056872,0,0,0,0,
1668683884442,0.674419,0.167742,0.393574,0.0753247,0.001321,0.204868,0.167582,0.00133869,0.696296,0.177419,0.0163599,0.697211,0.0407407,0.0545024,0,0,0,0,
1668683884542,0.697674,0.167742,0.401606,0.0779221,0.001321,0.20284,0.167582,0.00133869,0.696296,0.175115,0.0163599,0.701195,0.0388889,0.0545024,0,0,0,0,
1668683884642,0.674419,0.167742,0.441767,0.0779221,0.00264201,0.221095,0.167582,0.00267738,0.718518,0.182028,0.0184049,0.713147,0.0388889,0.0521327,0,0,0,0,
1668683884743,0.72093,0.167742,0.726908,0.0571429,0.0211361,0.235294,0.14011,0.00803213,0.525926,0.193548,0.0245399,0.478088,0.00740741,0.00947867,0,0,0,0,
1668683884843,0.767442,0.106452,0.871486,0.0415584,0.0383091,0.302231,0.0741758,0.0120482,0.451852,0.112903,0,0.569721,0.00740741,0.007109,0,0,0,0,
1668683884943,0.976744,0.112903,1,0.0285714,0.0819022,0.267748,0.0357143,0.128514,0.311111,0.046083,0.0546559,0.549801,0.00555556,0.0734597,0,0,0,0,
1668683885043,1,0.16129,1,0.025974,0.0792602,0.243408,0.0192308,0.167336,0.481481,0.0599078,0.082996,0.442231,0.00185185,0.0758294,0,0,0,0,
1668683885144,1,0.187097,1,0.0233766,0.0607662,0.326572,0.0302198,0.121821,0.881481,0.0990783,0.0323887,0.498008,0.0111111,0.0402844,0,0,0,0,
1668683885244,0.918919,0.177419,1,0.0181818,0.0554822,0.3286,0.032967,0.085676,1,0.0898618,0.0445344,0.701195,0.0185185,0.0473934,0,0,0,0,
1668683885344,0.837838,0.145161,1,0.0181818,0.0647292,0.352941,0.0357143,0.0789826,0.959184,0.0852535,0.0587045,0.820717,0.0277778,0.0616114,0,0,0,0,
1668683885444,0.756757,0.0709677,1,0.0155844,0.0871863,0.421907,0.032967,0.0776439,0.911565,0.0806452,0.0647773,0.89243,0.0314815,0.0710901,0,0,0,0,
1668683885544,0.716216,0,0.997653,0.0207792,0.116248,0.46856,0.0274725,0.0963855,0.802721,0.078341,0.0688259,0.920319,0.0388889,0.0829384,0,0,0,0,
1668683885645,0.689189,0,0.997669,0.0285714,0.147952,0.438134,0.021978,0.125837,0.829932,0.078341,0.0688259,1,0.0462963,0.0971564,0,0,0,0,
1668683885745,0.716216,0.00925926,0.981352,0.0181818,0.199472,0.484787,0.021978,0.151272,0.938776,0.0599078,0.0728745,1,0.0425926,0.0853081,0,0,0,0,
1668683885845,0.72973,0.0339506,0.944056,0.0025974,0.310436,0.527383,0.0302198,0.200803,0.727891,0.0253456,0.0688259,1,0.0351852,0.0971564,0,0,0,0,
1668683885945,0.72973,0.0864198,0.899767,0,0.413474,0.68357,0.0384615,0.285141,0.496599,0.00691244,0.165992,0.908815,0.0166667,0.189573,0,0,0,0,
