timestamp, value1, value2, value3, value4, value5, value6, value7, value8, value9, value10, value11, value12, value13, value14, value15, value16, value17, value18
1668525235312,0.0533333,0.00257732,0.471338,0.0274809,0.00541516,0.128109,0.0433884,0.0125523,0.284768,0.168026,0.0868762,0.677966,0.00922722,0.0461347,0,0,0,0,
1668525235412,0.0533333,0.00257732,0.469745,0.0274809,0.00361011,0.128109,0.0433884,0.0125523,0.284768,0.166395,0.0850277,0.677966,0.00922722,0.0461347,0,0,0,0,
1668525235512,0.0533333,0.00128866,0.469745,0.0274809,0.00541516,0.129353,0.0433884,0.0125523,0.284768,0.166395,0.0868762,0.677966,0.00922722,0.0461347,0,0,0,0,
1668525235613,0.0488889,0.00128866,0.476115,0.0290076,0.00361011,0.124378,0.0392562,0.0111576,0.271523,0.163132,0.0868762,0.680791,0.00922722,0.0448878,0,0,0,0,
1668525235713,0.0444444,0,0.570064,0.0229008,0.0180505,0.0696517,0.00619835,0.0390516,0.149007,0.0799347,0.0850277,0.528249,0,0.0311721,0,0,0,0,
1668525235813,0.0844444,0,0.636943,0.0152672,0.0505415,0.0708955,0.00619835,0.237099,0.205298,0.0685155,0.0868762,0.641243,0,0.0336658,0,0,0,0,
1668525235913,0.146667,0.00892857,0.671975,0.0167939,0.0523466,0.0783582,0.0103306,0.225941,0.215232,0.0375204,0.0887246,0.658192,0.00113766,0.0374065,0,0,0,0,
1668525236013,0.182222,0.0165816,0.671975,0.0167939,0.0415162,0.0870647,0.0144628,0.167364,0.218543,0.0375204,0.0813309,0.740113,0.00568828,0.0399003,0,0,0,0,
1668525236113,0.204444,0.0178571,0.686306,0.0183206,0.0379061,0.0895522,0.0103306,0.136681,0.18543,0.0130506,0.0683919,0.723164,0.00910125,0.0286783,0,0,0,0,
1668525236214,0.226667,0.0127551,0.71656,0.0198473,0.0361011,0.0721393,0.00826446,0.13947,0.13245,0,0.0665434,0.686441,0.0113766,0.0174564,0,0,0,0,
1668525236314,0.244444,0.00637755,0.724522,0.0137405,0.0397112,0.0447761,0.00826446,0.216179,0.102649,0.00162075,0.064695,0.655367,0.00910125,0.0112219,0,0,0,0,
1668525236414,0.253333,0,0.708599,0.00610687,0.0631769,0,0.0103306,0.284519,0.0529801,0.0178282,0.0591497,0.553672,0.00796359,0.0112219,0,0,0,0,
1668525236514,0.253333,0.00255102,0.699045,0,0.0902527,0,0.0144628,0.334728,0.013245,0.0324149,0.0591497,0.440678,0.00455063,0.00997506,0,0,0,0,
1668525236614,0.257778,0.00510204,0.681529,0.00152439,0.247292,0,0.0206612,0.460251,0,0.0210697,0.125693,0.378531,0.00341297,0.0386534,0,0,0,0,
