timestamp, value1, value2, value3, value4, value5, value6, value7, value8, value9, value10, value11, value12, value13, value14, value15, value16, value17, value18
1668525607233,0.295082,0.0413437,0.270202,0.030303,0.0127971,0.247244,0.0709939,0.0335766,0.582609,0.242049,0.0406699,0.705584,0.0495663,0.0995962,0,0,0,0,
1668525607334,0.295082,0.0413437,0.272727,0.0289855,0.0127971,0.247244,0.0689655,0.0335766,0.582609,0.242049,0.0406699,0.703046,0.0483271,0.0995962,0,0,0,0,
1668525607434,0.311475,0.0413437,0.277778,0.0316206,0.0127971,0.247244,0.0709939,0.0335766,0.578261,0.242049,0.0406699,0.700508,0.0495663,0.0995962,0,0,0,0,
1668525607534,0.295082,0.0413437,0.277778,0.030303,0.0127971,0.247244,0.0689655,0.0335766,0.578261,0.242049,0.0406699,0.700508,0.0495663,0.0982503,0,0,0,0,
1668525607634,0.295082,0.0413437,0.277778,0.030303,0.0109689,0.24252,0.0689655,0.0364963,0.573913,0.242049,0.0406699,0.705584,0.0495663,0.0969044,0,0,0,0,
1668525607735,0.196721,0.0361757,0.638889,0.0210804,0.00914077,0.294488,0.0507099,0.0569343,0.63913,0.231449,0.0406699,0.832487,0.0731103,0.0847914,0,0,0,0,
1668525607835,0.180328,0.0232558,0.724747,0.0158103,0.00914077,0.329134,0.0162272,0.183942,0.673913,0.144876,0.0550239,0.827411,0.0644362,0.0820996,0,0,0,0,
1668525607935,0.311475,0.0232558,0.679293,0.0382082,0.0219378,0.341732,0.0567951,0.318248,0.634783,0.159011,0.15311,0.63198,0.0433705,0.172275,0,0,0,0,
1668525608035,0.540984,0.0206718,0.684343,0.0500659,0.0201097,0.333858,0.0912779,0.274453,0.608696,0.162544,0.105263,0.5,0.0309789,0.164199,0,0,0,0,
1668525608135,0.606557,0.0232558,0.684343,0.088274,0.0219378,0.355906,0.137931,0.243796,0.643478,0.19788,0.0980861,0.474619,0.0371747,0.168237,0,0,0,0,
1668525608236,0.622951,0.0206718,0.669192,0.113307,0.0219378,0.362205,0.162272,0.218978,0.66087,0.224382,0.0909091,0.449239,0.039653,0.165545,0,0,0,0,
1668525608336,0.639344,0.0206718,0.674242,0.13307,0.0182815,0.373228,0.180527,0.188321,0.713043,0.240283,0.0813397,0.474619,0.039653,0.169583,0,0,0,0,
1668525608436,0.655738,0.0206718,0.674242,0.13834,0.0127971,0.377953,0.186613,0.167883,0.721739,0.242049,0.062201,0.461929,0.0371747,0.165545,0,0,0,0,
1668525608536,0.655738,0.0206718,0.674242,0.134387,0.0127971,0.377953,0.178499,0.163504,0.691304,0.233216,0.0813397,0.459391,0.0359356,0.18035,0,0,0,0,
1668525608636,0.655738,0.0206718,0.686869,0.12253,0.0109689,0.379528,0.1643,0.166423,0.647826,0.206714,0.22488,0.454315,0.0260223,0.227456,0,0,0,0,
1668525608737,0.655738,0.0180879,0.684343,0.119895,0.00914077,0.385827,0.160243,0.167883,0.621739,0.187279,0.385167,0.451777,0.0185874,0.317631,0,0,0,0,
1668525608837,0.672131,0.0180879,0.676768,0.123847,0.00914077,0.393701,0.168357,0.166423,0.613043,0.180212,0.495215,0.469543,0.0136307,0.417227,0,0,0,0,
1668525608937,0.655738,0.0206718,0.674242,0.1278,0.0109689,0.404724,0.172414,0.160584,0.617391,0.176678,0.543062,0.482233,0.0123916,0.457604,0,0,0,0,
1668525609037,0.672131,0.0206718,0.671717,0.123847,0.0109689,0.428346,0.170385,0.157664,0.621739,0.169611,0.557416,0.517766,0.0111524,0.473755,0,0,0,0,
1668525609137,0.688525,0.0155039,0.669192,0.119895,0.00914077,0.451968,0.166329,0.156204,0.634783,0.160777,0.576555,0.543147,0.0086741,0.489906,0,0,0,0,
1668525609238,0.688525,0.0155039,0.669192,0.119895,0.0109689,0.477165,0.170385,0.169343,0.63913,0.162544,0.595694,0.56599,0.0123916,0.502019,0,0,0,0,
1668525609338,0.704918,0.0155039,0.656566,0.142292,0.0347349,0.527559,0.186613,0.218978,0.656522,0.174912,0.633971,0.604061,0.0198265,0.516824,0,0,0,0,
1668525609438,0.688525,0.0671835,0.626263,0.151515,0.0530165,0.623622,0.204868,0.294891,0.673913,0.178445,0.674641,0.621827,0.0297398,0.528937,0,0,0,0,
1668525609538,0.754098,0.27907,0.606061,0.167325,0.0804388,0.703937,0.225152,0.327007,0.66087,0.178445,0.722488,0.57868,0.0371747,0.543742,0,0,0,0,
1668525609638,0.786885,0.449612,0.593434,0.193676,0.095064,0.744882,0.249493,0.328467,0.647826,0.185512,0.748804,0.535533,0.0446097,0.555855,0,0,0,0,
1668525609739,0.819672,0.74677,0.593434,0.218709,0.0932358,0.765354,0.294118,0.30365,0.63913,0.201413,0.784689,0.555838,0.0557621,0.581427,0,0,0,0,
1668525609839,0.868852,0.875969,0.598485,0.239789,0.0877514,0.768504,0.322515,0.290511,0.621739,0.213781,0.794258,0.558376,0.0607187,0.582773,0,0,0,0,
