timestamp, value1, value2, value3, value4, value5, value6, value7, value8, value9, value10, value11, value12, value13, value14, value15, value16, value17, value18
1668525827378,0.00966184,0.0194175,0.323151,0.0259542,0.00534759,0.15257,0.0814664,0.0473458,0.662162,0.284956,0.0579065,0.777403,0.0768398,0.138639,0,0,0,0,
1668525827478,0.0144928,0.0194175,0.323151,0.0259542,0.00534759,0.15257,0.0794297,0.0473458,0.657658,0.284956,0.0579065,0.775717,0.0757576,0.138639,0,0,0,0,
1668525827578,0.0144928,0.0194175,0.326367,0.0274809,0.00356506,0.149254,0.0794297,0.0473458,0.657658,0.283186,0.0579065,0.779089,0.0768398,0.138639,0,0,0,0,
1668525827678,0.0144928,0.0194175,0.377814,0.0244275,0.00891266,0.179104,0.0733198,0.045911,0.653153,0.269027,0.0556793,0.789207,0.0757576,0.133504,0,0,0,0,
1668525827779,0.0193237,0.0145631,0.625402,0.0152672,0.026738,0.135987,0.0305499,0.0875179,0.463964,0.155752,0.077951,0.495784,0.025974,0.0937099,0,0,0,0,
1668525827879,0.0772947,0.0121359,0.631833,0.00916031,0.0338681,0.053068,0.0224033,0.107604,0.355856,0.079646,0.0757238,0.409781,0.0108225,0.0654685,0,0,0,0,
1668525827979,0.154589,0.0121359,0.635048,0.00458015,0.0356506,0.0348259,0.0162933,0.104735,0.292793,0.0123894,0.0668151,0.394604,0.0021645,0.0474968,0,0,0,0,
1668525828079,0.188406,0.0206311,0.649518,0,0.0374332,0.0414594,0.0101833,0.126255,0.288288,0.00174825,0.0668151,0.386172,0.004329,0.0474968,0,0,0,0,
1668525828180,0.202899,0.0206311,0.657556,0,0.0392157,0.0066335,0.00814664,0.169297,0.292793,0,0.0824053,0.268128,0.00865801,0.0359435,0,0,0,0,
1668525828280,0.21256,0.0169903,0.641479,0,0.057041,0,0.00203666,0.243902,0.18018,0,0.0824053,0.150084,0.0108225,0.0179718,0,0,0,0,
1668525828380,0.217391,0.0145631,0.62701,0,0.0677362,0,0.00203666,0.30703,0.0945946,0,0.0734967,0.0893761,0.0183983,0.0154044,0,0,0,0,
1668525828480,0.222222,0.0109223,0.620579,0.00455235,0.0784314,0,0.00203666,0.321377,0.0675676,0,0.0668151,0.0438449,0.030303,0.0166881,0,0,0,0,
1668525828581,0.217391,0.00242718,0.61254,0.00455235,0.110517,0,0,0.347202,0.0585586,0.00164745,0.064588,0.0354132,0.0357143,0.0205392,0,0,0,0,
1668525828681,0.217391,0.0121359,0.598071,0.00455235,0.206774,0,0.00203252,0.463415,0.0405405,0.00329489,0.0979955,0.0202361,0.0422078,0.0372272,0,0,0,0,
1668525828781,0.207729,0.026699,0.590032,0.0121396,0.335116,0.00295858,0.00406504,0.509326,0.0540541,0,0.14922,0.0286678,0.0378788,0.0385109,0,0,0,0,
1668525828881,0.207729,0.0412621,0.57074,0.016692,0.426025,0.0384615,0.00813008,0.509326,0.036036,0,0.200445,0,0.04329,0.0526316,0,0,0,0,
1668525828981,0.188406,0.0643204,0.545016,0.0182094,0.468806,0.0591716,0.0142276,0.532281,0.0045045,0,0.289532,0,0.0487013,0.101412,0,0,0,0,
1668525829082,0.183575,0.120146,0.522508,0.0197269,0.525847,0.0857988,0.0223577,0.575323,0,0,0.345212,0,0.0616883,0.115533,0,0,0,0,
1668525829182,0.149758,0.14199,0.496785,0.0257967,0.557932,0.110947,0.0203252,0.542324,0,0.0128,0.318486,0.0123457,0.0746753,0.112965,0,0,0,0,
1668525829282,0.164251,0.135922,0.490354,0.030349,0.532977,0.128698,0.0182927,0.502152,0.0104895,0.0352,0.200445,0.0576132,0.0952381,0.0937099,0,0,0,0,
1668525829382,0.169082,0.214806,0.480707,0.0409712,0.557932,0.174556,0.0284553,0.530846,0,0.0432,0.289532,0.0329218,0.121212,0.1181,0,0,0,0,
