timestamp, value1, value2, value3, value4, value5, value6, value7, value8, value9, value10, value11, value12, value13, value14, value15, value16, value17, value18
1668526096430,0.209302,0.0264151,0.78022,0.0322148,0.0196429,0.201158,0.0927835,0.038961,0.705882,0.357019,0.103687,0.964059,0.0831234,0.1749,0,0,0,0,
1668526096531,0.209302,0.0264151,0.782418,0.0322148,0.0214286,0.201158,0.0927835,0.038961,0.710407,0.357019,0.103687,0.964059,0.081864,0.1749,0,0,0,0,
1668526096631,0.209302,0.0264151,0.782418,0.0308725,0.0214286,0.202605,0.0927835,0.038961,0.710407,0.357019,0.101382,0.961945,0.081864,0.173565,0,0,0,0,
1668526096731,0.197674,0.0264151,0.830769,0.0308725,0.0196429,0.201158,0.0886598,0.036075,0.705882,0.355286,0.103687,0.970402,0.0856423,0.173565,0,0,0,0,
1668526096831,0.116279,0.0150943,0.995992,0.0187919,0.0303571,0.24602,0.043299,0.0606061,0.552036,0.270364,0.0921659,0.896406,0.059194,0.138852,0,0,0,0,
1668526096932,0.151163,0,0.956,0.00134228,0.0410714,0.270622,0.0123711,0.18759,0.552036,0.164645,0.0921659,0.712474,0.0163728,0.113485,0,0,0,0,
1668526097032,0.383721,0.00358423,0.942,0.00397878,0.0392857,0.259045,0,0.232323,0.452489,0.116118,0.112903,0.638478,0,0.125501,0,0,0,0,
1668526097132,0.5,0.00716846,0.966,0.00397878,0.0428571,0.29233,0.00206186,0.226551,0.466063,0.102253,0.117512,0.613108,0.00124688,0.141522,0,0,0,0,
1668526097232,0.534884,0.00716846,0.974,0,0.05,0.328509,0.00206186,0.225108,0.402715,0.0727903,0.110599,0.600423,0.00623441,0.148198,0,0,0,0,
1668526097332,0.534884,0,0.976,0.00132626,0.0571429,0.34877,0.00206186,0.222222,0.40724,0.0519931,0.105991,0.61945,0.00997506,0.144192,0,0,0,0,
1668526097433,0.523256,0,0.966,0,0.0571429,0.386397,0.00206186,0.233766,0.429864,0.0381282,0.0967742,0.653277,0.00997506,0.142857,0,0,0,0,
1668526097533,0.523256,0,0.95,0,0.0607143,0.392185,0.00206186,0.240981,0.443439,0.0363951,0.0898618,0.663848,0.0112219,0.141522,0,0,0,0,
1668526097633,0.5,0.00358423,0.944,0.00132275,0.0589286,0.418234,0.00206186,0.277056,0.452489,0.034662,0.0875576,0.665962,0.00997506,0.138852,0,0,0,0,
1668526097733,0.488372,0.00716846,0.936,0.00132275,0.0535714,0.424023,0.00206186,0.333333,0.438914,0.0311958,0.0921659,0.657505,0.0112219,0.137517,0,0,0,0,
1668526097833,0.465116,0.0143369,0.93,0.00132275,0.0535714,0.432706,0.00206186,0.386724,0.470588,0.0311958,0.0990783,0.640592,0.00872818,0.133511,0,0,0,0,
1668526097934,0.465116,0.0250896,0.918,0,0.0517857,0.439942,0.00206186,0.41847,0.506787,0.0311958,0.0990783,0.655391,0.0074813,0.125501,0,0,0,0,
1668526098034,0.453488,0.0537634,0.904,0,0.0535714,0.474674,0.00206186,0.486291,0.58371,0.0381282,0.101382,0.674419,0.00498753,0.11482,0,0,0,0,
1668526098134,0.465116,0.0716846,0.886,0,0.0571429,0.490593,0.00412371,0.564214,0.669683,0.0329289,0.112903,0.701903,0.00124688,0.0894526,0,0,0,0,
1668526098234,0.476744,0.0716846,0.89,0,0.0589286,0.512301,0.00618557,0.565657,0.674208,0.0450607,0.117512,0.731501,0,0.0761015,0,0,0,0,
1668526098334,0.5,0.00716846,0.902,0.00131926,0.0678571,0.551375,0.0123711,0.597403,0.678733,0.05026,0.140553,0.780127,0,0.0667557,0,0,0,0,
1668526098435,0.476744,0.0107527,0.874,0.00395778,0.0732143,0.617945,0.0226804,0.561328,0.719457,0.0485269,0.142857,0.811839,0,0.0560748,0,0,0,0,
1668526098535,0.453488,0.0143369,0.824,0.0105541,0.0678571,0.66136,0.0453608,0.497835,0.701357,0.0571924,0.16129,0.782241,0,0.0453939,0,0,0,0,
1668526098635,0.465116,0.0143369,0.772,0.025066,0.0732143,0.785818,0.0886598,0.385281,0.773756,0.0987868,0.193548,0.811839,0.00369458,0.0427236,0,0,0,0,
1668526098735,0.465116,0.0179211,0.744,0.0356201,0.075,0.826339,0.160825,0.285714,0.737557,0.143847,0.202765,0.763214,0.0110837,0.034713,0,0,0,0,
1668526098835,0.476744,0.0107527,0.738,0.0369393,0.0732143,0.819103,0.204124,0.243867,0.665158,0.169844,0.193548,0.674419,0.0160099,0.0320427,0,0,0,0,
1668526098936,0.476744,0.0107527,0.728,0.0395778,0.0732143,0.808972,0.228866,0.242424,0.61991,0.185442,0.182028,0.570825,0.0283251,0.0213618,0,0,0,0,
1668526099036,0.476744,0.0143369,0.722,0.0369393,0.0696429,0.788712,0.241237,0.248196,0.642534,0.195841,0.209677,0.526427,0.046798,0.024032,0,0,0,0,
1668526099136,0.488372,0.0107527,0.724,0.0343008,0.0696429,0.780029,0.245361,0.248196,0.642534,0.20104,0.209677,0.488372,0.0492611,0.0253672,0,0,0,0,
1668526099236,0.488372,0.0107527,0.728,0.0356201,0.0678571,0.77424,0.247423,0.24531,0.647059,0.206239,0.202765,0.469345,0.0504926,0.0226969,0,0,0,0,
