timestamp, value1, value2, value3, value4, value5, value6, value7, value8, value9, value10, value11, value12, value13, value14, value15, value16, value17, value18
1668523131602,0.0905512,0.0322581,0.45,0.112121,0.0488166,0.281711,0.0325815,0.0901015,0.627273,0.147687,0.164516,0.798561,0.0528942,0.177778,0,0,0,0,
1668523131702,0.0885827,0.0322581,0.456667,0.113636,0.0502959,0.283186,0.0325815,0.0901015,0.622727,0.147687,0.166129,0.798561,0.0538922,0.177778,0,0,0,0,
1668523131803,0.0905512,0.0322581,0.456667,0.112121,0.0488166,0.280236,0.0275689,0.0913706,0.627273,0.145907,0.164516,0.80036,0.0528942,0.176068,0,0,0,0,
1668523131903,0.0885827,0.0322581,0.456667,0.109091,0.0488166,0.281711,0.0275689,0.0901015,0.627273,0.144128,0.164516,0.80036,0.0528942,0.176068,0,0,0,0,
1668523132003,0.0866142,0.03125,0.463333,0.116667,0.0517751,0.287611,0.0275689,0.0888325,0.631818,0.142349,0.159677,0.798561,0.0518962,0.169231,0,0,0,0,
1668523132103,0.108268,0.0221774,0.713333,0.124242,0.0680473,0.29351,0.0325815,0.102792,0.563636,0.101423,0.169355,0.69964,0.0419162,0.164103,0,0,0,0,
1668523132203,0.122047,0.0201613,0.903333,0.121212,0.0902367,0.271386,0.037594,0.119289,0.645455,0.1121,0.2,0.688849,0.0389222,0.235897,0,0,0,0,
1668523132304,0.0393701,0.0272177,1,0.0924242,0.116864,0.271386,0.0451128,0.104061,0.836364,0.206406,0.183871,0.705036,0.0139721,0.22735,0,0,0,0,
1668523132404,0,0.0292339,1,0.0878788,0.116864,0.280236,0.0626566,0.0964467,0.804545,0.27758,0.135484,0.701439,0.011976,0.206838,0,0,0,0,
1668523132504,0,0.0292339,0.996997,0.0954545,0.109467,0.243363,0.0451128,0.0989848,0.618182,0.24911,0.120968,0.719424,0.0179641,0.220513,0,0,0,0,
1668523132604,0.00190476,0.0272177,0.997006,0.10303,0.112426,0.275811,0.0350877,0.0926396,0.609091,0.224199,0.13871,0.75,0.0219561,0.239316,0,0,0,0,
1668523132704,0.00952381,0.0272177,0.95509,0.112121,0.161243,0.482301,0.0401003,0.14467,0.668182,0.217082,0.175806,0.780576,0.0229541,0.246154,0,0,0,0,
