timestamp, value1, value2, value3, value4, value5, value6, value7, value8, value9, value10, value11, value12, value13, value14, value15, value16, value17, value18
1668522833363,0.0574949,0.00116414,0.793333,0.0988024,0.0141844,0.304645,0.0148148,0.0603015,0.723301,0.132275,0.0656028,0.773109,0.0257681,0.0248963,0,0,0,0,
1668522833464,0.0574949,0.00116414,0.796667,0.100299,0.0156028,0.306011,0.017284,0.0603015,0.723301,0.134039,0.0673759,0.773109,0.0267592,0.026971,0,0,0,0,
1668522833564,0.0574949,0.00116414,0.793333,0.100299,0.0156028,0.306011,0.0148148,0.0603015,0.723301,0.134039,0.0673759,0.773109,0.0267592,0.0248963,0,0,0,0,
1668522833664,0.0554415,0.00116414,0.796667,0.0988024,0.0156028,0.304645,0.0148148,0.0603015,0.723301,0.134039,0.0673759,0.773109,0.0257681,0.026971,0,0,0,0,
1668522833764,0.0574949,0.00116414,0.856667,0.103293,0.0212766,0.310109,0.0148148,0.0577889,0.65534,0.134039,0.0656028,0.742297,0.0198216,0.0248963,0,0,0,0,
1668522833865,0.0554415,0,0.946667,0.109281,0.0184397,0.306011,0.0197531,0.0590452,0.665049,0.107584,0.072695,0.829132,0.0188305,0.0394191,0,0,0,0,
1668522833965,0.0554415,0,1,0.115269,0.022695,0.333333,0.0395062,0.071608,0.76699,0.0934744,0.0975177,0.943978,0.0426165,0.298755,0,0,0,0,
1668522834065,0.0451745,0,1,0.110778,0.0283688,0.321038,0.0444444,0.101759,0.781553,0.0846561,0.189716,0.952381,0.037661,0.46473,0,0,0,0,
1668522834165,0.0431212,0,1,0.110778,0.0368794,0.326503,0.0617284,0.114322,0.820388,0.12522,0.280142,0.97479,0.049554,0.485477,0,0,0,0,
1668522834265,0.0287474,0.00457143,1,0.100299,0.0382979,0.282787,0.0395062,0.111809,0.665049,0.0864198,0.242908,0.929972,0.0218038,0.475104,0,0,0,0,
1668522834366,0.026694,0.008,1,0.0973054,0.0411348,0.239071,0.0222222,0.104271,0.504854,0.0564374,0.12766,0.893557,0.0178394,0.358921,0,0,0,0,
1668522834466,0.0308008,0.008,1,0.0943114,0.0397163,0.247268,0.0222222,0.105528,0.533981,0.0529101,0.120567,0.946779,0.0198216,0.342324,0,0,0,0,
1668522834566,0.0328542,0.00914286,1,0.0928144,0.0411348,0.244536,0.0320988,0.106784,0.519417,0.0634921,0.120567,0.994444,0.0198216,0.36722,0,0,0,0,
1668522834666,0.026694,0.00914286,1,0.0898204,0.0439716,0.215847,0.0320988,0.10804,0.509709,0.0652557,0.12234,0.991667,0.0198216,0.390042,0,0,0,0,
1668522834766,0.0205339,0.00914286,1,0.0928144,0.0496454,0.195355,0.0493827,0.111809,0.451456,0.107584,0.125887,0.936111,0.0208127,0.410788,0,0,0,0,
1668522834867,0.0123203,0.00914286,1,0.0913174,0.0496454,0.209016,0.0617284,0.155779,0.407767,0.116402,0.147163,0.925,0.0218038,0.431535,0,0,0,0,
1668522834967,0.00821355,0.00914286,0.968553,0.0928144,0.0382979,0.22541,0.054321,0.203518,0.446602,0.102293,0.171986,0.944444,0.0227948,0.435685,0,0,0,0,
1668522835067,0.00616016,0.00457143,0.947589,0.0943114,0.0397163,0.18306,0.0493827,0.221106,0.281553,0.126984,0.12766,1,0.0208127,0.387967,0,0,0,0,
1668522835167,0.00616016,0,0.907757,0.0958084,0.0539007,0.202186,0.0617284,0.231156,0.466019,0.171076,0.120567,0.995012,0.0237859,0.419087,0,0,0,0,
1668522835267,0.0123203,0.0193622,0.867925,0.0988024,0.0638298,0.245902,0.054321,0.291457,0.669903,0.107584,0.191489,0.977556,0.024777,0.419087,0,0,0,0,
1668522835368,0.0184805,0.046697,0.842767,0.101796,0.0851064,0.281421,0.0641975,0.355528,0.616505,0.123457,0.200355,0.98005,0.0218038,0.408714,0,0,0,0,
1668522835468,0.0246407,0.0535308,0.830189,0.103293,0.100709,0.293716,0.0740741,0.403266,0.626214,0.126984,0.29078,0.952618,0.0218038,0.446058,0,0,0,0,
1668522835568,0.0225873,0.0626424,0.815514,0.107784,0.110638,0.377049,0.0691358,0.438442,0.621359,0.111111,0.349291,0.915212,0.0208127,0.460581,0,0,0,0,
